window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
13852154106	12,225	1,0	Current	12,225	-18,533	-18,533	[Standing-Top,-18.666996699669966,9.903493083634975,2.3260066406667113, Moving-Top,-19.009240924092406,15.92217222352186,3.727025571417912, Moving-Top,-18.379537953795378,16.3811838649138,4.15837277822575, Standing-Bottum,-21.49933993399342,8.11811446159101,5.066467539526444, Standing-Bottum,-22.8122112211221,5.2780058064889595,8.159573539543393, Standing-Top,-17.83531353135314,4.05590735978486,8.199513756865334]	4,0	Current,-18.533333333333335,12.225656083281038	2,326	Standing-Top	-18,666	9,903	3,727	15,922	-19,009	Moving-Top	Moving-Top	16,381	4,158	-18,379	8,118	-21,499	5,066	Standing-Bottum	8,159	Standing-Bottum	-22,812	5,2780000000000005	0,0	not set	Moving-Top	not set	Standing-Top	8,199	0,333	4,055	-17,835	not set	
35128989990	0,0	1,0	Current	0,0	-23,0	-23,0	[Standing-Bottum,-23.125742574257405,1.8714693107044906,1.875688827041847, Empty,-25.027062706270602,0.44842121453235734,2.0760695558665105, Empty,-24.91551155115512,1.0152338227724613,2.1679216354633026, Empty,-25.05841584158418,0.8323622459871468,2.2203384168701557, Standing-Top,-21.169966996699667,1.9882897777059283,2.7022799694514124, Empty,-25.260066006600656,1.7610670496635985,2.865179838614443]	4,0	Current,-23.0,0.0	1,875	Standing-Bottum	-23,125	1,871	2,076	0,448	-25,027	Empty	Empty	1,0150000000000001	2,1670000000000003	-24,915	0,8320000000000001	-25,058	2,22	Empty	2,702	Standing-Top	-21,169	1,988	0,0	not set	Empty	not set	Empty	2,865	0,666	1,7610000000000001	-25,26	not set	
12854038157	0,0	1,0	Current	0,0	-19,0	-19,0	[Standing-Top,-19.400660066006598,2.5787850889056765,2.6097243193974857, Empty,-24.91551155115512,1.0152338227724613,6.001997719655584, Empty,-25.027062706270602,0.44842121453235734,6.043721241996572, Empty,-24.586798679867996,2.439768963664632,6.096293307037973, Empty,-25.05841584158418,0.8323622459871468,6.115327417081026, Empty,-25.14521452145213,1.9526443597033174,6.4479827473518645]	4,0	Current,-19.0,0.0	2,609	Standing-Top	-19,400000000000002	2,578	6,001	1,0150000000000001	-24,915	Empty	Empty	0,448	6,043	-25,027	2,439	-24,586000000000002	6,096	Empty	6,115	Empty	-25,058	0,8320000000000001	0,0	not set	Empty	not set	Empty	6,447	0,833	1,952	-25,145	not set	
15388768760	1,643	1,0	Current	1,643	-23,1	-23,1	[Empty,-24.586798679867996,2.439768963664632,1.6867554450831574, Empty,-24.91551155115512,1.0152338227724613,1.9210369887200964, Standing-Bottum,-23.35676567656766,3.55339060884397,1.9274024694231922, Standing-Top,-21.169966996699667,1.9882897777059283,1.9606470006912469, Empty,-25.14521452145213,1.9526443597033174,2.068496617998541, Empty,-25.05841584158418,0.8323622459871468,2.119622147519619]	4,0	Current,-23.1,1.6431676725154978	1,686	Empty	-24,586000000000002	2,439	1,921	1,0150000000000001	-24,915	Empty	Standing-Bottum	3,553	1,927	-23,356	1,988	-21,169	1,96	Standing-Top	2,068	Empty	-25,145	1,952	0,0	not set	Empty	not set	Empty	2,119	0,666	0,8320000000000001	-25,058	not set	
86694070272	13,467	1,0	Current	13,467	-24,233	-24,233	[Moving-Bottum,-23.82310231023102,14.973513712098642,1.5611333380365056, Moving-Bottum,-22.912211221122103,15.19409193304923,2.1742508334908623, Moving-Bottum,-21.052475247524754,15.593467690390568,3.8260533767777236, Moving-Bottum,-22.575907590759083,16.959932335974752,3.865996692088314, Moving-Bottum,-23.559735973597352,17.286308945496394,3.878013517432627, Moving-Bottum,-23.90627062706271,17.70395702514613,4.249318236445592]	4,0	Current,-24.233333333333334,13.467244212037835	1,561	Moving-Bottum	-23,823	14,973	2,174	15,194	-22,912	Moving-Bottum	Moving-Bottum	15,593	3,826	-21,052	16,959	-22,575	3,865	Moving-Bottum	3,878	Moving-Bottum	-23,559	17,286	0,0	not set	Moving-Bottum	not set	Moving-Bottum	4,249	1,0	17,703	-23,906	not set	
80270979458	31,997	1,0	Current	31,997	-25,733	-25,733	[Moving-Top,-26.609240924092408,28.05743407197475,4.036659095356251, Moving-Top,-22.657425742574254,28.338469258279925,4.780456290487461, Moving-Top,-24.955445544554465,26.75234975598413,5.302931351135609, Moving-Bottum,-26.889108910891093,25.53030743622491,6.570067386723795, Moving-Top,-24.12937293729375,24.60788748939693,7.56209092715496, Moving-Top,-21.830033003300333,25.24265177170559,7.801881590438819]	4,0	Current,-25.733333333333334,31.99791659884541	4,0360000000000005	Moving-Top	-26,609	28,057000000000002	4,78	28,338	-22,657	Moving-Top	Moving-Top	26,752	5,3020000000000005	-24,955000000000002	25,53	-26,889	6,57	Moving-Bottum	7,562	Moving-Top	-24,129	24,607	0,0	not set	Moving-Top	not set	Moving-Top	7,801	0,833	25,242	-21,830000000000002	not set	
6166410487	2,6390000000000002	1,0	Current	2,6390000000000002	-19,633	-19,633	[Empty,-24.586798679867996,2.439768963664632,4.957488196011715, Empty,-24.869966996699645,2.9753239465506804,5.247394325140079, Empty,-24.75082508250826,4.193941802340721,5.348381439309864, Empty,-24.91551155115512,1.0152338227724613,5.526252498615755, Empty,-25.14521452145213,1.9526443597033174,5.554505244216419, Empty,-25.240594059405943,2.1532285087779073,5.628301584794212]	4,0	Current,-19.633333333333333,2.639444385977221	4,957	Empty	-24,586000000000002	2,439	5,247	2,975	-24,869	Empty	Empty	4,1930000000000005	5,348	-24,75	1,0150000000000001	-24,915	5,526	Empty	5,554	Empty	-25,145	1,952	0,0	not set	Empty	not set	Empty	5,628	1,0	2,153	-25,240000000000002	not set	
81877464454	24,727	1,0	Current	24,727	-25,533	-25,533	[Moving-Top,-24.955445544554465,26.75234975598413,2.105361082045732, Moving-Top,-26.609240924092408,28.05743407197475,3.4990989741209333, Moving-Top,-22.01947194719472,25.087650448602655,3.5322339579337694, Moving-Top,-24.938283828382843,21.202947904121512,3.5747773500602347, Moving-Top,-21.830033003300333,25.24265177170559,3.7389105492067465, Moving-Top,-22.657425742574254,28.338469258279925,4.615994058159188]	4,0	Current,-25.533333333333335,24.727852043124706	2,105	Moving-Top	-24,955000000000002	26,752	3,499	28,057000000000002	-26,609	Moving-Top	Moving-Top	25,087	3,532	-22,019000000000002	21,202	-24,938	3,5740000000000003	Moving-Top	3,738	Moving-Top	-21,830000000000002	25,242	0,0	not set	Moving-Top	not set	Moving-Top	4,615	1,0	28,338	-22,657	not set	
12357707379	15,144	1,0	Current	15,144	-22,433	-22,433	[Moving-Top,-20.94191419141914,18.109763830475178,3.3188866858183337, Moving-Top,-19.009240924092406,15.92217222352186,3.511214770355238, Moving-Top,-18.379537953795378,16.3811838649138,4.2381320520587265, Moving-Top,-21.824092409240922,19.456402991796995,4.354378370839835, Moving-Top,-19.528712871287127,18.78557153550537,4.657427274820962, Moving-Top,-20.873927392739272,20.20679380807214,5.2966933196070265]	4,0	Current,-22.433333333333334,15.144856112445131	3,318	Moving-Top	-20,941	18,109	3,511	15,922	-19,009	Moving-Top	Moving-Top	16,381	4,238	-18,379	19,456	-21,824	4,354	Moving-Top	4,657	Moving-Top	-19,528	18,785	0,0	not set	Moving-Top	not set	Moving-Top	5,296	1,0	20,206	-20,873	not set	
51885347034	0,0	1,0	Current	0,0	-23,0	-23,0	[Standing-Bottum,-22.852805280528067,1.3886052114406844,1.396384874839544, Standing-Bottum,-23.125742574257405,1.8714693107044906,1.875688827041847, Standing-Bottum,-22.926732673267303,2.041280670578941,2.0425951329731906, Empty,-25.027062706270602,0.44842121453235734,2.0760695558665105, Empty,-24.91551155115512,1.0152338227724613,2.1679216354633026, Empty,-25.05841584158418,0.8323622459871468,2.2203384168701557]	4,0	Current,-23.0,0.0	1,3960000000000001	Standing-Bottum	-22,852	1,3880000000000001	1,875	1,871	-23,125	Standing-Bottum	Standing-Bottum	2,041	2,0420000000000003	-22,926000000000002	0,448	-25,027	2,076	Empty	2,1670000000000003	Empty	-24,915	1,0150000000000001	0,0	not set	Empty	not set	Empty	2,22	0,5	0,8320000000000001	-25,058	not set	
25677392099	11,64	1,0	Current	11,64	-19,5	-19,5	[Moving-Top,-18.72739273927393,10.828178588469392,1.1210269880385475, Standing-Top,-18.666996699669966,9.903493083634975,1.9263702803314429, Standing-Bottum,-21.49933993399342,8.11811446159101,4.050207989517802, Moving-Top,-19.009240924092406,15.92217222352186,4.309758427066226, Moving-Top,-18.379537953795378,16.3811838649138,4.871347227355093, Standing-Bottum,-22.8122112211221,5.2780058064889595,7.172962960873694]	4,0	Current,-19.5,11.640446726822816	1,121	Moving-Top	-18,727	10,828	1,926	9,903	-18,666	Standing-Top	Standing-Bottum	8,118	4,05	-21,499	15,922	-19,009	4,309	Moving-Top	4,871	Moving-Top	-18,379	16,381	0,0	not set	Moving-Top	not set	Standing-Bottum	7,172	0,5	5,2780000000000005	-22,812	not set	
15675392589	27,024	1,0	Current	27,024	-21,7	-21,7	[Moving-Top,-22.657425742574254,28.338469258279925,1.6261386600105319, Moving-Top,-21.830033003300333,25.24265177170559,1.7861511125508303, Moving-Top,-22.01947194719472,25.087650448602655,1.962589425656034, Moving-Top,-24.955445544554465,26.75234975598413,3.2667650621505393, Moving-Top,-24.12937293729375,24.60788748939693,3.4263331219760866, Moving-Top,-26.609240924092408,28.05743407197475,5.016821852299324]	4,0	Current,-21.7,27.024063351021066	1,6260000000000001	Moving-Top	-22,657	28,338	1,786	25,242	-21,830000000000002	Moving-Top	Moving-Top	25,087	1,962	-22,019000000000002	26,752	-24,955000000000002	3,266	Moving-Top	3,426	Moving-Top	-24,129	24,607	0,0	not set	Moving-Top	not set	Moving-Top	5,016	1,0	28,057000000000002	-26,609	not set	
