window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
30524959234	4,277	2,0	Current	4,277	-12,700000000000001	-12,700000000000001	[Empty,-12.410891089108901,5.270476206990425,1.0338717974704863, Empty,-13.223432343234334,5.487641430382065,1.3181718017826531, Empty,-12.519471947194717,5.653040844659508,1.3869897033499154, Empty,-12.468976897689767,5.845471045787176,1.5845528218117186]	3,0	Current,-12.7,4.277849927241487	1,033	Empty	-12,41	5,2700000000000005	1,318	5,487	-13,223	Empty	Empty	5,6530000000000005	1,3860000000000001	-12,519	5,845	-12,468	1,584	Empty	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	
71044109410	0,0	2,0	Current	0,0	-15,0	-15,0	[Standing-Bottum,-16.127722772277224,3.317157711806693,3.503611556110529, Standing-Bottum,-14.838283828382822,3.5389404356713596,3.5426334170207774, Standing-Bottum,-15.17557755775578,3.680015470774257,3.684201588394066, Standing-Bottum,-16.684488448844878,3.2877289831395258,3.6941390337760005, Standing-Top,-11.78151815181517,1.8509144121881416,3.7127495967733957, Standing-Bottum,-16.15940594059405,3.790185703309294,3.9635501511466886]	3,0	Current,-15.0,0.0	3,503	Standing-Bottum	-16,127	3,317	3,5420000000000003	3,5380000000000003	-14,838000000000001	Standing-Bottum	Standing-Bottum	3,68	3,684	-15,175	3,287	-16,684	3,694	Standing-Bottum	3,712	Standing-Top	-11,781	1,85	0,0	not set	Standing-Bottum	not set	Standing-Bottum	3,963	0,833	3,79	-16,159	not set	
19968447179	12,254	2,0	Current	12,254	-11,166	-11,166	[Moving-Bottum,-10.841254125412537,11.8603107021366,0.5109620839302313, Moving-Top,-10.941584158415841,11.33369973778984,0.947669084619058, Moving-Top,-12.265016501650168,12.026974144344928,1.1216180777574223, Moving-Top,-11.069636963696366,11.104145699100036,1.154191007390754, Moving-Top,-11.592739273927396,13.370016392570934,1.1943493459862338, Moving-Bottum,-11.234323432343233,10.950769716824224,1.305235916352895]	3,0	Current,-11.166666666666666,12.254250963101196	0,51	Moving-Bottum	-10,841000000000001	11,86	0,9470000000000001	11,333	-10,941	Moving-Top	Moving-Top	12,026	1,121	-12,265	11,104000000000001	-11,069	1,154	Moving-Top	1,194	Moving-Top	-11,592	13,370000000000001	0,0	not set	Moving-Top	not set	Moving-Bottum	1,305	0,666	10,950000000000001	-11,234	not set	
58795884811	8,734	2,0	Current	8,734	-10,700000000000001	-10,700000000000001	[Standing-Top,-11.119801980198021,8.945082145155586,0.46943968925750895, Standing-Top,-10.923432343234328,9.300443297183985,0.607998930467031, Standing-Top,-11.339603960396042,8.437531890187122,0.7053884322519137, Standing-Top,-11.563366336633663,8.82836089667305,0.8684008828063315, Standing-Top,-9.840924092409242,9.095558020945866,0.9316774061107462, Standing-Top,-10.531683168316828,7.749160538139143,1.0000922991641803]	3,0	Current,-10.7,8.734987120768986	0,46900000000000003	Standing-Top	-11,119	8,945	0,607	9,3	-10,923	Standing-Top	Standing-Top	8,437	0,705	-11,339	8,828	-11,563	0,868	Standing-Top	0,931	Standing-Top	-9,84	9,095	0,0	not set	Standing-Top	not set	Standing-Top	1,0	1,0	7,7490000000000006	-10,531	not set	
56493580490	6,949	2,0	Current	6,949	-12,700000000000001	-12,700000000000001	[Empty,-13.052805280528057,6.069504340024011,0.9483815036145764, Empty,-12.468976897689767,5.845471045787176,1.1282546694474813, Empty,-12.605610561056109,5.782865268570937,1.1707660064126866, Empty,-12.519471947194717,5.653040844659508,1.3092848898208638, Empty,-12.58877887788778,5.537464023757697,1.416728605446638, Empty,-12.598349834983502,5.4438813917435995,1.509365520422174]	3,0	Current,-12.7,6.9498201415576215	0,9480000000000001	Empty	-13,052	6,069	1,1280000000000001	5,845	-12,468	Empty	Empty	5,782	1,17	-12,605	5,6530000000000005	-12,519	1,309	Empty	1,416	Empty	-12,588000000000001	5,537	0,0	not set	Empty	not set	Empty	1,5090000000000001	1,0	5,4430000000000005	-12,598	not set	
61076413009	10,519	2,0	Current	10,519	-11,333	-11,333	[Standing-Top,-10.922112211221126,10.142358414676465,0.5581952985285915, Standing-Top,-10.923432343234328,9.300443297183985,1.2864309562176004, Standing-Top,-11.6953795379538,8.608012723935538,1.945788862802544, Standing-Top,-10.531683168316828,7.749160538139143,2.8843042522044122, Standing-Top,-9.76963696369636,7.712966883268623,3.2130336318116446, Standing-Top,-9.963696369636967,7.137796858048322,3.6488358763083206]	3,0	Current,-11.333333333333334,10.519822558706332	0,558	Standing-Top	-10,922	10,142	1,286	9,3	-10,923	Standing-Top	Standing-Top	8,608	1,945	-11,695	7,7490000000000006	-10,531	2,884	Standing-Top	3,213	Standing-Top	-9,769	7,712	0,0	not set	Standing-Top	not set	Standing-Top	3,648	1,0	7,1370000000000005	-9,963000000000001	not set	
40482952359	5,465	2,0	Current	5,465	-9,266	-9,266	[Standing-Top,-9.645214521452147,5.101903329168843,0.5245636441428345, Standing-Top,-9.963696369636967,7.137796858048322,1.8121712243297936, Standing-Top,-11.152145214521454,5.490112260674178,1.885645234976995, Standing-Top,-9.76963696369636,7.712966883268623,2.3035087487584764, Standing-Top,-10.531683168316828,7.749160538139143,2.611028823283287, Standing-Top,-11.360066006600668,3.7471396517905102,2.708044277034561]	3,0	Current,-9.266666666666667,5.465040408511785	0,524	Standing-Top	-9,645	5,101	1,812	7,1370000000000005	-9,963000000000001	Standing-Top	Standing-Top	5,49	1,885	-11,152000000000001	7,712	-9,769	2,303	Standing-Top	2,611	Standing-Top	-10,531	7,7490000000000006	0,0	not set	Standing-Top	not set	Standing-Top	2,708	1,0	3,747	-11,36	not set	
16759128648	2,19	2,0	Current	2,19	-15,200000000000001	-15,200000000000001	[Standing-Bottum,-15.52046204620461,4.187739153594786,2.0223999472499923, Empty,-12.640594059405938,4.35554063060247,3.352054612545437, Standing-Top,-11.78151815181517,1.8509144121881416,3.435345936449495, Empty,-13.223432343234334,5.487641430382065,3.843876712234205, Standing-Bottum,-15.996699669967,5.989255868391027,3.8810194391265562, Empty,-12.644884488448849,5.206060717150111,3.9521979130384794]	3,0	Current,-15.2,2.1908902300206656	2,0220000000000002	Standing-Bottum	-15,52	4,187	3,352	4,355	-12,64	Empty	Standing-Top	1,85	3,435	-11,781	5,487	-13,223	3,843	Empty	3,8810000000000002	Standing-Bottum	-15,996	5,989	0,0	not set	Empty	not set	Empty	3,952	0,5	5,206	-12,644	not set	
59048320400	7,704	2,0	Current	7,704	-13,566	-13,566	[Standing-Top,-12.22013201320132,7.390795827024995,1.3827021455286836, Standing-Bottum,-13.710231023102313,6.190976682827715,1.5207915431582595, Standing-Top,-12.400330033003298,8.747147849714723,1.564116923715935, Empty,-13.052805280528057,6.069504340024011,1.7142997162259133, Empty,-12.758085808580862,5.873783325694617,2.0017673064250854, Standing-Top,-11.6953795379538,8.608012723935538,2.0777847564965084]	3,0	Current,-13.566666666666666,7.704976746666188	1,3820000000000001	Standing-Top	-12,22	7,390000000000001	1,52	6,19	-13,71	Standing-Bottum	Standing-Top	8,747	1,564	-12,4	6,069	-13,052	1,714	Empty	2,001	Empty	-12,758000000000001	5,873	0,0	not set	Standing-Top	not set	Standing-Top	2,077	0,5	8,608	-11,695	not set	
42081108925	11,313	2,0	Current	11,313	-11,0	-11,0	[Moving-Top,-10.941584158415841,11.33369973778984,0.06174188349044113, Moving-Top,-11.069636963696366,11.104145699100036,0.22082996582976364, Moving-Bottum,-11.234323432343233,10.950769716824224,0.4320092945079856, Moving-Bottum,-10.5026402640264,11.155796714880436,0.5218264448327047, Moving-Top,-10.898019801980196,10.795351068586065,0.528293844784981, Moving-Bottum,-10.841254125412537,11.8603107021366,0.5691873340025957]	3,0	Current,-11.0,11.313708498984761	0,061	Moving-Top	-10,941	11,333	0,22	11,104000000000001	-11,069	Moving-Top	Moving-Bottum	10,950000000000001	0,432	-11,234	11,155	-10,502	0,521	Moving-Bottum	0,528	Moving-Top	-10,898	10,795	0,0	not set	Moving-Top	not set	Moving-Bottum	0,5690000000000001	0,5	11,86	-10,841000000000001	not set	
