window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
30524959234	5,715	5,0	Current	5,715	-3,333	-3,333	[Empty,-2.7455445544554475,6.450558070595745,0.9411913733820941, Empty,-2.694719471947194,6.428097369296554,0.9568995690052365, Empty,-2.6372937293729373,6.458187070597463,1.0178854384937412, Empty,-2.741254125412541,6.8487439213864985,1.2786140228327585]	3,0	Current,-3.3333333333333335,5.715476066494083	0,9410000000000001	Empty	-2,745	6,45	0,9560000000000001	6,428	-2,694	Empty	Empty	6,458	1,0170000000000001	-2,637	6,848	-2,741	1,278	Empty	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	
71044109410	8,424	5,0	Current	8,424	-2,366	-2,366	[Standing-Bottum,-2.330033003300329,8.007631423111706,0.41814796488867706, Standing-Bottum,-2.172937293729374,8.051813615080128,0.4197398214064113, Standing-Bottum,-2.3270627062706275,7.868181568179925,0.5573987419346822, Standing-Bottum,-2.3884488448844876,7.743416296670132,0.6811036687207869, Standing-Bottum,-2.3396039603960403,7.707430434882005,0.7172518714106036, Standing-Bottum,-1.6488448844884491,8.71510424579808,0.7745385283658252]	3,0	Current,-2.3666666666666667,8.424171571535485	0,418	Standing-Bottum	-2,33	8,007	0,419	8,051	-2,172	Standing-Bottum	Standing-Bottum	7,868	0,557	-2,327	7,743	-2,388	0,681	Standing-Bottum	0,717	Standing-Bottum	-2,339	7,707	0,0	not set	Standing-Bottum	not set	Standing-Bottum	0,774	1,0	8,715	-1,6480000000000001	not set	
19968447179	8,043000000000001	5,0	Current	8,043000000000001	-3,1	-3,1	[Moving-Bottum,-3.0933993399339927,8.046501483463558,0.007197796105272859, Moving-Bottum,-2.9488448844884503,8.422821828969433,0.40820771414538176, Moving-Top,-2.606600660066005,8.11461123482918,0.49847878532604506, Standing-Top,-3.5900990099009897,7.948526735774925,0.49924128890801156, Moving-Top,-2.7907590759075904,8.44977473037148,0.5104729786151364, Moving-Bottum,-3.0603960396039627,7.47453750969415,0.5704698924118885]	3,0	Current,-3.1,8.043631020876083	0,007	Moving-Bottum	-3,093	8,046	0,40800000000000003	8,422	-2,948	Moving-Bottum	Moving-Top	8,114	0,498	-2,606	7,948	-3,59	0,499	Standing-Top	0,51	Moving-Top	-2,79	8,449	0,0	not set	Moving-Bottum	not set	Moving-Bottum	0,5700000000000001	0,5	7,474	-3,06	not set	
58795884811	7,474	5,0	Current	7,474	-2,9330000000000003	-2,9330000000000003	[Moving-Bottum,-3.0603960396039627,7.47453750969415,0.12706277986212497, Moving-Bottum,-2.96105610561056,7.760394350741999,0.28733410540794824, Standing-Bottum,-2.6363036303630394,7.369757332843894,0.3149236265059778, Moving-Bottum,-3.3023102310231014,7.542534901981085,0.375214888868174, Moving-Bottum,-3.0933993399339927,8.046501483463558,0.5940710129455349, Standing-Bottum,-2.3884488448844876,7.743416296670132,0.6076746388329936]	3,0	Current,-2.933333333333333,7.474400756359448	0,127	Moving-Bottum	-3,06	7,474	0,28700000000000003	7,76	-2,961	Moving-Bottum	Standing-Bottum	7,369	0,314	-2,636	7,542	-3,302	0,375	Moving-Bottum	0,594	Moving-Bottum	-3,093	8,046	0,0	not set	Moving-Bottum	not set	Standing-Bottum	0,607	0,666	7,743	-2,388	not set	
56493580490	6,742	5,0	Current	6,742	-2,466	-2,466	[Empty,-2.687128712871287,6.669665642000682,0.23230673371545918, Empty,-2.741254125412541,6.8487439213864985,0.2942817321437977, Empty,-2.6372937293729373,6.458187070597463,0.3319241207273599, Empty,-2.688118811881185,6.454809512654572,0.36336722449980247, Empty,-2.7745874587458763,6.520191119469705,0.3800175590299348, Empty,-2.694719471947194,6.428097369296554,0.3887250994479441]	3,0	Current,-2.466666666666667,6.742897497861484	0,232	Empty	-2,6870000000000003	6,6690000000000005	0,294	6,848	-2,741	Empty	Empty	6,458	0,331	-2,637	6,454	-2,688	0,363	Empty	0,38	Empty	-2,774	6,5200000000000005	0,0	not set	Empty	not set	Empty	0,388	1,0	6,428	-2,694	not set	
61076413009	6,1770000000000005	5,0	Current	6,1770000000000005	-5,166	-5,166	[Standing-Top,-4.898019801980198,7.307755144650514,1.1613371043533613, Standing-Top,-4.685148514851485,7.433510873827354,1.344757985059033, Standing-Top,-4.757425742574256,7.512241069394777,1.3956708363291266, Standing-Top,-4.819801980198022,7.530857821950784,1.3966968822717563, Standing-Top,-4.636633663366335,7.577518201452454,1.4966016999292324, Standing-Top,-4.61815181518152,7.659061602328421,1.5794479755619861]	3,0	Current,-5.166666666666667,6.177917664283545	1,161	Standing-Top	-4,898	7,307	1,344	7,433	-4,6850000000000005	Standing-Top	Standing-Top	7,5120000000000005	1,395	-4,757	7,53	-4,819	1,3960000000000001	Standing-Top	1,496	Standing-Top	-4,636	7,577	0,0	not set	Standing-Top	not set	Standing-Top	1,579	1,0	7,659	-4,618	not set	
40482952359	7,9910000000000005	5,0	Current	7,9910000000000005	-4,7330000000000005	-4,7330000000000005	[Standing-Top,-4.61815181518152,7.659061602328421,0.35198014256194143, Standing-Top,-4.323762376237623,8.14261483149892,0.436503183335494, Standing-Top,-4.448184818481849,8.330821202189858,0.4431009158502627, Standing-Top,-4.685148514851485,7.433510873827354,0.5602274677978191, Standing-Top,-4.405280528052808,8.455269346971049,0.567934958232899, Standing-Top,-4.898019801980198,7.307755144650514,0.7034562246484001]	3,0	Current,-4.733333333333333,7.99166232186187	0,35100000000000003	Standing-Top	-4,618	7,659	0,436	8,142	-4,323	Standing-Top	Standing-Top	8,33	0,443	-4,448	7,433	-4,6850000000000005	0,56	Standing-Top	0,5670000000000001	Standing-Top	-4,405	8,455	0,0	not set	Standing-Top	not set	Standing-Top	0,7030000000000001	1,0	7,307	-4,898	not set	
16759128648	6,683	5,0	Current	6,683	-2,666	-2,666	[Empty,-2.687128712871287,6.669665642000682,0.024595395610908642, Empty,-2.625412541254124,6.582737502674725,0.10870714509392927, Empty,-2.569636963696369,6.746023936170765,0.1155312986727333, Empty,-2.741254125412541,6.8487439213864985,0.18146852896673712, Empty,-2.7745874587458763,6.520191119469705,0.1955901303440746, Empty,-2.6372937293729373,6.458187070597463,0.22703359175786886]	3,0	Current,-2.6666666666666665,6.68331255192114	0,024	Empty	-2,6870000000000003	6,6690000000000005	0,108	6,582	-2,625	Empty	Empty	6,746	0,115	-2,569	6,848	-2,741	0,181	Empty	0,195	Empty	-2,774	6,5200000000000005	0,0	not set	Empty	not set	Empty	0,227	1,0	6,458	-2,637	not set	
59048320400	9,282	5,0	Current	9,282	-1,833	-1,833	[Standing-Bottum,-1.4293729372937285,9.362294307624868,0.4117464640968417, Standing-Bottum,-2.172937293729374,8.051813615080128,1.276779735588127, Standing-Bottum,-2.330033003300329,8.007631423111706,1.3683040490987548, Standing-Bottum,-2.3270627062706275,7.868181568179925,1.4981150787720934, Standing-Bottum,-2.3884488448844876,7.743416296670132,1.6362274754875765, Standing-Bottum,-2.3396039603960403,7.707430434882005,1.6545300751648362]	3,0	Current,-1.8333333333333333,9.282600210429546	0,41100000000000003	Standing-Bottum	-1,429	9,362	1,276	8,051	-2,172	Standing-Bottum	Standing-Bottum	8,007	1,368	-2,33	7,868	-2,327	1,498	Standing-Bottum	1,6360000000000001	Standing-Bottum	-2,388	7,743	0,0	not set	Standing-Bottum	not set	Standing-Bottum	1,6540000000000001	1,0	7,707	-2,339	not set	
42081108925	8,658	5,0	Current	8,658	-3,033	-3,033	[Moving-Bottum,-2.9488448844884503,8.422821828969433,0.2502040722368788, Moving-Bottum,-2.803630363036305,8.447249024694633,0.3119588865922474, Moving-Top,-2.7907590759075904,8.44977473037148,0.3199019982739698, Moving-Top,-3.1633663366336644,8.983362401276949,0.35007868241083845, Moving-Bottum,-3.3584158415841565,8.872645079572909,0.38937113485429586, Moving-Bottum,-3.0722772277227706,8.218170133796205,0.441878647152097]	3,0	Current,-3.033333333333333,8.658329323066123	0,25	Moving-Bottum	-2,948	8,422	0,311	8,447000000000001	-2,803	Moving-Bottum	Moving-Top	8,449	0,319	-2,79	8,983	-3,1630000000000003	0,35000000000000003	Moving-Top	0,389	Moving-Bottum	-3,358	8,872	0,0	not set	Moving-Bottum	not set	Moving-Bottum	0,441	0,666	8,218	-3,072	not set	
