window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
15331848750	2,6830000000000003	4,0	Current	2,6830000000000003	-1,4000000000000001	-1,4000000000000001	[Standing-Top,-1.4742574257425747,2.6628127650268043,0.07702686140397565, Standing-Top,-1.1867986798679877,2.2465361168738203,0.4860055517714565, Standing-Top,-1.439273927392739,3.98310560448641,1.3004172231261348, Empty,0.3392739273927394,2.500054458529316,1.7488985019106527, Empty,0.5026402640264025,2.71207323267506,1.902858096117868, Empty,0.5438943894389445,2.6978222072619378,1.9439487717882262]	7,0	Current,-1.4,2.6832815729997486	0,077	Standing-Top	-1,474	2,662	0,486	2,246	-1,186	Standing-Top	Standing-Top	3,983	1,3	-1,439	2,5	0,339	1,748	Empty	1,9020000000000001	Empty	0,502	2,712	0,0	not set	Empty	not set	Empty	1,943	0,5	2,697	0,543	not set	
49300636386	4,833	4,0	Current	4,833	1,233	1,233	[Standing-Bottum,1.1986798679867994,3.4139965661626075,1.4203342480376075, Standing-Bottum,1.9082508250825083,3.4022681340256855,1.582752779286428, Standing-Bottum,0.9650165016501645,3.1821434619259916,1.6734156836921348, Standing-Bottum,1.677557755775576,3.1524009826246755,1.739195568848644, Standing-Bottum,1.6389438943894392,3.1418441420727174,1.7400000191148193, Standing-Bottum,-0.0775577557755776,3.5845110852262896,1.8109191389094723]	7,0	Current,1.2333333333333334,4.833908011812664	1,42	Standing-Bottum	1,198	3,4130000000000003	1,582	3,402	1,9080000000000001	Standing-Bottum	Standing-Bottum	3,182	1,673	0,965	3,152	1,677	1,739	Standing-Bottum	1,74	Standing-Bottum	1,6380000000000001	3,141	0,0	not set	Standing-Bottum	not set	Standing-Bottum	1,81	1,0	3,584	-0,077	not set	
51658812705	4,147	4,0	Current	4,147	-1,4000000000000001	-1,4000000000000001	[Moving-Top,-1.5145214521452128,4.23489184207612,0.1441858131902589, Standing-Top,-1.439273927392739,3.98310560448641,0.16881465945390842, Moving-Top,-1.3597359735973606,3.8875347615419686,0.2628556206820841, Standing-Top,-1.7122112211221137,4.170286431435885,0.3130571225725105, Moving-Top,-1.2848184818481845,3.7849601087263243,0.38019531698590175, Standing-Bottum,-1.1336633663366342,3.747763847264146,0.480161397162822]	7,0	Current,-1.4,4.147288270665544	0,14400000000000002	Moving-Top	-1,514	4,234	0,168	3,983	-1,439	Standing-Top	Moving-Top	3,887	0,262	-1,359	4,17	-1,712	0,313	Standing-Top	0,38	Moving-Top	-1,284	3,7840000000000003	0,0	not set	Moving-Top	not set	Standing-Bottum	0,48	0,5	3,747	-1,133	not set	
31050718983	13,311	4,0	Current	13,311	-1,4000000000000001	-1,4000000000000001	[Moving-Bottum,-1.79042904290429,15.69740820857217,2.4174949177580074, Moving-Bottum,-1.4082508250825077,9.077287928281265,4.2343691440804605, Moving-Bottum,-1.5808580858085806,8.576122331577889,4.738979087840793, Moving-Bottum,-1.3425742574257424,7.942568204669472,5.3693879228477135, Moving-Bottum,-1.609240924092409,7.348600203294728,5.96671879006566, Moving-Bottum,-1.3716171617161708,6.653481453320389,6.658228076277102]	7,0	Current,-1.4,13.311649033834989	2,4170000000000003	Moving-Bottum	-1,79	15,697000000000001	4,234	9,077	-1,408	Moving-Bottum	Moving-Bottum	8,576	4,738	-1,58	7,942	-1,342	5,369	Moving-Bottum	5,966	Moving-Bottum	-1,609	7,348	0,0	not set	Moving-Bottum	not set	Moving-Bottum	6,658	1,0	6,6530000000000005	-1,371	not set	
54969254799	4,167	4,0	Current	4,167	-1,233	-1,233	[Moving-Top,-1.3544554455445548,4.009816925869572,0.19870069926333286, Standing-Top,-1.439273927392739,3.98310560448641,0.27631750706356734, Moving-Top,-1.5145214521452128,4.23489184207612,0.28919010610600776, Moving-Top,-1.3597359735973606,3.8875347615419686,0.3070257943590407, Moving-Top,-1.2848184818481845,3.7849601087263243,0.38582374555489396, Standing-Bottum,-1.1336633663366342,3.747763847264146,0.4312454187751652]	7,0	Current,-1.2333333333333334,4.16733328000853	0,198	Moving-Top	-1,354	4,009	0,276	3,983	-1,439	Standing-Top	Moving-Top	4,234	0,289	-1,514	3,887	-1,359	0,307	Moving-Top	0,385	Moving-Top	-1,284	3,7840000000000003	0,0	not set	Moving-Top	not set	Standing-Bottum	0,431	0,666	3,747	-1,133	not set	
51355458004	12,029	4,0	Current	12,029	-1,1	-1,1	[Moving-Bottum,-1.195049504950495,12.276060768997583,0.2645913218819801, Moving-Bottum,-1.1273927392739271,9.669077647330557,2.3602126256925535, Moving-Bottum,-1.4082508250825077,9.077287928281265,2.967894523629946, Moving-Bottum,-1.5808580858085806,8.576122331577889,3.4863298011996013, Moving-Bottum,-1.5059405940594062,8.326275523777884,3.7250407671493093, Moving-Bottum,-1.79042904290429,15.69740820857217,3.732686390552132]	7,0	Current,-1.1,12.029131306956458	0,264	Moving-Bottum	-1,195	12,276	2,36	9,669	-1,127	Moving-Bottum	Moving-Bottum	9,077	2,967	-1,408	8,576	-1,58	3,486	Moving-Bottum	3,725	Moving-Bottum	-1,5050000000000001	8,326	0,0	not set	Moving-Bottum	not set	Moving-Bottum	3,732	1,0	15,697000000000001	-1,79	not set	
54785152471	2,509	4,0	Current	2,509	-1,3	-1,3	[Standing-Top,-1.3089108910891085,2.495632696875962,0.01688938634456115, Standing-Top,-1.3079207920792073,2.456263611225046,0.054297310449768973, Standing-Top,-1.384158415841584,2.613234727085619,0.1332072114560049, Standing-Top,-1.4742574257425747,2.6628127650268043,0.23178326117413459, Standing-Top,-1.1867986798679877,2.2465361168738203,0.28673552339686803, Standing-Top,-1.5422442244224415,2.6669354886716685,0.2886473015674775]	7,0	Current,-1.3,2.509980079602226	0,016	Standing-Top	-1,308	2,495	0,054	2,456	-1,307	Standing-Top	Standing-Top	2,613	0,133	-1,3840000000000001	2,662	-1,474	0,231	Standing-Top	0,28600000000000003	Standing-Top	-1,186	2,246	0,0	not set	Standing-Top	not set	Standing-Top	0,28800000000000003	1,0	2,666	-1,542	not set	
48817195547	2,6390000000000002	4,0	Current	2,6390000000000002	-1,366	-1,366	[Standing-Top,-1.4742574257425747,2.6628127650268043,0.11009928509275237, Standing-Top,-1.3089108910891085,2.495632696875962,0.1549759063039218, Standing-Top,-1.5422442244224415,2.6669354886716685,0.1777167395459392, Standing-Top,-1.3079207920792073,2.456263611225046,0.19237014846345554, Standing-Top,-1.6207920792079187,2.9882179061306466,0.4315352751044516, Standing-Top,-1.1867986798679877,2.2465361168738203,0.432121974221213]	7,0	Current,-1.3666666666666667,2.639444385977219	0,11	Standing-Top	-1,474	2,662	0,154	2,495	-1,308	Standing-Top	Standing-Top	2,666	0,177	-1,542	2,456	-1,307	0,192	Standing-Top	0,431	Standing-Top	-1,62	2,988	0,0	not set	Standing-Top	not set	Standing-Top	0,432	1,0	2,246	-1,186	not set	
65386281362	2,6390000000000002	4,0	Current	2,6390000000000002	0,633	0,633	[Empty,0.6273927392739278,2.609567907826874,0.030461362485067964, Empty,0.6366336633663372,2.5921676870265973,0.047391755000152545, Empty,0.5831683168316831,2.623696325295064,0.05257880082181103, Empty,0.5026402640264025,2.71207323267506,0.14951798466246344, Empty,0.682178217821782,2.489177260454867,0.1580064294686776, Empty,0.7580858085808586,2.3024631922546965,0.35933202613048665]	7,0	Current,0.6333333333333333,2.639444385977219	0,03	Empty	0,627	2,609	0,047	2,592	0,636	Empty	Empty	2,623	0,052000000000000005	0,583	2,712	0,502	0,149	Empty	0,158	Empty	0,682	2,489	0,0	not set	Empty	not set	Empty	0,359	1,0	2,302	0,758	not set	
2079717499	7,96	4,0	Current	7,96	-1,233	-1,233	[Standing-Bottum,-2.60990099009901,5.877668127342942,2.496471520706354, Moving-Top,-1.8877887788778867,5.549938941155646,2.497646962721924, Standing-Bottum,-2.9485148514851476,6.085642298749105,2.5409166787570827, Standing-Bottum,-2.4693069306930666,5.449913662065881,2.7981711771255418, Moving-Top,-1.6089108910891086,5.119759947385685,2.8652800877922564, Moving-Top,-2.001650165016501,4.886568814561146,3.168319168819615]	7,0	Current,-1.2333333333333334,7.960318251594385	2,496	Standing-Bottum	-2,609	5,877	2,497	5,549	-1,887	Moving-Top	Standing-Bottum	6,085	2,54	-2,948	5,449	-2,469	2,798	Standing-Bottum	2,865	Moving-Top	-1,608	5,119	0,0	not set	Moving-Top	not set	Moving-Top	3,168	0,5	4,886	-2,001	not set	
