window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
44050566222	5,585	2,0	Current	5,585	-5,6000000000000005	-5,6000000000000005	[Standing-Top,-5.385148514851482,5.515931831626594,0.22589422812936086, Standing-Top,-5.353795379537952,5.585512295246703,0.24620468901044523, Standing-Top,-5.306270627062707,5.497766499082773,0.3066081289472817, Standing-Top,-5.225412541254122,5.733346309253156,0.4026367753971926, Standing-Top,-5.412871287128715,5.172777122584635,0.4533422205853399, Standing-Top,-5.318481848184813,6.0796770216380684,0.5685681157462206]	5,0	Current,-5.6,5.585696017507576	0,225	Standing-Top	-5,385	5,515	0,246	5,585	-5,353	Standing-Top	Standing-Top	5,497	0,306	-5,306	5,7330000000000005	-5,2250000000000005	0,402	Standing-Top	0,453	Standing-Top	-5,412	5,172	0,0	not set	Standing-Top	not set	Standing-Top	0,5680000000000001	1,0	6,079	-5,3180000000000005	not set	
16113030622	4,4	2,0	Current	4,4	-5,566	-5,566	[Empty,-5.524092409240927,4.47227242028456,0.08322829873080069, Empty,-5.462046204620468,4.521490354866318,0.1597556283056926]	5,0	Current,-5.566666666666666,4.400757510550504	0,083	Empty	-5,524	4,472	0,159	4,521	-5,462	Empty	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	
51320846413	4,844	2,0	Current	4,844	-5,466	-5,466	[Empty,-5.433003300330032,4.8428137819508015,0.03369358911460843, Empty,-5.479867986798681,4.635700552424454,0.20895744147363707, Empty,-5.462046204620468,4.521490354866318,0.32278328304800324, Empty,-5.524092409240927,4.47227242028456,0.37637483676623157, Empty,-5.535313531353134,4.070510885327289,0.7767689564121019, Empty,-5.569966996699669,3.9767479720521326,0.8736214052459783]	5,0	Current,-5.466666666666667,4.844240566555988	0,033	Empty	-5,433	4,8420000000000005	0,20800000000000002	4,635	-5,479	Empty	Empty	4,521	0,322	-5,462	4,472	-5,524	0,376	Empty	0,776	Empty	-5,535	4,07	0,0	not set	Empty	not set	Empty	0,873	1,0	3,976	-5,569	not set	
2618460739	6,242	2,0	Current	6,242	-5,633	-5,633	[Standing-Top,-5.318481848184813,6.0796770216380684,0.3543825643074866, Standing-Top,-5.391089108910887,5.979792087348317,0.35722219701978414, Standing-Top,-5.278217821782182,6.088634137580239,0.3869483455323031, Standing-Top,-5.218481848184818,6.217264715343669,0.41560793341073526, Standing-Bottum,-5.226072607260726,6.124857312063787,0.42386413913264825, Standing-Top,-5.138613861386138,6.327238738042951,0.5019532679084044]	5,0	Current,-5.633333333333334,6.242328625334192	0,354	Standing-Top	-5,3180000000000005	6,079	0,357	5,979	-5,391	Standing-Top	Standing-Top	6,088	0,386	-5,2780000000000005	6,2170000000000005	-5,218	0,41500000000000004	Standing-Top	0,423	Standing-Bottum	-5,226	6,1240000000000006	0,0	not set	Standing-Top	not set	Standing-Top	0,501	0,833	6,327	-5,138	not set	
38104442855	8,773	2,0	Current	8,773	-7,3660000000000005	-7,3660000000000005	[Moving-Bottum,-6.410561056105609,7.973781466826826,1.2461909353462293, Moving-Bottum,-6.6217821782178214,7.683417493983504,1.3199182691766778, Moving-Bottum,-6.325082508250826,9.882959364661884,1.5220917901000464, Moving-Top,-5.369966996699669,7.281771962904809,2.492140448267567, Standing-Bottum,-5.040264026402642,7.625567467956072,2.5940122322063086, Standing-Bottum,-5.1712871287128666,7.356173461749256,2.612904990650972]	5,0	Current,-7.366666666666666,8.773064838850026	1,246	Moving-Bottum	-6,41	7,973	1,319	7,683	-6,621	Moving-Bottum	Moving-Bottum	9,882	1,522	-6,325	7,281000000000001	-5,369	2,492	Moving-Top	2,594	Standing-Bottum	-5,04	7,625	0,0	not set	Moving-Bottum	not set	Standing-Bottum	2,612	0,5	7,356	-5,171	not set	
56625424978	7,174	2,0	Current	7,174	-5,133	-5,133	[Standing-Top,-5.138613861386138,6.327238738042951,0.8468049542443651, Standing-Top,-5.218481848184818,6.217264715343669,0.9605439995214519, Standing-Top,-5.278217821782182,6.088634137580239,1.0950203995859642, Standing-Top,-5.318481848184813,6.0796770216380684,1.1099019535525196, Standing-Top,-5.391089108910887,5.979792087348317,1.221734672821709, Standing-Top,-5.225412541254122,5.733346309253156,1.4436204798656995]	5,0	Current,-5.133333333333334,7.1740272279011235	0,846	Standing-Top	-5,138	6,327	0,96	6,2170000000000005	-5,218	Standing-Top	Standing-Top	6,088	1,095	-5,2780000000000005	6,079	-5,3180000000000005	1,109	Standing-Top	1,221	Standing-Top	-5,391	5,979	0,0	not set	Standing-Top	not set	Standing-Top	1,443	1,0	5,7330000000000005	-5,2250000000000005	not set	
57090810426	11,366	2,0	Current	11,366	-6,6000000000000005	-6,6000000000000005	[Moving-Bottum,-7.071617161716171,11.418552912449218,0.4744681275867468, Moving-Bottum,-6.954455445544558,12.016568624015582,0.7403207065830837, Moving-Bottum,-6.431683168316832,12.352960753136072,1.0006013168903398, Moving-Bottum,-7.42871287128713,11.950611565258308,1.0138114971495007, Moving-Bottum,-6.835313531353137,12.49504956328498,1.152705826914673, Moving-Bottum,-7.231023102310229,12.660355610626976,1.439426171202413]	5,0	Current,-6.6,11.366617790706258	0,47400000000000003	Moving-Bottum	-7,071	11,418000000000001	0,74	12,016	-6,954	Moving-Bottum	Moving-Bottum	12,352	1,0	-6,431	11,950000000000001	-7,428	1,0130000000000001	Moving-Bottum	1,1520000000000001	Moving-Bottum	-6,835	12,495000000000001	0,0	not set	Moving-Bottum	not set	Moving-Bottum	1,439	1,0	12,66	-7,231	not set	
58258790560	4,915	2,0	Current	4,915	-5,166	-5,166	[Empty,-5.433003300330032,4.8428137819508015,0.2761985342940177, Standing-Top,-5.412871287128715,5.172777122584635,0.35576894678074755, Moving-Top,-5.4719471947194736,4.703022868091425,0.3722077294149501, Empty,-5.461386138613861,4.646113748643717,0.3995957745874216, Standing-Bottum,-5.505610561056106,4.696148508766086,0.4039804842088592, Empty,-5.479867986798681,4.635700552424454,0.42028639021106223]	5,0	Current,-5.166666666666667,4.915960401250876	0,276	Empty	-5,433	4,8420000000000005	0,355	5,172	-5,412	Standing-Top	Moving-Top	4,703	0,372	-5,471	4,646	-5,461	0,399	Empty	0,403	Standing-Bottum	-5,505	4,696	0,0	not set	Empty	not set	Empty	0,42	0,5	4,635	-5,479	not set	
39721519865	4,996	2,0	Current	4,996	-6,033	-6,033	[Standing-Bottum,-5.9498349834983495,4.832443284241188,0.1842306396268544, Standing-Bottum,-5.854455445544553,4.5047077584913255,0.5234689791216207, Standing-Bottum,-5.750165016501648,4.494107645228125,0.5768437814043008, Empty,-5.433003300330032,4.8428137819508015,0.6197310033707806, Standing-Top,-5.412871287128715,5.172777122584635,0.6449716544802444, Empty,-5.479867986798681,4.635700552424454,0.6607719899972689]	5,0	Current,-6.033333333333333,4.996665554814197	0,184	Standing-Bottum	-5,949	4,832	0,523	4,5040000000000004	-5,854	Standing-Bottum	Standing-Bottum	4,494	0,5760000000000001	-5,75	4,8420000000000005	-5,433	0,619	Empty	0,644	Standing-Top	-5,412	5,172	0,0	not set	Standing-Bottum	not set	Empty	0,66	0,5	4,635	-5,479	not set	
81385322758	6,47	2,0	Current	6,47	-5,266	-5,266	[Standing-Top,-5.138613861386138,6.327238738042951,0.19210865466107285, Standing-Top,-5.218481848184818,6.217264715343669,0.25772534392203944, Standing-Top,-5.278217821782182,6.088634137580239,0.3819861854379002, Standing-Top,-5.318481848184813,6.0796770216380684,0.39418893855098536, Standing-Top,-5.118151815181518,6.08565108618891,0.4124603047601695, Standing-Top,-5.391089108910887,5.979792087348317,0.5061836072561883]	5,0	Current,-5.266666666666667,6.470445631227163	0,192	Standing-Top	-5,138	6,327	0,257	6,2170000000000005	-5,218	Standing-Top	Standing-Top	6,088	0,381	-5,2780000000000005	6,079	-5,3180000000000005	0,394	Standing-Top	0,41200000000000003	Standing-Top	-5,118	6,085	0,0	not set	Standing-Top	not set	Standing-Top	0,506	1,0	5,979	-5,391	not set	
35395264058	6,47	2,0	Current	6,47	-5,066	-5,066	[Standing-Top,-5.138613861386138,6.327238738042951,0.1602641977594368, Standing-Top,-5.218481848184818,6.217264715343669,0.29520912165276014, Standing-Top,-5.318481848184813,6.0796770216380684,0.4648773944635416, Standing-Top,-5.225412541254122,5.733346309253156,0.7539997766266759, Standing-Top,-5.353795379537952,5.585512295246703,0.9303493466889877, Standing-Top,-5.385148514851482,5.515931831626594,1.0062441459462659]	5,0	Current,-5.066666666666666,6.470445631227163	0,16	Standing-Top	-5,138	6,327	0,295	6,2170000000000005	-5,218	Standing-Top	Standing-Top	6,079	0,464	-5,3180000000000005	5,7330000000000005	-5,2250000000000005	0,753	Standing-Top	0,93	Standing-Top	-5,353	5,585	0,0	not set	Standing-Top	not set	Standing-Top	1,006	1,0	5,515	-5,385	not set	
