window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
45881976228	0,983	4,0	Current	0,983	2,966	2,966	[Empty,2.9702970297029716,0.7037989062348122,0.27941675902163393, Empty,2.931683168316833,1.3062762592510553,0.324972663277184, Empty,2.927722772277228,1.3128355804770908,0.3319359338066139, Empty,2.98349834983498,0.4867287525990966,0.4967485694601042, Empty,2.9801980198019815,0.4236452993956,0.5597103692825333, Empty,2.993069306930693,0.20442607609162045,0.7792134422903603]	2,0	Current,2.966666666666667,0.9831920802501745	0,279	Empty	2,97	0,7030000000000001	0,324	1,306	2,931	Empty	Empty	1,312	0,331	2,927	0,486	2,983	0,496	Empty	0,559	Empty	2,98	0,423	0,0	not set	Empty	not set	Empty	0,779	1,0	0,20400000000000001	2,993	not set	
16554633925	0,0	4,0	Current	0,0	2,0	2,0	[Standing-Top,2.0,0.0,0.0, Standing-Top,2.0,0.0,0.0, Empty,3.0,0.0,1.0, Empty,2.996699669966997,0.09734575051981927,1.0014421736958095, Empty,2.993069306930689,0.20442607609162045,1.0138918428284234, Empty,2.993069306930693,0.20442607609162045,1.0138918428284271]	2,0	Current,2.0,0.0	0,0	Standing-Top	2,0	0,0	0,0	0,0	2,0	Standing-Top	Empty	0,0	1,0	3,0	0,097	2,996	1,0010000000000001	Empty	1,0130000000000001	Empty	2,993	0,20400000000000001	0,0	not set	Empty	not set	Empty	1,0130000000000001	0,666	0,20400000000000001	2,993	not set	
61619411054	0,0	4,0	Current	0,0	2,0	2,0	[Standing-Top,2.0,0.0,0.0, Standing-Top,2.0,0.0,0.0, Standing-Top,2.0,0.0,0.0, Standing-Top,2.0,0.0,0.0, Standing-Top,2.0,0.0,0.0, Standing-Top,2.0,0.0,0.0]	2,0	Current,2.0,0.0	0,0	Standing-Top	2,0	0,0	0,0	0,0	2,0	Standing-Top	Standing-Top	0,0	0,0	2,0	0,0	2,0	0,0	Standing-Top	0,0	Standing-Top	2,0	0,0	0,0	not set	Standing-Top	not set	Standing-Top	0,0	1,0	0,0	2,0	not set	
84854396375	1,366	4,0	Current	1,366	2,066	2,066	[Moving-Top,2.075577557755774,1.3702201572455734,0.009751205901660245, Moving-Top,2.0943894389438897,1.386448066499167,0.034294401994909164, Moving-Top,2.084158415841582,1.2950702503773939,0.07330727304615678, Moving-Top,2.140264026402642,1.3928099115247494,0.07823978360855242, Moving-Top,2.0854785478547853,1.2826333190364398,0.08571654288449669, Moving-Top,2.1636963696369627,1.3713981534081172,0.09716564634407313]	2,0	Current,2.066666666666667,1.3662601021279464	0,009000000000000001	Moving-Top	2,075	1,37	0,034	1,3860000000000001	2,094	Moving-Top	Moving-Top	1,295	0,073	2,084	1,3920000000000001	2,14	0,078	Moving-Top	0,085	Moving-Top	2,085	1,282	0,0	not set	Moving-Top	not set	Moving-Top	0,097	1,0	1,371	2,1630000000000003	not set	
92841880641	0,0	4,0	Current	0,0	2,0	2,0	[Standing-Top,2.0,0.0,0.0, Standing-Top,2.0,0.0,0.0, Standing-Top,2.0,0.0,0.0, Standing-Top,2.0,0.0,0.0, Standing-Top,2.0,0.0,0.0, Standing-Top,2.0,0.0,0.0]	2,0	Current,2.0,0.0	0,0	Standing-Top	2,0	0,0	0,0	0,0	2,0	Standing-Top	Standing-Top	0,0	0,0	2,0	0,0	2,0	0,0	Standing-Top	0,0	Standing-Top	2,0	0,0	0,0	not set	Standing-Top	not set	Standing-Top	0,0	1,0	0,0	2,0	not set	
85874009570	4,622	4,0	Current	4,622	2,233	2,233	[Moving-Bottum,2.471287128712872,4.83377718235954,0.3182741575420255, Moving-Bottum,2.41221122112211,4.120212979849854,0.5331025477867452, Moving-Bottum,2.697359735973598,4.305568201058802,0.561879623210117, Moving-Bottum,2.7953795379537936,4.574578733488655,0.564077732363711, Moving-Bottum,2.638943894389438,5.130095709754925,0.6498196175989502, Moving-Bottum,2.872937293729373,4.21265367792001,0.7596004220144421]	2,0	Current,2.2333333333333334,4.622409184253018	0,318	Moving-Bottum	2,471	4,833	0,533	4,12	2,412	Moving-Bottum	Moving-Bottum	4,305	0,561	2,697	4,574	2,795	0,5640000000000001	Moving-Bottum	0,649	Moving-Bottum	2,638	5,13	0,0	not set	Moving-Bottum	not set	Moving-Bottum	0,759	1,0	4,212	2,872	not set	
39257340516	4,604	4,0	Current	4,604	2,4	2,4	[Moving-Bottum,2.7953795379537936,4.574578733488655,0.39649849393283076, Moving-Bottum,2.4656765676567645,3.8088729719282544,0.798179421711151, Moving-Bottum,2.6013201320131984,3.8311423509742815,0.7989826830615835, Moving-Bottum,2.4264026402640275,3.8036330597642607,0.8011478945939504, Moving-Bottum,2.8716171617161703,3.785540513833553,0.9449152343656853, Moving-Bottum,2.2957095709570963,5.688461980864727,1.0891209506383288]	2,0	Current,2.4,4.604345773288536	0,396	Moving-Bottum	2,795	4,574	0,798	3,8080000000000003	2,465	Moving-Bottum	Moving-Bottum	3,831	0,798	2,601	3,803	2,426	0,801	Moving-Bottum	0,9440000000000001	Moving-Bottum	2,871	3,785	0,0	not set	Moving-Bottum	not set	Moving-Bottum	1,089	1,0	5,688	2,295	not set	
14259377328	0,0	4,0	Current	0,0	2,0	2,0	[Standing-Top,2.0,0.0,0.0, Empty,3.0,0.0,1.0, Empty,2.996699669966997,0.09734575051981927,1.0014421736958095, Empty,2.993069306930689,0.20442607609162045,1.0138918428284234, Empty,2.993069306930693,0.20442607609162045,1.0138918428284271, Empty,2.9900990099009905,0.2920372515594577,1.0322702193250195]	2,0	Current,2.0,0.0	0,0	Standing-Top	2,0	0,0	1,0	0,0	3,0	Empty	Empty	0,097	1,0010000000000001	2,996	0,20400000000000001	2,993	1,0130000000000001	Empty	1,0130000000000001	Empty	2,993	0,20400000000000001	0,0	not set	Empty	not set	Empty	1,032	0,833	0,292	2,99	not set	
78712537761	0,983	4,0	Current	0,983	2,966	2,966	[Empty,2.924092409240927,1.048376705214131,0.07785629535910919, Empty,2.9488448844884485,1.126480314851119,0.14439229236722856, Empty,2.9702970297029716,0.7037989062348122,0.27941675902163393, Empty,2.931683168316833,1.3062762592510553,0.324972663277184, Empty,2.927722772277228,1.3128355804770908,0.3319359338066139, Empty,2.98349834983498,0.4867287525990966,0.4967485694601042]	2,0	Current,2.966666666666667,0.9831920802501745	0,077	Empty	2,924	1,048	0,14400000000000002	1,1260000000000001	2,948	Empty	Empty	0,7030000000000001	0,279	2,97	1,306	2,931	0,324	Empty	0,331	Empty	2,927	1,312	0,0	not set	Empty	not set	Empty	0,496	1,0	0,486	2,983	not set	
64311227215	0,983	4,0	Current	0,983	2,033	2,033	[Standing-Top,2.1633663366336626,1.0401136449244464,0.14194592798763456, Standing-Top,2.038943894389437,0.8106392123069152,0.172644057618003, Standing-Top,2.0099009900990095,0.29203725155945776,0.6915519300326952, Empty,2.924092409240927,1.048376705214131,0.8931409556410689, Empty,2.9488448844884485,1.126480314851119,0.9266568504433021, Empty,2.927722772277228,1.3128355804770908,0.9532037063168752]	2,0	Current,2.033333333333333,0.983192080250175	0,14100000000000001	Standing-Top	2,1630000000000003	1,04	0,17200000000000001	0,81	2,0380000000000003	Standing-Top	Standing-Top	0,292	0,6910000000000001	2,009	1,048	2,924	0,893	Empty	0,926	Empty	2,948	1,1260000000000001	0,0	not set	Empty	not set	Empty	0,9530000000000001	0,5	1,312	2,927	not set	
