window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
15331848750	5,612	2,0	Current	5,612	-5,5	-5,5	[Standing-Top,-5.400990099009904,5.78262154429574,0.1968477499247627, Standing-Top,-5.373267326732674,5.853672415949159,0.27245553590346405, Standing-Top,-5.770297029702979,3.5116378396086185,2.1181651999072026, Empty,-3.6178217821782166,6.700880428974676,2.174211834705285, Empty,-3.6669966996699674,6.950021996332448,2.269119526615912, Empty,-3.759735973597359,7.1934425328656335,2.3511576269871464]	7,0	Current,-5.5,5.612486080160912	0,196	Standing-Top	-5,4	5,782	0,272	5,853	-5,373	Standing-Top	Standing-Top	3,511	2,118	-5,7700000000000005	6,7	-3,617	2,174	Empty	2,269	Empty	-3,666	6,95	0,0	not set	Empty	not set	Empty	2,351	0,5	7,1930000000000005	-3,759	not set	
49300636386	5,856	2,0	Current	5,856	-7,3	-7,3	[Standing-Bottum,-6.847524752475252,6.067429330868917,0.4991736624594564, Standing-Bottum,-7.59240924092409,5.427992855994962,0.5188685305363033, Standing-Bottum,-7.883168316831688,5.8395785310765,0.5834172638428902, Standing-Bottum,-7.684488448844882,4.735645697769132,1.1850802377786043, Standing-Top,-6.196369636963698,6.568183584471169,1.3131345889251365, Standing-Top,-5.497029702970295,5.6292449078049716,1.817251058325939]	7,0	Current,-7.3,5.856620185738528	0,499	Standing-Bottum	-6,847	6,067	0,518	5,4270000000000005	-7,5920000000000005	Standing-Bottum	Standing-Bottum	5,839	0,583	-7,883	4,735	-7,684	1,185	Standing-Bottum	1,313	Standing-Top	-6,196	6,5680000000000005	0,0	not set	Standing-Bottum	not set	Standing-Top	1,817	0,666	5,6290000000000004	-5,497	not set	
51658812705	6,3870000000000005	2,0	Current	6,3870000000000005	-6,2	-6,2	[Moving-Top,-6.23762376237624,6.356540160740852,0.048716547050738135, Standing-Top,-6.196369636963698,6.568183584471169,0.1807322805693598, Moving-Top,-6.378217821782177,6.334567944905231,0.18590884806877145, Moving-Top,-6.063036303630362,6.145702290729024,0.27788355773434226, Standing-Bottum,-6.163036303630364,6.005031869448015,0.38423798615420646, Moving-Top,-6.23300330033003,5.987623707345961,0.40122373520261806]	7,0	Current,-6.2,6.387487769068525	0,048	Moving-Top	-6,237	6,356	0,18	6,5680000000000005	-6,196	Standing-Top	Moving-Top	6,3340000000000005	0,185	-6,378	6,1450000000000005	-6,063	0,277	Moving-Top	0,384	Standing-Bottum	-6,163	6,005	0,0	not set	Moving-Top	not set	Moving-Top	0,401	0,666	5,987	-6,2330000000000005	not set	
31050718983	25,864	2,0	Current	25,864	-4,966	-4,966	[Moving-Bottum,-3.7957095709570945,22.90316858813338,3.1843323287937375, Moving-Bottum,-4.4504950495049505,17.82863948421939,8.052311372035062, Moving-Bottum,-5.088448844884491,17.598656818620185,8.266630198356983, Moving-Bottum,-4.328712871287128,13.471324713391866,12.409474227840546, Moving-Bottum,-5.207920792079205,12.799076109425311,13.067541042293646, Moving-Bottum,-4.681848184818483,12.779198866280431,13.088290447981157]	7,0	Current,-4.966666666666667,25.864389934167537	3,184	Moving-Bottum	-3,795	22,903000000000002	8,052	17,828	-4,45	Moving-Bottum	Moving-Bottum	17,598	8,266	-5,088	13,471	-4,328	12,409	Moving-Bottum	13,067	Moving-Bottum	-5,207	12,799	0,0	not set	Moving-Bottum	not set	Moving-Bottum	13,088000000000001	1,0	12,779	-4,681	not set	
54969254799	5,899	2,0	Current	5,899	-5,8	-5,8	[Moving-Top,-6.063036303630362,6.145702290729024,0.3605203259982352, Standing-Bottum,-6.163036303630364,6.005031869448015,0.37816108015714917, Standing-Top,-5.4191419141914166,5.982206893148827,0.38980882085958013, Standing-Top,-5.497029702970295,5.6292449078049716,0.40575990341675267, Standing-Top,-5.400990099009904,5.78262154429574,0.41567819333478956, Standing-Top,-5.373267326732674,5.853672415949159,0.42914940381699546]	7,0	Current,-5.8,5.899152481501051	0,36	Moving-Top	-6,063	6,1450000000000005	0,378	6,005	-6,163	Standing-Bottum	Standing-Top	5,982	0,389	-5,4190000000000005	5,6290000000000004	-5,497	0,405	Standing-Top	0,41500000000000004	Standing-Top	-5,4	5,782	0,0	not set	Standing-Top	not set	Standing-Top	0,429	0,666	5,853	-5,373	not set	
51355458004	20,468	2,0	Current	20,468	-3,966	-3,966	[Moving-Bottum,-4.788118811881187,21.034896949384787,0.9976926555024853, Moving-Bottum,-4.78019801980198,19.839268030536367,1.028584812196215, Moving-Bottum,-3.7957095709570945,22.90316858813338,2.440488500479469, Moving-Bottum,-4.4504950495049505,17.82863948421939,2.6840042420666683, Moving-Bottum,-5.088448844884491,17.598656818620185,3.0814608672841444, Moving-Bottum,-5.26072607260726,16.05597486118819,4.598533951773935]	7,0	Current,-3.966666666666667,20.468675254316448	0,997	Moving-Bottum	-4,788	21,034	1,028	19,839000000000002	-4,78	Moving-Bottum	Moving-Bottum	22,903000000000002	2,44	-3,795	17,828	-4,45	2,684	Moving-Bottum	3,081	Moving-Bottum	-5,088	17,598	0,0	not set	Moving-Bottum	not set	Moving-Bottum	4,598	1,0	16,055	-5,26	not set	
54785152471	4,833	2,0	Current	4,833	-5,566	-5,566	[Standing-Top,-5.6191419141914185,4.5333816997562995,0.3050732958503314, Standing-Top,-5.485478547854778,5.177028030977619,0.35259446704106356, Standing-Top,-5.470627062706268,5.244554245438544,0.4217273227098174, Standing-Top,-5.5339933993399315,5.261733347947303,0.4290711603411733, Standing-Top,-5.612871287128718,4.2796753013343976,0.5561553418930083, Standing-Top,-5.400990099009904,5.78262154429574,0.9630711769059651]	7,0	Current,-5.566666666666666,4.833908011812665	0,305	Standing-Top	-5,619	4,533	0,352	5,1770000000000005	-5,485	Standing-Top	Standing-Top	5,244	0,421	-5,47	5,261	-5,533	0,429	Standing-Top	0,556	Standing-Top	-5,612	4,279	0,0	not set	Standing-Top	not set	Standing-Top	0,963	1,0	5,782	-5,4	not set	
48817195547	2,732	2,0	Current	2,732	-5,8660000000000005	-5,8660000000000005	[Standing-Top,-5.770297029702979,3.5116378396086185,0.7850550277822159, Standing-Top,-5.612871287128718,4.2796753013343976,1.5678332146917953, Standing-Top,-5.6191419141914185,4.5333816997562995,1.8177927904642746, Standing-Top,-5.485478547854778,5.177028030977619,2.4740498978046346, Standing-Top,-5.5339933993399315,5.261733347947303,2.550997967269914, Standing-Top,-5.400990099009904,5.78262154429574,3.0854453244511486]	7,0	Current,-5.866666666666666,2.7325202042558927	0,785	Standing-Top	-5,7700000000000005	3,511	1,567	4,279	-5,612	Standing-Top	Standing-Top	4,533	1,817	-5,619	5,1770000000000005	-5,485	2,474	Standing-Top	2,5500000000000003	Standing-Top	-5,533	5,261	0,0	not set	Standing-Top	not set	Standing-Top	3,085	1,0	5,782	-5,4	not set	
65386281362	6,6930000000000005	2,0	Current	6,6930000000000005	-2,8000000000000003	-2,8000000000000003	[Empty,-3.0013201320132,6.768289480550755,0.21483990756243546, Empty,-3.104950495049504,7.059855945656981,0.4768360019306748, Empty,-2.9178217821782195,6.190827524737726,0.5160820434452987, Empty,-3.155775577557756,7.179016169957785,0.6020927521361582, Empty,-2.9749174917491765,6.067048302790096,0.6502019173871554, Empty,-3.412211221122113,7.143739649125133,0.7600764984640203]	7,0	Current,-2.8,6.693280212272605	0,214	Empty	-3,001	6,768	0,47600000000000003	7,059	-3,104	Empty	Empty	6,19	0,516	-2,9170000000000003	7,179	-3,1550000000000002	0,602	Empty	0,65	Empty	-2,974	6,067	0,0	not set	Empty	not set	Empty	0,76	1,0	7,143	-3,412	not set	
2079717499	14,207	2,0	Current	14,207	-4,7330000000000005	-4,7330000000000005	[Standing-Bottum,-2.8920792079207915,7.886067019030128,6.584587123236835, Empty,-3.7821782178217807,7.5665954339501695,6.709148339822023, Standing-Top,-4.959075907590757,7.477582468982461,6.734181233928612, Standing-Bottum,-5.840594059405942,7.539222706269411,6.7600544775984295, Empty,-3.502970297029704,7.538129050688628,6.78238094379913, Standing-Bottum,-8.259735973597364,8.276459971335093,6.9006110830213645]	7,0	Current,-4.733333333333333,14.207978978963423	6,5840000000000005	Standing-Bottum	-2,892	7,886	6,7090000000000005	7,566	-3,782	Empty	Standing-Top	7,477	6,734	-4,9590000000000005	7,539000000000001	-5,84	6,76	Standing-Bottum	6,782	Empty	-3,5020000000000002	7,538	0,0	not set	Standing-Bottum	not set	Standing-Bottum	6,9	0,5	8,276	-8,259	not set	
