window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
30524959234	6,47	1,0	Current	6,47	-12,066	-12,066	[Empty,-11.78745874587459,7.538689490925261,1.1041295244742462, Empty,-11.936963696369636,7.675297438211998,1.211812996009902, Empty,-11.950495049504957,7.7042527759467845,1.2392642635834992, Empty,-11.859075907590759,7.821515475137726,1.3669248868823136]	3,0	Current,-12.066666666666666,6.470445631227163	1,104	Empty	-11,787	7,538	1,211	7,675	-11,936	Empty	Empty	7,704	1,239	-11,950000000000001	7,821	-11,859	1,366	Empty	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	
71044109410	7,118	1,0	Current	7,118	-13,333	-13,333	[Standing-Bottum,-13.520132013201323,7.462801116392849,0.39210404767613144, Standing-Bottum,-13.561716171617167,7.505623073859705,0.44985545220138373, Standing-Bottum,-12.97821782178218,7.530892081117097,0.5445583718845334, Standing-Bottum,-13.177227722772276,7.675674381712155,0.5790608731822633, Standing-Bottum,-13.184158415841583,7.732409560117011,0.6322089537738588, Standing-Bottum,-14.208580858085808,7.0739074435409375,0.8763600779843537]	3,0	Current,-13.333333333333334,7.118052168020874	0,392	Standing-Bottum	-13,52	7,462	0,449	7,505	-13,561	Standing-Bottum	Standing-Bottum	7,53	0,544	-12,978	7,675	-13,177	0,579	Standing-Bottum	0,632	Standing-Bottum	-13,184000000000001	7,732	0,0	not set	Standing-Bottum	not set	Standing-Bottum	0,876	1,0	7,073	-14,208	not set	
19968447179	10,147	1,0	Current	10,147	-12,033	-12,033	[Standing-Top,-11.53993399339934,9.814233010873412,0.5952669166166263, Standing-Top,-12.71122112211221,10.267474783210313,0.6884664414538986, Moving-Bottum,-12.410891089108913,10.935767821633355,0.8742490773266195, Moving-Bottum,-12.648184818481853,9.508431437827507,0.8866400078083034, Standing-Top,-11.128052805280527,9.910852136240528,0.9356369029388932, Standing-Bottum,-12.975577557755766,10.35708233987461,0.9653259128507372]	3,0	Current,-12.033333333333333,10.147249216741782	0,595	Standing-Top	-11,539	9,814	0,6880000000000001	10,267	-12,711	Standing-Top	Moving-Bottum	10,935	0,874	-12,41	9,508000000000001	-12,648	0,886	Moving-Bottum	0,935	Standing-Top	-11,128	9,91	0,0	not set	Standing-Top	not set	Standing-Bottum	0,965	0,5	10,357000000000001	-12,975	not set	
58795884811	10,59	1,0	Current	10,59	-12,166	-12,166	[Moving-Bottum,-12.326072607260725,10.512268907980479,0.1777341258909088, Moving-Bottum,-12.410891089108913,10.935767821633355,0.4226056545126104, Standing-Top,-12.71122112211221,10.267474783210313,0.6333468837005353, Moving-Bottum,-12.759405940594062,10.85241224263172,0.6478740242648494, Moving-Bottum,-12.66105610561056,10.169995254845428,0.6492780641414628, Standing-Bottum,-12.975577557755766,10.35708233987461,0.8420193435893489]	3,0	Current,-12.166666666666666,10.590876576878168	0,177	Moving-Bottum	-12,326	10,512	0,422	10,935	-12,41	Moving-Bottum	Standing-Top	10,267	0,633	-12,711	10,852	-12,759	0,647	Moving-Bottum	0,649	Moving-Bottum	-12,661	10,169	0,0	not set	Moving-Bottum	not set	Standing-Bottum	0,842	0,666	10,357000000000001	-12,975	not set	
56493580490	7,167	1,0	Current	7,167	-11,766	-11,766	[Empty,-11.699669966996707,7.453160294046394,0.2938455792438499, Empty,-11.78745874587459,7.538689490925261,0.37221641629867047, Empty,-12.028052805280527,6.794564508982299,0.45505090146192495, Empty,-11.936963696369636,7.675297438211998,0.5360151243700904, Empty,-11.950495049504957,7.7042527759467845,0.5677808796548242, Empty,-11.859075907590759,7.821515475137726,0.660953068665733]	3,0	Current,-11.766666666666667,7.167054253085203	0,293	Empty	-11,699	7,453	0,372	7,538	-11,787	Empty	Empty	6,7940000000000005	0,455	-12,028	7,675	-11,936	0,536	Empty	0,5670000000000001	Empty	-11,950000000000001	7,704	0,0	not set	Empty	not set	Empty	0,66	1,0	7,821	-11,859	not set	
61076413009	6,188	1,0	Current	6,188	-9,3	-9,3	[Standing-Top,-9.650825082508245,7.328550142729763,1.19261812947889, Standing-Top,-9.317821782178209,4.715219431827737,1.4735877204202468, Standing-Top,-10.036633663366326,7.535417505017831,1.5350175457435198, Standing-Top,-10.053465346534662,8.542093625317131,2.471067483580614, Empty,-11.940594059405948,6.175795342476902,2.6406255888938492, Empty,-11.699669966996707,7.453160294046394,2.712430157060014]	3,0	Current,-9.3,6.188699378706327	1,192	Standing-Top	-9,65	7,328	1,473	4,715	-9,317	Standing-Top	Standing-Top	7,535	1,5350000000000001	-10,036	8,542	-10,053	2,471	Standing-Top	2,64	Empty	-11,94	6,175	0,0	not set	Standing-Top	not set	Empty	2,712	0,666	7,453	-11,699	not set	
40482952359	10,438	1,0	Current	10,438	-10,633000000000001	-10,633000000000001	[Standing-Top,-11.128052805280527,9.910852136240528,0.7234509592914219, Standing-Top,-11.888448844884497,12.706680073723824,2.592104002279323, Empty,-11.859075907590759,7.821515475137726,2.890009012114634, Standing-Top,-10.036633663366326,7.535417505017831,2.9639766975969746, Empty,-11.950495049504957,7.7042527759467845,3.0351559020564385, Empty,-11.936963696369636,7.675297438211998,3.0554706942961865]	3,0	Current,-10.633333333333333,10.438710009702664	0,723	Standing-Top	-11,128	9,91	2,592	12,706	-11,888	Standing-Top	Empty	7,821	2,89	-11,859	7,535	-10,036	2,963	Standing-Top	3,035	Empty	-11,950000000000001	7,704	0,0	not set	Empty	not set	Empty	3,055	0,5	7,675	-11,936	not set	
16759128648	7,756	1,0	Current	7,756	-14,166	-14,166	[Standing-Bottum,-13.561716171617167,7.505623073859705,0.6549912379163834, Standing-Bottum,-13.98019801980198,8.46217722729598,0.7296875746207263, Standing-Top,-15.435973597359729,8.470535982893836,1.4562544022139812, Standing-Top,-13.107260726072607,9.392914940663015,1.9492262439833201, Standing-Top,-12.032673267326743,7.455121644506881,2.1552001994768544, Standing-Top,-12.07623762376238,7.153859086917585,2.1756221805096603]	3,0	Current,-14.166666666666666,7.756717518813397	0,654	Standing-Bottum	-13,561	7,505	0,729	8,462	-13,98	Standing-Bottum	Standing-Top	8,47	1,456	-15,435	9,392	-13,107000000000001	1,949	Standing-Top	2,1550000000000002	Standing-Top	-12,032	7,455	0,0	not set	Standing-Top	not set	Standing-Top	2,1750000000000003	0,666	7,1530000000000005	-12,076	not set	
59048320400	6,735	1,0	Current	6,735	-12,566	-12,566	[Standing-Top,-12.318481848184813,6.5281263399211555,0.3234045463327708, Empty,-12.028052805280527,6.794564508982299,0.5418450727372469, Empty,-11.986138613861383,6.7259999610889025,0.5806054230068325, Empty,-12.017161716171612,6.499491967032337,0.598034443582967, Empty,-12.026072607260732,6.475337473377531,0.5999292774624433, Standing-Top,-12.07623762376238,7.153859086917585,0.644641921879697]	3,0	Current,-12.566666666666666,6.735478206235001	0,323	Standing-Top	-12,318	6,5280000000000005	0,541	6,7940000000000005	-12,028	Empty	Empty	6,7250000000000005	0,58	-11,986	6,4990000000000006	-12,017	0,598	Empty	0,599	Empty	-12,026	6,4750000000000005	0,0	not set	Empty	not set	Standing-Top	0,644	0,666	7,1530000000000005	-12,076	not set	
42081108925	10,521	1,0	Current	10,521	-13,1	-13,1	[Standing-Bottum,-12.975577557755766,10.35708233987461,0.20611515207171296, Standing-Top,-12.71122112211221,10.267474783210313,0.4643602692681799, Moving-Bottum,-12.759405940594062,10.85241224263172,0.4749409957266373, Moving-Bottum,-12.66105610561056,10.169995254845428,0.5622826525723134, Moving-Bottum,-12.410891089108913,10.935767821633355,0.8040933955164129, Moving-Bottum,-12.648184818481853,9.508431437827507,1.1091690319436232]	3,0	Current,-13.1,10.52140675005011	0,20600000000000002	Standing-Bottum	-12,975	10,357000000000001	0,464	10,267	-12,711	Standing-Top	Moving-Bottum	10,852	0,47400000000000003	-12,759	10,169	-12,661	0,562	Moving-Bottum	0,804	Moving-Bottum	-12,41	10,935	0,0	not set	Moving-Bottum	not set	Moving-Bottum	1,109	0,666	9,508000000000001	-12,648	not set	
