window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
37821995081	10,521	1,0	Current	10,521	-10,9	-10,9	[Standing-Top,-10.819801980198013,9.228666782556292,1.2952252105082236, Standing-Top,-10.58580858085809,8.554197725442616,1.9921414594248987, Standing-Top,-10.080528052805294,7.378621531806086,3.247865945548278, Standing-Top,-10.765346534653467,7.246125292148188,3.2780482278645566, Standing-Top,-9.353465346534662,5.940256313480856,4.835153436743016, Standing-Top,-9.519471947194717,5.294371822535554,5.406269678626791]	6,0	Current,-10.9,10.521406750050108	1,295	Standing-Top	-10,819	9,228	1,992	8,554	-10,585	Standing-Top	Standing-Top	7,378	3,247	-10,08	7,246	-10,765	3,278	Standing-Top	4,835	Standing-Top	-9,353	5,94	0,0	not set	Standing-Top	not set	Standing-Top	5,406	1,0	5,2940000000000005	-9,519	not set	
34179293321	2,6390000000000002	1,0	Current	2,6390000000000002	-11,633000000000001	-11,633000000000001	[Standing-Bottum,-11.644554455445547,2.588621159759256,0.052047227636634816, Standing-Top,-11.43597359735973,2.757626839478561,0.23003903516396193, Standing-Top,-11.413201320132004,2.4723750370116124,0.2763517153915686, Standing-Top,-11.897029702970299,2.523369299181399,0.2881131741770461, Standing-Bottum,-11.779867986798672,2.187443823633665,0.47515988153999084, Standing-Bottum,-11.773267326732675,2.0201042985939273,0.6349517039497045]	6,0	Current,-11.633333333333333,2.639444385977221	0,052000000000000005	Standing-Bottum	-11,644	2,588	0,23	2,757	-11,435	Standing-Top	Standing-Top	2,472	0,276	-11,413	2,523	-11,897	0,28800000000000003	Standing-Top	0,47500000000000003	Standing-Bottum	-11,779	2,187	0,0	not set	Standing-Bottum	not set	Standing-Bottum	0,634	0,5	2,02	-11,773	not set	
19752517890	5,609	1,0	Current	5,609	-9,466000000000001	-9,466000000000001	[Standing-Top,-9.353465346534662,5.940256313480856,0.34957670958915776, Standing-Top,-10.080528052805294,7.378621531806086,1.8725814155357745, Empty,-10.325742574257424,3.037135912664483,2.712037852396967, Empty,-10.135643564356442,2.900285656301593,2.790601665169091, Empty,-10.306270627062698,2.777837303178166,2.9535296669806725, Empty,-10.121122112211228,2.71351231421068,2.9690314387507186]	6,0	Current,-9.466666666666667,5.609515724790031	0,34900000000000003	Standing-Top	-9,353	5,94	1,872	7,378	-10,08	Standing-Top	Empty	3,037	2,712	-10,325000000000001	2,9	-10,135	2,79	Empty	2,953	Empty	-10,306000000000001	2,777	0,0	not set	Empty	not set	Empty	2,969	0,666	2,713	-10,121	not set	
56510427411	2,714	1,0	Current	2,714	-11,566	-11,566	[Standing-Bottum,-11.633333333333345,2.672261851625345,0.07873965101486334, Standing-Top,-11.43597359735973,2.757626839478561,0.13773165899728967, Standing-Bottum,-11.644554455445547,2.588621159759256,0.14773830920400255, Standing-Top,-11.413201320132004,2.4723750370116124,0.2863769778252199, Standing-Top,-11.897029702970299,2.523369299181399,0.3814983344472161, Standing-Bottum,-11.779867986798672,2.187443823633665,0.5682298414671063]	6,0	Current,-11.566666666666666,2.7141603981096374	0,078	Standing-Bottum	-11,633000000000001	2,672	0,137	2,757	-11,435	Standing-Top	Standing-Bottum	2,588	0,147	-11,644	2,472	-11,413	0,28600000000000003	Standing-Top	0,381	Standing-Top	-11,897	2,523	0,0	not set	Standing-Bottum	not set	Standing-Bottum	0,5680000000000001	0,5	2,187	-11,779	not set	
31382801611	1,366	1,0	Current	1,366	-10,066	-10,066	[Empty,-10.223762376237625,2.2367349513959045,0.8845368987067053, Empty,-10.143564356435641,2.404700144854145,1.041283331773343, Empty,-10.161056105610568,2.4705529508070816,1.1083194764272721, Empty,-10.135643564356442,2.900285656301593,1.535575531607829]	6,0	Current,-10.066666666666666,1.366260102127947	0,884	Empty	-10,223	2,236	1,041	2,404	-10,143	Empty	Empty	2,47	1,108	-10,161	2,9	-10,135	1,5350000000000001	Empty	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	
49006025765	1,861	1,0	Current	1,861	-10,133000000000001	-10,133000000000001	[Empty,-10.138943894389447,2.1618948629634653,0.30004865053261226, Empty,-10.223762376237625,2.2367349513959045,0.38558999957885615, Empty,-10.224752475247529,2.2506401081470657,0.39934616975164183, Empty,-10.143564356435641,2.404700144854145,0.5428978837873727, Empty,-10.161056105610568,2.4705529508070816,0.6092853047638496, Empty,-10.121122112211228,2.71351231421068,0.8517011850788514]	6,0	Current,-10.133333333333333,1.8618986725025242	0,3	Empty	-10,138	2,161	0,385	2,236	-10,223	Empty	Empty	2,25	0,399	-10,224	2,404	-10,143	0,542	Empty	0,609	Empty	-10,161	2,47	0,0	not set	Empty	not set	Empty	0,851	1,0	2,713	-10,121	not set	
43655095523	2,19	1,0	Current	2,19	-10,200000000000001	-10,200000000000001	[Empty,-10.223762376237625,2.2367349513959045,0.05163708940705078, Empty,-10.224752475247529,2.2506401081470657,0.06467405172864332, Empty,-10.138943894389447,2.1618948629634653,0.06759126676656287, Empty,-10.143564356435641,2.404700144854145,0.22113267860183627, Empty,-10.161056105610568,2.4705529508070816,0.2823612301784295, Empty,-10.135643564356442,2.900285656301593,0.712308656157597]	6,0	Current,-10.2,2.1908902300206656	0,051000000000000004	Empty	-10,223	2,236	0,064	2,25	-10,224	Empty	Empty	2,161	0,067	-10,138	2,404	-10,143	0,221	Empty	0,28200000000000003	Empty	-10,161	2,47	0,0	not set	Empty	not set	Empty	0,712	1,0	2,9	-10,135	not set	
87309757039	13,618	1,0	Current	13,618	-11,466000000000001	-11,466000000000001	[Moving-Top,-11.035973597359735,14.056638160670797,0.6142972096365288, Moving-Top,-10.308580858085811,13.866152741182036,1.18424567386131, Moving-Top,-11.085148514851486,15.178466796572819,1.6058314440623769, Moving-Top,-10.394719471947194,11.620332436519265,2.2676425731815923, Moving-Top,-10.701650165016508,10.436561312480482,3.2727227324507653, Moving-Top,-12.742244224422441,17.032837651909755,3.6447244602398037]	6,0	Current,-11.466666666666667,13.618614711734327	0,614	Moving-Top	-11,035	14,056000000000001	1,184	13,866	-10,308	Moving-Top	Moving-Top	15,178	1,605	-11,085	11,620000000000001	-10,394	2,267	Moving-Top	3,2720000000000002	Moving-Top	-10,701	10,436	0,0	not set	Moving-Top	not set	Moving-Top	3,644	1,0	17,032	-12,742	not set	
7612750561	8,084	1,0	Current	8,084	-9,566	-9,566	[Standing-Top,-10.58580858085809,8.554197725442616,1.1219755567326901, Empty,-10.325742574257424,3.037135912664483,5.10458416358459, Empty,-10.135643564356442,2.900285656301593,5.215806696059951, Empty,-10.306270627062698,2.777837303178166,5.358416128627044, Empty,-10.121122112211228,2.71351231421068,5.399993505207227, Empty,-10.453135313531353,2.66817848065762,5.48884395480665]	6,0	Current,-9.566666666666666,8.084965470963164	1,121	Standing-Top	-10,585	8,554	5,104	3,037	-10,325000000000001	Empty	Empty	2,9	5,215	-10,135	2,777	-10,306000000000001	5,3580000000000005	Empty	5,399	Empty	-10,121	2,713	0,0	not set	Empty	not set	Empty	5,488	0,833	2,668	-10,453	not set	
90813295408	8,936	1,0	Current	8,936	-10,066	-10,066	[Moving-Top,-10.055115511551156,9.0008033282378,0.06502233759403925, Moving-Top,-10.479537953795385,9.259233519545901,0.5238475403572949, Standing-Top,-10.58580858085809,8.554197725442616,0.6449065753420615, Moving-Top,-10.577227722772282,8.313909391531249,0.8054093930122679, Standing-Top,-10.819801980198013,9.228666782556292,0.8077067056241746, Moving-Top,-10.308250825082506,9.707816274690831,0.8079637976200652]	6,0	Current,-10.066666666666666,8.93681524183345	0,065	Moving-Top	-10,055	9,0	0,523	9,259	-10,479000000000001	Moving-Top	Standing-Top	8,554	0,644	-10,585	8,313	-10,577	0,805	Moving-Top	0,807	Standing-Top	-10,819	9,228	0,0	not set	Moving-Top	not set	Moving-Top	0,807	0,666	9,707	-10,308	not set	
52050488065	2,581	1,0	Current	2,581	-10,333	-10,333	[Empty,-10.161056105610568,2.4705529508070816,0.20517654203359076, Empty,-10.137953795379541,2.4992532173942985,0.21217529688654377, Empty,-10.121122112211228,2.71351231421068,0.2496637969767618, Empty,-10.143564356435641,2.404700144854145,0.2596989919068885, Empty,-10.224752475247529,2.2506401081470657,0.34868585134687075, Empty,-10.223762376237625,2.2367349513959045,0.36222380087415157]	6,0	Current,-10.333333333333334,2.5819888974716116	0,20500000000000002	Empty	-10,161	2,47	0,212	2,499	-10,137	Empty	Empty	2,713	0,249	-10,121	2,404	-10,143	0,259	Empty	0,34800000000000003	Empty	-10,224	2,25	0,0	not set	Empty	not set	Empty	0,362	1,0	2,236	-10,223	not set	
60965346963	18,185	1,0	Current	18,185	-15,9	-15,9	[Moving-Top,-12.16534653465346,18.395843507692444,3.7405914718148625, Moving-Top,-11.085148514851486,15.178466796572819,5.6765298846577625, Moving-Top,-13.311551155115502,24.568142371406882,6.88785502892164, Moving-Top,-10.308580858085811,13.866152741182036,7.0652516741182385, Moving-Top,-10.394719471947194,11.620332436519265,8.567675219415714, Moving-Top,-10.701650165016508,10.436561312480482,9.330787950801]	6,0	Current,-15.9,18.185158784019457	3,74	Moving-Top	-12,165000000000001	18,395	5,676	15,178	-11,085	Moving-Top	Moving-Top	24,568	6,8870000000000005	-13,311	13,866	-10,308	7,065	Moving-Top	8,567	Moving-Top	-10,394	11,620000000000001	0,0	not set	Moving-Top	not set	Moving-Top	9,33	1,0	10,436	-10,701	not set	
47035902361	0,0	1,0	Current	0,0	-12,0	-12,0	[Standing-Bottum,-11.914851485148507,1.5357109124499635,1.5380696590854765, Standing-Bottum,-11.619801980198021,1.6376360655902182,1.6811907737027216, Standing-Bottum,-11.773267326732675,2.0201042985939273,2.032788499161831, Standing-Bottum,-11.785478547854794,2.147102241293472,2.1577922717439555, Standing-Bottum,-11.779867986798672,2.187443823633665,2.1984923435821053, Standing-Top,-10.727722772277225,1.8570097568967434,2.25103855617616]	6,0	Current,-12.0,0.0	1,538	Standing-Bottum	-11,914	1,5350000000000001	1,681	1,637	-11,619	Standing-Bottum	Standing-Bottum	2,02	2,032	-11,773	2,1470000000000002	-11,785	2,157	Standing-Bottum	2,198	Standing-Bottum	-11,779	2,187	0,0	not set	Standing-Bottum	not set	Standing-Top	2,251	0,833	1,857	-10,727	not set	
52175680940	2,738	1,0	Current	2,738	-10,5	-10,5	[Moving-Bottum,-10.479207920792076,2.755501353992885,0.02678682950818734, Standing-Top,-10.451485148514857,2.7726489253976374,0.05926339085686967, Empty,-10.453135313531353,2.66817848065762,0.08460077081096716, Empty,-10.433993399339933,2.6462321701937155,0.11353875897401855, Empty,-10.371947194719468,2.6294875302805223,0.16824340316656886, Empty,-10.306270627062698,2.777837303178166,0.19766039706233632]	6,0	Current,-10.5,2.7386127875258306	0,026000000000000002	Moving-Bottum	-10,479000000000001	2,755	0,059000000000000004	2,7720000000000002	-10,451	Standing-Top	Empty	2,668	0,084	-10,453	2,646	-10,433	0,113	Empty	0,168	Empty	-10,371	2,629	0,0	not set	Empty	not set	Empty	0,197	0,666	2,777	-10,306000000000001	not set	
45260334748	13,121	1,0	Current	13,121	-10,833	-10,833	[Moving-Top,-10.308580858085811,13.866152741182036,0.9111946120103785, Moving-Top,-10.701650165016508,10.436561312480482,2.687895898850385, Moving-Top,-10.308250825082506,9.707816274690831,3.4535637082772, Moving-Top,-10.479537953795385,9.259233519545901,3.8781677411756528, Standing-Top,-10.819801980198013,9.228666782556292,3.8925863534394796, Moving-Top,-10.055115511551156,9.0008033282378,4.193272681416696]	6,0	Current,-10.833333333333334,13.121229617176382	0,911	Moving-Top	-10,308	13,866	2,6870000000000003	10,436	-10,701	Moving-Top	Moving-Top	9,707	3,4530000000000003	-10,308	9,259	-10,479000000000001	3,878	Moving-Top	3,892	Standing-Top	-10,819	9,228	0,0	not set	Moving-Top	not set	Moving-Top	4,1930000000000005	0,833	9,0	-10,055	not set	
88637329076	4,098	1,0	Current	4,098	-10,8	-10,8	[Moving-Bottum,-10.672277227722775,3.9802512565327817,0.17424764623022662, Moving-Bottum,-10.613531353135313,3.742722186053957,0.40193026922141073, Moving-Bottum,-10.45115511551155,4.358251593688845,0.43476212159004557, Moving-Bottum,-10.458415841584154,4.393817355030932,0.4513608283347704, Moving-Bottum,-10.827062706270624,3.6317744440212056,0.4677893388607268, Moving-Bottum,-10.574587458745876,3.659086692325756,0.4941065553077593]	6,0	Current,-10.8,4.098780306383838	0,17400000000000002	Moving-Bottum	-10,672	3,98	0,401	3,742	-10,613	Moving-Bottum	Moving-Bottum	4,358	0,434	-10,451	4,393	-10,458	0,451	Moving-Bottum	0,467	Moving-Bottum	-10,827	3,6310000000000002	0,0	not set	Moving-Bottum	not set	Moving-Bottum	0,494	1,0	3,6590000000000003	-10,574	not set	
84185560662	12,754	1,0	Current	12,754	-10,666	-10,666	[Moving-Top,-10.394719471947194,11.620332436519265,1.1659110576949268, Moving-Top,-10.308580858085811,13.866152741182036,1.1682986069307741, Moving-Top,-11.035973597359735,14.056638160670797,1.3538959098752652, Moving-Top,-10.701650165016508,10.436561312480482,2.31778702726104, Moving-Top,-11.085148514851486,15.178466796572819,2.4602352495725546, Moving-Top,-10.308250825082506,9.707816274690831,3.0672806975513875]	6,0	Current,-10.666666666666666,12.754084313139327	1,165	Moving-Top	-10,394	11,620000000000001	1,168	13,866	-10,308	Moving-Top	Moving-Top	14,056000000000001	1,353	-11,035	10,436	-10,701	2,317	Moving-Top	2,46	Moving-Top	-11,085	15,178	0,0	not set	Moving-Top	not set	Moving-Top	3,067	1,0	9,707	-10,308	not set	
42058474855	1,643	1,0	Current	1,643	-11,9	-11,9	[Standing-Bottum,-11.914851485148507,1.5357109124499635,0.10847820930905067, Standing-Bottum,-11.773267326732675,2.0201042985939273,0.3976712091073127, Standing-Bottum,-11.785478547854794,2.147102241293472,0.516783525870252, Standing-Bottum,-11.779867986798672,2.187443823633665,0.5573762008480532, Standing-Top,-11.897029702970299,2.523369299181399,0.8802066383808648, Standing-Top,-11.413201320132004,2.4723750370116124,0.9615392909578975]	6,0	Current,-11.9,1.6431676725154982	0,108	Standing-Bottum	-11,914	1,5350000000000001	0,397	2,02	-11,773	Standing-Bottum	Standing-Bottum	2,1470000000000002	0,516	-11,785	2,187	-11,779	0,557	Standing-Bottum	0,88	Standing-Top	-11,897	2,523	0,0	not set	Standing-Bottum	not set	Standing-Top	0,961	0,666	2,472	-11,413	not set	
86543257976	2,041	1,0	Current	2,041	-10,833	-10,833	[Standing-Top,-10.727722772277225,1.8570097568967434,0.21235561731412078, Standing-Top,-10.892739273927395,2.2924412979996482,0.2581287048115499, Standing-Bottum,-10.937293729372922,1.658302462645324,0.39679974011741115, Standing-Bottum,-10.97359735973597,1.595861640204082,0.46694450863296383, Standing-Bottum,-11.080528052805299,1.4771737862223393,0.6158551463379298, Empty,-10.223762376237625,2.2367349513959045,0.6401519037820533]	6,0	Current,-10.833333333333334,2.041241452319315	0,212	Standing-Top	-10,727	1,857	0,258	2,2920000000000003	-10,892	Standing-Top	Standing-Bottum	1,6580000000000001	0,396	-10,937	1,595	-10,973	0,466	Standing-Bottum	0,615	Standing-Bottum	-11,08	1,477	0,0	not set	Standing-Bottum	not set	Empty	0,64	0,5	2,236	-10,223	not set	
41696564182	2,316	1,0	Current	2,316	-10,233	-10,233	[Empty,-10.224752475247529,2.2506401081470657,0.06652235860062627, Empty,-10.223762376237625,2.2367349513959045,0.08044315792941754, Empty,-10.143564356435641,2.404700144854145,0.1257732952533749, Empty,-10.161056105610568,2.4705529508070816,0.17006893167110806, Empty,-10.138943894389447,2.1618948629634653,0.1812322349629474, Empty,-10.135643564356442,2.900285656301593,0.5917975995399118]	6,0	Current,-10.233333333333333,2.316606713852541	0,066	Empty	-10,224	2,25	0,08	2,236	-10,223	Empty	Empty	2,404	0,125	-10,143	2,47	-10,161	0,17	Empty	0,181	Empty	-10,138	2,161	0,0	not set	Empty	not set	Empty	0,591	1,0	2,9	-10,135	not set	
61129529982	4,833	1,0	Current	4,833	-10,766	-10,766	[Standing-Top,-10.924422442244218,4.973609610869517,0.21072119377774054, Moving-Bottum,-10.569636963696372,5.18558443472971,0.40310917911688865, Moving-Bottum,-10.458415841584154,4.393817355030932,0.5373065766865572, Moving-Bottum,-10.45115511551155,4.358251593688845,0.5707859204769247, Moving-Bottum,-10.672277227722775,3.9802512565327817,0.8588592562341755, Moving-Bottum,-10.574587458745876,3.659086692325756,1.1904199069389085]	6,0	Current,-10.766666666666667,4.833908011812665	0,21	Standing-Top	-10,924	4,973	0,403	5,1850000000000005	-10,569	Moving-Bottum	Moving-Bottum	4,393	0,537	-10,458	4,358	-10,451	0,5700000000000001	Moving-Bottum	0,858	Moving-Bottum	-10,672	3,98	0,0	not set	Moving-Bottum	not set	Moving-Bottum	1,19	0,833	3,6590000000000003	-10,574	not set	
19574521260	2,8040000000000003	1,0	Current	2,8040000000000003	-10,066	-10,066	[Empty,-10.143564356435641,2.404700144854145,0.4073811876557592, Empty,-10.223762376237625,2.2367349513959045,0.589346323807579]	6,0	Current,-10.066666666666666,2.8047578623950162	0,40700000000000003	Empty	-10,143	2,404	0,589	2,236	-10,223	Empty	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	
87246331075	5,231	1,0	Current	5,231	-11,766	-11,766	[Standing-Top,-11.880528052805275,4.408643916816182,0.8305141207941712, Standing-Top,-11.191749174917497,6.169375464916134,1.1002207770630483, Standing-Top,-11.502310231023102,6.8684874840843975,1.6583771966687233, Standing-Top,-9.519471947194717,5.294371822535554,2.2480792132625775, Standing-Top,-10.765346534653467,7.246125292148188,2.249910810290195, Standing-Top,-9.456765676567654,5.872767607887462,2.3973115778841776]	6,0	Current,-11.766666666666667,5.23131595936115	0,8300000000000001	Standing-Top	-11,88	4,408	1,1	6,1690000000000005	-11,191	Standing-Top	Standing-Top	6,868	1,6580000000000001	-11,502	5,2940000000000005	-9,519	2,248	Standing-Top	2,249	Standing-Top	-10,765	7,246	0,0	not set	Standing-Top	not set	Standing-Top	2,3970000000000002	1,0	5,872	-9,456	not set	
