window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
13852154106	7,615	5,0	Current	7,615	-7,0	-7,0	[Moving-Top,-6.455445544554456,7.2118754006758,0.6779918223708995, Standing-Bottum,-6.316171617161717,6.780904352256044,1.079178897554048, Standing-Top,-6.6168316831683205,6.454628179344301,1.2227327996769564, Empty,-6.054455445544554,6.564272168883161,1.4141105773353577, Moving-Top,-6.175907590759077,6.379566985860198,1.485709887596881, Standing-Bottum,-6.125412541254126,6.312894160012763,1.56920259066118]	4,0	Current,-7.0,7.615773105863909	0,677	Moving-Top	-6,455	7,211	1,079	6,78	-6,316	Standing-Bottum	Standing-Top	6,454	1,222	-6,6160000000000005	6,564	-6,054	1,414	Empty	1,485	Moving-Top	-6,175	6,3790000000000004	0,0	not set	Moving-Top	not set	Standing-Bottum	1,569	0,333	6,312	-6,125	not set	
35128989990	5,761	5,0	Current	5,761	-5,4	-5,4	[Standing-Bottum,-5.506270627062706,5.737761472109004,0.10898736834623325, Standing-Bottum,-5.545874587458743,5.61319571675894,0.2083398225224814, Standing-Top,-5.713531353135315,5.751643045580666,0.3137005283036084, Standing-Top,-5.835973597359734,5.706800096195189,0.4394471988239225, Standing-Bottum,-5.864686468646866,5.73743070746699,0.4653325921948878, Empty,-5.835643564356436,5.595663298078493,0.4662988587718639]	4,0	Current,-5.4,5.761944116355173	0,108	Standing-Bottum	-5,506	5,737	0,20800000000000002	5,613	-5,545	Standing-Bottum	Standing-Top	5,751	0,313	-5,713	5,706	-5,835	0,439	Standing-Top	0,465	Standing-Bottum	-5,864	5,737	0,0	not set	Standing-Bottum	not set	Empty	0,466	0,5	5,595	-5,835	not set	
12854038157	5,099	5,0	Current	5,099	-6,0	-6,0	[Empty,-6.145214521452141,5.099642818399772,0.14521585915269994, Empty,-6.1894389438943875,5.12730329701883,0.1915387320327468, Empty,-6.2013201320131985,5.169496839874931,0.21329990406395366, Empty,-6.203300330033002,5.1688845547574696,0.2149701099419889, Standing-Top,-6.132013201320133,5.390385879213606,0.31987785846769107, Empty,-6.329372937293725,5.196922531051467,0.3436153847676365]	4,0	Current,-6.0,5.0990195135927845	0,145	Empty	-6,1450000000000005	5,099	0,191	5,127	-6,189	Empty	Empty	5,1690000000000005	0,213	-6,2010000000000005	5,168	-6,203	0,214	Empty	0,319	Standing-Top	-6,132000000000001	5,39	0,0	not set	Empty	not set	Empty	0,343	0,833	5,196	-6,329	not set	
15388768760	6,655	5,0	Current	6,655	-5,7	-5,7	[Empty,-6.054455445544554,6.564272168883161,0.36608809773985845, Standing-Bottum,-6.316171617161717,6.780904352256044,0.6287387589484236, Empty,-6.007920792079209,6.074969436046839,0.657425158605863, Standing-Top,-6.038613861386137,6.040431837570606,0.7024012364144685, Empty,-6.1118811881188115,5.950069190398034,0.8171515734775004, Empty,-6.005610561056104,5.896737899819704,0.8182971998522269]	4,0	Current,-5.7,6.655824516917495	0,366	Empty	-6,054	6,564	0,628	6,78	-6,316	Standing-Bottum	Empty	6,074	0,657	-6,007000000000001	6,04	-6,038	0,7020000000000001	Standing-Top	0,8170000000000001	Empty	-6,111	5,95	0,0	not set	Empty	not set	Empty	0,8180000000000001	0,666	5,896	-6,005	not set	
86694070272	7,014	5,0	Current	7,014	-7,4	-7,4	[Moving-Top,-6.909900990099009,7.182828504031692,0.5182746525484887, Moving-Top,-6.804290429042905,6.606021905053172,0.72217543060196, Moving-Top,-6.671947194719472,6.974908005340899,0.729116140096374, Moving-Top,-6.746534653465344,6.5851836213825266,0.7817500116202728, Moving-Top,-6.729372937293732,6.602022157627212,0.7872038508007906, Moving-Top,-6.620462046204622,7.161898828018579,0.7933935642503388]	4,0	Current,-7.4,7.014271166700073	0,518	Moving-Top	-6,909	7,182	0,722	6,606	-6,804	Moving-Top	Moving-Top	6,974	0,729	-6,671	6,585	-6,746	0,781	Moving-Top	0,787	Moving-Top	-6,729	6,602	0,0	not set	Moving-Top	not set	Moving-Top	0,793	1,0	7,1610000000000005	-6,62	not set	
80270979458	9,458	5,0	Current	9,458	-6,8660000000000005	-6,8660000000000005	[Moving-Bottum,-7.072277227722773,9.06806064454958,0.44143041089887425, Moving-Bottum,-7.409240924092408,9.375467960075774,0.5489184041058071, Moving-Bottum,-7.493399339933991,9.217073362846422,0.6716908629245155, Moving-Bottum,-7.567986798679865,9.48526503314703,0.7018237535393386, Moving-Bottum,-7.513861386138611,9.106671158538314,0.7367310858469411, Moving-Bottum,-7.233333333333334,10.107489811237201,0.7452488968078601]	4,0	Current,-6.866666666666666,9.45868207873944	0,441	Moving-Bottum	-7,072	9,068	0,548	9,375	-7,409	Moving-Bottum	Moving-Bottum	9,217	0,671	-7,493	9,485	-7,567	0,7010000000000001	Moving-Bottum	0,736	Moving-Bottum	-7,513	9,106	0,0	not set	Moving-Bottum	not set	Moving-Bottum	0,745	1,0	10,107000000000001	-7,2330000000000005	not set	
6166410487	4,412	5,0	Current	4,412	-6,466	-6,466	[Empty,-6.145214521452141,5.099642818399772,0.758973211368937, Empty,-6.1894389438943875,5.12730329701883,0.7670491775247597, Empty,-6.329372937293725,5.196922531051467,0.7967363507185964, Empty,-6.203300330033002,5.1688845547574696,0.8012975630807327, Empty,-6.2013201320131985,5.169496839874931,0.8025284081740532, Empty,-6.238613861386141,5.57249757338359,1.1825903866911975]	4,0	Current,-6.466666666666667,4.4121045620731465	0,758	Empty	-6,1450000000000005	5,099	0,767	5,127	-6,189	Empty	Empty	5,196	0,796	-6,329	5,168	-6,203	0,801	Empty	0,802	Empty	-6,2010000000000005	5,1690000000000005	0,0	not set	Empty	not set	Empty	1,182	1,0	5,572	-6,238	not set	
81877464454	7,791	5,0	Current	7,791	-7,1000000000000005	-7,1000000000000005	[Moving-Top,-6.697359735973595,7.750180691125086,0.4047061525881816, Moving-Top,-6.909900990099009,7.182828504031692,0.6372088384879867, Moving-Top,-6.559735973597361,7.245499099684973,0.7677752185495053, Moving-Top,-6.620462046204622,7.161898828018579,0.7910440521550954, Moving-Top,-6.341254125412544,7.506405586098159,0.8103708630365242, Moving-Top,-6.455445544554456,7.2118754006758,0.8665214711917646]	4,0	Current,-7.1,7.791020472312984	0,404	Moving-Top	-6,697	7,75	0,637	7,182	-6,909	Moving-Top	Moving-Top	7,245	0,767	-6,559	7,1610000000000005	-6,62	0,791	Moving-Top	0,81	Moving-Top	-6,341	7,506	0,0	not set	Moving-Top	not set	Moving-Top	0,866	1,0	7,211	-6,455	not set	
12357707379	9,948	5,0	Current	9,948	-7,3660000000000005	-7,3660000000000005	[Moving-Bottum,-7.989768976897689,9.378095114363656,0.8445561673853684, Moving-Bottum,-7.46105610561056,8.691996421598054,1.2597439040479204, Moving-Top,-6.697359735973595,7.750180691125086,2.297663375658494, Moving-Top,-6.137293729372938,7.716653083809468,2.5477746643758707, Moving-Top,-6.341254125412544,7.506405586098159,2.6483630362140302, Moving-Top,-6.121122112211218,7.485107424882696,2.7601090861252184]	4,0	Current,-7.366666666666666,9.948199167018455	0,844	Moving-Bottum	-7,989	9,378	1,2590000000000001	8,691	-7,461	Moving-Bottum	Moving-Top	7,75	2,297	-6,697	7,716	-6,1370000000000005	2,547	Moving-Top	2,648	Moving-Top	-6,341	7,506	0,0	not set	Moving-Top	not set	Moving-Top	2,7600000000000002	0,666	7,485	-6,121	not set	
51885347034	5,899	5,0	Current	5,899	-5,2	-5,2	[Standing-Bottum,-5.175247524752475,6.12545784023374,0.22765500306826106, Standing-Bottum,-5.506270627062706,5.737761472109004,0.34619178920645627, Standing-Bottum,-5.342244224422442,5.549933795245199,0.37707706137049274, Standing-Bottum,-5.342244224422442,5.49877385911997,0.4248958232806197, Standing-Bottum,-5.545874587458743,5.61319571675894,0.4487766722452621, Standing-Top,-5.713531353135315,5.751643045580666,0.5342971872830123]	4,0	Current,-5.2,5.899152481501052	0,227	Standing-Bottum	-5,175	6,125	0,34600000000000003	5,737	-5,506	Standing-Bottum	Standing-Bottum	5,549	0,377	-5,3420000000000005	5,498	-5,3420000000000005	0,424	Standing-Bottum	0,448	Standing-Bottum	-5,545	5,613	0,0	not set	Standing-Bottum	not set	Standing-Top	0,534	0,833	5,751	-5,713	not set	
