window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
15331848750	7,547000000000001	5,0	Current	7,547000000000001	-3,366	-3,366	[Standing-Top,-3.116831683168315,7.483767902771674,0.2578671109153503, Standing-Top,-3.5528052805280543,6.990510462959421,0.5873890767518714, Standing-Top,-3.1739273927392744,6.242736506900744,1.3190475633928773, Empty,-1.2914191419141918,2.431061318749177,5.521403095380747, Empty,-1.0973597359735967,1.8889495570166221,6.09675154101572, Empty,-0.8594059405940605,1.8465643757940693,6.228038724964336]	7,0	Current,-3.3666666666666667,7.5476265585061	0,257	Standing-Top	-3,116	7,4830000000000005	0,587	6,99	-3,552	Standing-Top	Standing-Top	6,242	1,319	-3,173	2,431	-1,291	5,521	Empty	6,096	Empty	-1,097	1,8880000000000001	0,0	not set	Empty	not set	Empty	6,228	0,5	1,846	-0,859	not set	
49300636386	4,76	5,0	Current	4,76	-5,666	-5,666	[Standing-Bottum,-5.743564356435641,5.676271867159224,0.9185440604038659, Standing-Bottum,-6.141254125412538,6.197206512256458,1.5126332864623355, Standing-Bottum,-6.887128712871287,6.1294019684100185,1.8336254089503026, Standing-Bottum,-6.525082508250818,6.510884424520065,1.9491383346429458, Standing-Bottum,-7.10825082508251,6.181917968038434,2.0241809099466854, Standing-Bottum,-7.211221122112212,6.174161422695926,2.0935158300664765]	7,0	Current,-5.666666666666667,4.760952285695233	0,918	Standing-Bottum	-5,743	5,676	1,512	6,197	-6,141	Standing-Bottum	Standing-Bottum	6,1290000000000004	1,833	-6,8870000000000005	6,51	-6,525	1,949	Standing-Bottum	2,024	Standing-Bottum	-7,1080000000000005	6,181	0,0	not set	Standing-Bottum	not set	Standing-Bottum	2,093	1,0	6,174	-7,211	not set	
51658812705	8,642	5,0	Current	8,642	-3,9	-3,9	[Moving-Top,-3.6811881188118836,8.29386655216435,0.4119639283051515, Moving-Top,-4.085808580858086,9.14102867271334,0.5316398118690835, Standing-Top,-3.5234323432343224,8.259263235931636,0.5375804845967445, Moving-Top,-4.31155115511551,8.25420059470236,0.5661043678331718, Moving-Top,-3.333663366336634,8.541111985076679,0.5754140036703688, Moving-Top,-4.022442244224425,7.961404622786282,0.6924233519564497]	7,0	Current,-3.9,8.64291617453276	0,41100000000000003	Moving-Top	-3,681	8,293000000000001	0,531	9,141	-4,085	Moving-Top	Standing-Top	8,259	0,537	-3,523	8,254	-4,311	0,5660000000000001	Moving-Top	0,5750000000000001	Moving-Top	-3,333	8,541	0,0	not set	Moving-Top	not set	Moving-Top	0,6920000000000001	0,833	7,961	-4,022	not set	
31050718983	9,934000000000001	5,0	Current	9,934000000000001	-3,9	-3,9	[Moving-Bottum,-3.8646864686468647,9.90989511544119,0.04320497211416728, Moving-Top,-4.0306930693069285,9.870541321589188,0.1456304656929291, Moving-Top,-3.879867986798679,9.660102934840571,0.27542119465623643, Moving-Bottum,-4.571617161716171,10.226325741470863,0.7321640775863516, Moving-Top,-4.085808580858086,9.14102867271334,0.8152163463024851, Moving-Top,-3.8415841584158437,8.747051151501621,1.1891718651508496]	7,0	Current,-3.9,9.934787365615835	0,043000000000000003	Moving-Bottum	-3,864	9,909	0,145	9,870000000000001	-4,03	Moving-Top	Moving-Top	9,66	0,275	-3,879	10,226	-4,571	0,732	Moving-Bottum	0,8150000000000001	Moving-Top	-4,085	9,141	0,0	not set	Moving-Top	not set	Moving-Top	1,189	0,666	8,747	-3,841	not set	
54969254799	7,2010000000000005	5,0	Current	7,2010000000000005	-3,733	-3,733	[Standing-Top,-3.7732673267326744,7.307922421634391,0.11333904936614263, Standing-Top,-3.6056105610561064,7.224797277250146,0.12976752302108124, Standing-Top,-3.5392739273927383,7.183520669522632,0.1949232581063, Standing-Top,-3.5528052805280543,6.990510462959421,0.27794866409612534, Standing-Top,-3.85940594059406,7.451790464650084,0.27993522730100934, Standing-Top,-3.9650165016501635,7.037508723247895,0.2840522419279938]	7,0	Current,-3.7333333333333334,7.201851613763411	0,113	Standing-Top	-3,773	7,307	0,129	7,224	-3,605	Standing-Top	Standing-Top	7,183	0,194	-3,539	6,99	-3,552	0,277	Standing-Top	0,279	Standing-Top	-3,859	7,4510000000000005	0,0	not set	Standing-Top	not set	Standing-Top	0,28400000000000003	1,0	7,037	-3,9650000000000003	not set	
51355458004	9,064	5,0	Current	9,064	-2,166	-2,166	[Moving-Top,-3.333663366336634,8.541111985076679,1.2790243542791684, Moving-Top,-2.9858085808580874,7.750536945051203,1.5484543121947871, Standing-Top,-3.5234323432343224,8.259263235931636,1.5777684160833512, Moving-Top,-3.6419141914191435,8.481250149699555,1.5863897954496446, Moving-Top,-3.257425742574257,7.767819185305359,1.6945064167398916, Moving-Top,-3.6811881188118836,8.29386655216435,1.6993467029276854]	7,0	Current,-2.1666666666666665,9.064583093924767	1,2790000000000001	Moving-Top	-3,333	8,541	1,548	7,75	-2,985	Moving-Top	Standing-Top	8,259	1,577	-3,523	8,481	-3,641	1,586	Moving-Top	1,694	Moving-Top	-3,257	7,767	0,0	not set	Moving-Top	not set	Moving-Top	1,699	0,833	8,293000000000001	-3,681	not set	
54785152471	7,58	5,0	Current	7,58	-4,533	-4,533	[Standing-Top,-4.407920792079209,7.487372047137982,0.15631428368146966, Standing-Top,-4.2970297029702955,7.258737314962716,0.39935534200501954, Standing-Top,-3.659075907590761,7.722442941460399,0.885676901928424, Standing-Top,-3.827722772277232,6.91573821351904,0.9695514978541032, Standing-Top,-3.5528052805280543,6.990510462959421,1.1444352444074013, Standing-Top,-3.4343234323432337,7.063660483270916,1.2145489031056225]	7,0	Current,-4.533333333333333,7.580677190506575	0,156	Standing-Top	-4,407	7,487	0,399	7,258	-4,297	Standing-Top	Standing-Top	7,722	0,885	-3,6590000000000003	6,915	-3,827	0,969	Standing-Top	1,1440000000000001	Standing-Top	-3,552	6,99	0,0	not set	Standing-Top	not set	Standing-Top	1,214	1,0	7,063	-3,434	not set	
48817195547	6,882000000000001	5,0	Current	6,882000000000001	-3,4330000000000003	-3,4330000000000003	[Standing-Top,-3.5528052805280543,6.990510462959421,0.1611626766676435, Standing-Top,-3.4343234323432337,7.063660483270916,0.18131862478130667, Standing-Top,-3.827722772277232,6.91573821351904,0.3958006638812945, Standing-Top,-3.116831683168315,7.483767902771674,0.6796199891714328, Standing-Top,-3.1739273927392744,6.242736506900744,0.6902100447292141, Standing-Top,-3.659075907590761,7.722442941460399,0.8698994179917292]	7,0	Current,-3.433333333333333,6.882344561751225	0,161	Standing-Top	-3,552	6,99	0,181	7,063	-3,434	Standing-Top	Standing-Top	6,915	0,395	-3,827	7,4830000000000005	-3,116	0,679	Standing-Top	0,6900000000000001	Standing-Top	-3,173	6,242	0,0	not set	Standing-Top	not set	Standing-Top	0,869	1,0	7,722	-3,6590000000000003	not set	
65386281362	0,0	5,0	Current	0,0	-1,0	-1,0	[Empty,-0.9993399339933994,0.019469150103963863,0.019480336057259018, Empty,-1.0099009900990092,0.29203725155945753,0.2922050408588848, Empty,-0.9801980198019802,0.4355289441158456,0.4359788751561549, Empty,-1.006600660066006,0.5434062613476344,0.5434463483961599, Empty,-0.9405940594059399,0.7316628605954735,0.7340705738228555, Empty,-0.959405940594059,0.8775022937617372,0.878440751113109]	7,0	Current,-1.0,0.0	0,019	Empty	-0,999	0,019	0,292	0,292	-1,0090000000000001	Empty	Empty	0,435	0,435	-0,98	0,543	-1,006	0,543	Empty	0,734	Empty	-0,9400000000000001	0,731	0,0	not set	Empty	not set	Empty	0,878	1,0	0,877	-0,9590000000000001	not set	
2079717499	16,702	5,0	Current	16,702	-7,633	-7,633	[Moving-Top,-4.0306930693069285,9.870541321589188,7.72346286520343, Moving-Top,-3.879867986798679,9.660102934840571,7.980036010681506, Moving-Top,-4.085808580858086,9.14102867271334,8.352106569253685, Moving-Top,-3.8415841584158437,8.747051151501621,8.812676692996193, Moving-Top,-3.909900990099009,8.628349126945128,8.891150343801328, Moving-Top,-4.31155115511551,8.25420059470236,9.077694650566444]	7,0	Current,-7.633333333333334,16.70229525145172	7,723	Moving-Top	-4,03	9,870000000000001	7,98	9,66	-3,879	Moving-Top	Moving-Top	9,141	8,352	-4,085	8,747	-3,841	8,812	Moving-Top	8,891	Moving-Top	-3,9090000000000003	8,628	0,0	not set	Moving-Top	not set	Moving-Top	9,077	1,0	8,254	-4,311	not set	
