window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
37821995081	0,983	3,0	Current	0,983	-20,966	-20,966	[Empty,-20.957095709570982,0.9870399230171549,0.010315479324141962, Empty,-20.962046204620464,0.8712923007818992,0.11199513076276639, Empty,-20.94125412541256,1.1198099431389843,0.13896128134590988, Empty,-20.96369636963696,0.7348647990492821,0.24834504475240088, Empty,-21.131023102310234,1.4926219746236769,0.5352867037568334, Empty,-21.208580858085817,1.7401867472052743,0.7947096336451723]	6,0	Current,-20.966666666666665,0.983192080250175	0,01	Empty	-20,957	0,987	0,111	0,871	-20,962	Empty	Empty	1,119	0,138	-20,941	0,734	-20,963	0,248	Empty	0,535	Empty	-21,131	1,492	0,0	not set	Empty	not set	Empty	0,794	1,0	1,74	-21,208000000000002	not set	
34179293321	0,0	3,0	Current	0,0	-23,0	-23,0	[Empty,-20.96369636963696,0.7348647990492821,2.1648461256891767, Empty,-20.962046204620464,0.8712923007818992,2.216394808129561, Empty,-20.957095709570982,0.9870399230171549,2.268855603488904, Empty,-20.94125412541256,1.1198099431389843,2.343588889904486, Empty,-21.131023102310234,1.4926219746236769,2.391860155449634, Empty,-21.957095709570957,2.167298525016683,2.405167822738113]	6,0	Current,-23.0,0.0	2,164	Empty	-20,963	0,734	2,216	0,871	-20,962	Empty	Empty	0,987	2,2680000000000002	-20,957	1,119	-20,941	2,343	Empty	2,391	Empty	-21,131	1,492	0,0	not set	Empty	not set	Empty	2,4050000000000002	1,0	2,1670000000000003	-21,957	not set	
19752517890	2,738	3,0	Current	2,738	-17,5	-17,5	[Standing-Top,-18.963366336633662,2.9892414239432785,1.4846736168549282, Standing-Top,-19.252475247524746,2.6328660537183817,1.7556627993147955, Empty,-21.10990099009902,2.48891036117175,3.6185268356121125, Empty,-20.94125412541256,1.1198099431389843,3.802992585407432, Empty,-21.22277227722772,1.9606783937066414,3.803184895476696, Empty,-21.131023102310234,1.4926219746236769,3.83885684486244]	6,0	Current,-17.5,2.7386127875258306	1,484	Standing-Top	-18,963	2,989	1,7550000000000001	2,632	-19,252	Standing-Top	Empty	2,488	3,618	-21,109	1,119	-20,941	3,802	Empty	3,803	Empty	-21,222	1,96	0,0	not set	Empty	not set	Empty	3,838	0,666	1,492	-21,131	not set	
56510427411	15,6	3,0	Current	15,6	-26,233	-26,233	[Standing-Top,-21.23960396039604,17.897535173905148,5.49681900058664, Standing-Bottum,-24.162376237623757,10.480321386851594,5.522876091468553, Standing-Bottum,-27.140924092409247,9.137685158180178,6.525947885213096, Standing-Bottum,-26.806600660066007,7.954529693507272,7.66714542405741, Standing-Bottum,-24.257755775577557,7.93873606542267,7.912088588332054, Standing-Bottum,-25.528712871287127,6.6881059031798635,8.939919178034922]	6,0	Current,-26.233333333333334,15.600213673750325	5,496	Standing-Top	-21,239	17,897000000000002	5,522	10,48	-24,162	Standing-Bottum	Standing-Bottum	9,137	6,525	-27,14	7,954	-26,806	7,667	Standing-Bottum	7,912	Standing-Bottum	-24,257	7,938	0,0	not set	Standing-Bottum	not set	Standing-Bottum	8,939	0,833	6,688	-25,528000000000002	not set	
31382801611	0,0	3,0	Current	0,0	-21,0	-21,0	[Empty,-20.962046204620464,0.8712923007818992,0.8721185492727048, Empty,-20.94125412541256,1.1198099431389843,1.1213498056066085, Empty,-21.208580858085817,1.7401867472052743,1.7526425447046208, Empty,-21.569636963696368,2.226738094667177,2.298444868307967]	6,0	Current,-21.0,0.0	0,872	Empty	-20,962	0,871	1,121	1,119	-20,941	Empty	Empty	1,74	1,752	-21,208000000000002	2,226	-21,569	2,298	Empty	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	
49006025765	3,076	3,0	Current	3,076	-21,466	-21,466	[Empty,-21.569636963696368,2.226738094667177,0.8562706358798124, Empty,-21.208580858085817,1.7401867472052743,1.3612970124735648, Empty,-21.131023102310234,1.4926219746236769,1.6193394832347086, Empty,-20.94125412541256,1.1198099431389843,2.0262893028980273, Empty,-20.957095709570982,0.9870399230171549,2.150985424193452, Empty,-20.962046204620464,0.8712923007818992,2.2624949479896155]	6,0	Current,-21.466666666666665,3.0767948691238205	0,856	Empty	-21,569	2,226	1,361	1,74	-21,208000000000002	Empty	Empty	1,492	1,619	-21,131	1,119	-20,941	2,0260000000000002	Empty	2,15	Empty	-20,957	0,987	0,0	not set	Empty	not set	Empty	2,262	1,0	0,871	-20,962	not set	
43655095523	2,422	3,0	Current	2,422	-21,266000000000002	-21,266000000000002	[Empty,-21.569636963696368,2.226738094667177,0.3605068661046816, Empty,-21.208580858085817,1.7401867472052743,0.6844028848413292, Empty,-20.94125412541256,1.1198099431389843,1.3423507529846428, Empty,-20.957095709570982,0.9870399230171549,1.4680905346345354, Empty,-20.962046204620464,0.8712923007818992,1.580462292239251, Empty,-20.96369636963696,0.7348647990492821,1.7142409602917938]	6,0	Current,-21.266666666666666,2.4221202832779936	0,36	Empty	-21,569	2,226	0,684	1,74	-21,208000000000002	Empty	Empty	1,119	1,342	-20,941	0,987	-20,957	1,468	Empty	1,58	Empty	-20,962	0,871	0,0	not set	Empty	not set	Empty	1,714	1,0	0,734	-20,963	not set	
87309757039	36,93	3,0	Current	36,93	-22,266000000000002	-22,266000000000002	[Moving-Top,-20.64422442244225,31.79352405111022,5.387161913025552, Moving-Top,-18.533003300330034,32.88341903219597,5.506326952011691, Moving-Top,-18.519141914191426,31.444255138521456,6.644060726133714, Moving-Top,-18.518151815181525,29.507231645002893,8.316083742750036, Moving-Top,-18.154785478547858,29.358874254636433,8.616151978478745, Moving-Top,-19.381188118811888,27.94887220858325,9.433811555808605]	6,0	Current,-22.266666666666666,36.93056547992011	5,3870000000000005	Moving-Top	-20,644000000000002	31,793	5,506	32,883	-18,533	Moving-Top	Moving-Top	31,444	6,644	-18,519000000000002	29,507	-18,518	8,316	Moving-Top	8,616	Moving-Top	-18,154	29,358	0,0	not set	Moving-Top	not set	Moving-Top	9,433	1,0	27,948	-19,381	not set	
7612750561	2,8040000000000003	3,0	Current	2,8040000000000003	-19,266000000000002	-19,266000000000002	[Empty,-21.10990099009902,2.48891036117175,1.870099573581074, Empty,-21.33861386138613,2.6270398863782027,2.079554966021665, Empty,-21.22277227722772,1.9606783937066414,2.1304504944094997, Empty,-21.208580858085817,1.7401867472052743,2.214574989954377, Empty,-21.131023102310234,1.4926219746236769,2.27980821717597, Empty,-21.542244224422443,2.5379349285608837,2.2911673224323024]	6,0	Current,-19.266666666666666,2.8047578623950176	1,87	Empty	-21,109	2,488	2,079	2,6270000000000002	-21,338	Empty	Empty	1,96	2,13	-21,222	1,74	-21,208000000000002	2,214	Empty	2,279	Empty	-21,131	1,492	0,0	not set	Empty	not set	Empty	2,291	1,0	2,537	-21,542	not set	
90813295408	22,553	3,0	Current	22,553	-14,666	-14,666	[Moving-Top,-16.27194719471947,24.682180345192656,2.666010235096974, Moving-Top,-17.150165016501663,20.939122681446573,2.962166347110811, Moving-Top,-16.853465346534648,26.43114746247984,4.451646258106928, Moving-Top,-13.033003300330039,18.308117645051112,4.54899044500402, Moving-Top,-18.224092409240924,25.74426113286539,4.778633970557388, Moving-Top,-19.334983498349843,25.302183014242743,5.417349170196509]	6,0	Current,-14.666666666666666,22.55363976538302	2,666	Moving-Top	-16,271	24,682000000000002	2,962	20,939	-17,150000000000002	Moving-Top	Moving-Top	26,431	4,4510000000000005	-16,853	18,308	-13,033	4,548	Moving-Top	4,7780000000000005	Moving-Top	-18,224	25,744	0,0	not set	Moving-Top	not set	Moving-Top	5,417	1,0	25,302	-19,334	not set	
52050488065	2,6830000000000003	3,0	Current	2,6830000000000003	-21,400000000000002	-21,400000000000002	[Empty,-21.542244224422443,2.5379349285608837,0.2033692858599371, Empty,-21.569636963696368,2.226738094667177,0.4870407036995236, Empty,-21.208580858085817,1.7401867472052743,0.9623248611209586, Empty,-21.131023102310234,1.4926219746236769,1.2206632830948425, Empty,-20.94125412541256,1.1198099431389843,1.6293837224025747, Empty,-20.957095709570982,0.9870399230171549,1.7531115040453369]	6,0	Current,-21.4,2.683281572999749	0,203	Empty	-21,542	2,537	0,487	2,226	-21,569	Empty	Empty	1,74	0,962	-21,208000000000002	1,492	-21,131	1,22	Empty	1,629	Empty	-20,941	1,119	0,0	not set	Empty	not set	Empty	1,7530000000000001	1,0	0,987	-20,957	not set	
60965346963	27,398	3,0	Current	27,398	-17,1	-17,1	[Moving-Top,-16.853465346534648,26.43114746247984,0.9986661886545215, Moving-Top,-17.196699669966996,28.67014475627128,1.274912201425391, Moving-Top,-19.04950495049504,27.75482300744632,1.98172831580504, Moving-Top,-18.154785478547858,29.358874254636433,2.225769876119228, Moving-Top,-18.518151815181525,29.507231645002893,2.5409044538313816, Moving-Top,-16.27194719471947,24.682180345192656,2.840117035336623]	6,0	Current,-17.1,27.39890508761253	0,998	Moving-Top	-16,853	26,431	1,274	28,67	-17,196	Moving-Top	Moving-Top	27,754	1,981	-19,049	29,358	-18,154	2,225	Moving-Top	2,54	Moving-Top	-18,518	29,507	0,0	not set	Moving-Top	not set	Moving-Top	2,84	1,0	24,682000000000002	-16,271	not set	
47035902361	3,06	3,0	Current	3,06	-21,566	-21,566	[Empty,-21.33861386138613,2.6270398863782027,0.48979246716740066, Empty,-21.542244224422443,2.5379349285608837,0.5231365072215857, Empty,-22.06501650165016,2.8291792613982465,0.5494199915593739, Empty,-21.10990099009902,2.48891036117175,0.7316767024485716, Empty,-21.569636963696368,2.226738094667177,0.8337682444904985, Empty,-21.957095709570957,2.167298525016683,0.9748054088632518]	6,0	Current,-21.566666666666666,3.0605010483034745	0,489	Empty	-21,338	2,6270000000000002	0,523	2,537	-21,542	Empty	Empty	2,829	0,549	-22,065	2,488	-21,109	0,731	Empty	0,833	Empty	-21,569	2,226	0,0	not set	Empty	not set	Empty	0,974	1,0	2,1670000000000003	-21,957	not set	
52175680940	25,163	3,0	Current	25,163	-22,400000000000002	-22,400000000000002	[Moving-Bottum,-24.803630363036326,24.965040535289187,2.4118066714625788, Moving-Bottum,-24.992079207920785,26.004516682077526,2.7251131309180887, Moving-Bottum,-24.342904290429033,23.081739537734563,2.847535846509649, Moving-Bottum,-24.750495049504963,23.24370058953516,3.034851659748599, Moving-Top,-19.334983498349843,25.302183014242743,3.0681539534266764, Moving-Bottum,-25.46204620462047,25.508796490757003,3.081457511811233]	6,0	Current,-22.4,25.163465580082566	2,411	Moving-Bottum	-24,803	24,965	2,725	26,004	-24,992	Moving-Bottum	Moving-Bottum	23,081	2,847	-24,342	23,243000000000002	-24,75	3,0340000000000003	Moving-Bottum	3,068	Moving-Top	-19,334	25,302	0,0	not set	Moving-Bottum	not set	Moving-Bottum	3,081	0,833	25,508	-25,462	not set	
45260334748	28,484	3,0	Current	28,484	-16,433	-16,433	[Moving-Top,-18.154785478547858,29.358874254636433,1.9307848363260707, Moving-Top,-16.853465346534648,26.43114746247984,2.095891754714859, Moving-Top,-18.518151815181525,29.507231645002893,2.3221651022152243, Moving-Top,-19.04950495049504,27.75482300744632,2.716022930490288, Moving-Top,-18.533003300330034,32.88341903219597,4.8743321579216285, Moving-Top,-20.64422442244225,31.79352405111022,5.355488071435502]	6,0	Current,-16.433333333333334,28.484498708361834	1,93	Moving-Top	-18,154	29,358	2,095	26,431	-16,853	Moving-Top	Moving-Top	29,507	2,322	-18,518	27,754	-19,049	2,716	Moving-Top	4,874	Moving-Top	-18,533	32,883	0,0	not set	Moving-Top	not set	Moving-Top	5,355	1,0	31,793	-20,644000000000002	not set	
88637329076	22,467	3,0	Current	22,467	-27,8	-27,8	[Moving-Bottum,-24.750495049504963,23.24370058953516,3.1466764228426625, Moving-Bottum,-24.342904290429033,23.081739537734563,3.511194691343285, Moving-Bottum,-25.46204620462047,25.508796490757003,3.8358784252003923, Moving-Bottum,-23.93267326732674,22.21860370504365,3.875344147501155, Moving-Bottum,-24.803630363036326,24.965040535289187,3.9005983751769078, Moving-Bottum,-23.55313531353135,23.545381975237934,4.381454127332023]	6,0	Current,-27.8,22.467754671973793	3,146	Moving-Bottum	-24,75	23,243000000000002	3,511	23,081	-24,342	Moving-Bottum	Moving-Bottum	25,508	3,835	-25,462	22,218	-23,932000000000002	3,875	Moving-Bottum	3,9	Moving-Bottum	-24,803	24,965	0,0	not set	Moving-Bottum	not set	Moving-Bottum	4,381	1,0	23,545	-23,553	not set	
84185560662	26,822	3,0	Current	26,822	-18,133	-18,133	[Moving-Top,-18.17689768976897,26.879571435000248,0.07149998011026196, Moving-Top,-18.224092409240924,25.74426113286539,1.082426362159607, Moving-Top,-19.04950495049504,27.75482300744632,1.3068649558114416, Moving-Top,-16.853465346534648,26.43114746247984,1.3384741914296778, Moving-Top,-19.381188118811888,27.94887220858325,1.680776444815843, Moving-Top,-19.793729372937296,27.1298273561677,1.6885302071987125]	6,0	Current,-18.133333333333333,26.822875809030368	0,07100000000000001	Moving-Top	-18,176000000000002	26,879	1,082	25,744	-18,224	Moving-Top	Moving-Top	27,754	1,306	-19,049	26,431	-16,853	1,338	Moving-Top	1,68	Moving-Top	-19,381	27,948	0,0	not set	Moving-Top	not set	Moving-Top	1,688	1,0	27,129	-19,793	not set	
42058474855	1,861	3,0	Current	1,861	-23,133	-23,133	[Standing-Bottum,-23.2052805280528,1.301665557349734,0.5648340837288419, Standing-Bottum,-23.12376237623761,1.2753162526841302,0.586660496760887, Empty,-22.267326732673258,2.3532809009246174,0.995702730133789, Empty,-21.957095709570957,2.167298525016683,1.2152382554338181, Empty,-22.06501650165016,2.8291792613982465,1.4411566849277802, Empty,-21.569636963696368,2.226738094667177,1.6056942860897465]	6,0	Current,-23.133333333333333,1.8618986725025242	0,5640000000000001	Standing-Bottum	-23,205000000000002	1,301	0,586	1,2750000000000001	-23,123	Standing-Bottum	Empty	2,353	0,995	-22,267	2,1670000000000003	-21,957	1,215	Empty	1,441	Empty	-22,065	2,829	0,0	not set	Empty	not set	Empty	1,605	0,666	2,226	-21,569	not set	
86543257976	2,714	3,0	Current	2,714	-22,233	-22,233	[Empty,-22.06501650165016,2.8291792613982465,0.2038624407291981, Empty,-22.267326732673258,2.3532809009246174,0.3624769822860435, Empty,-21.957095709570957,2.167298525016683,0.6126704930259163, Empty,-21.542244224422443,2.5379349285608837,0.7132037384737464, Standing-Bottum,-22.977227722772284,2.417831363357395,0.8007432544055202, Empty,-21.569636963696368,2.226738094667177,0.8234521072669879]	6,0	Current,-22.233333333333334,2.714160398109638	0,203	Empty	-22,065	2,829	0,362	2,353	-22,267	Empty	Empty	2,1670000000000003	0,612	-21,957	2,537	-21,542	0,713	Empty	0,8	Standing-Bottum	-22,977	2,4170000000000003	0,0	not set	Empty	not set	Empty	0,8230000000000001	0,833	2,226	-21,569	not set	
41696564182	0,983	3,0	Current	0,983	-20,966	-20,966	[Empty,-20.957095709570982,0.9870399230171549,0.010315479324141962, Empty,-20.962046204620464,0.8712923007818992,0.11199513076276639, Empty,-20.94125412541256,1.1198099431389843,0.13896128134590988, Empty,-20.96369636963696,0.7348647990492821,0.24834504475240088, Empty,-21.208580858085817,1.7401867472052743,0.7947096336451723, Empty,-21.569636963696368,2.226738094667177,1.3820202129753743]	6,0	Current,-20.966666666666665,0.983192080250175	0,01	Empty	-20,957	0,987	0,111	0,871	-20,962	Empty	Empty	1,119	0,138	-20,941	0,734	-20,963	0,248	Empty	0,794	Empty	-21,208000000000002	1,74	0,0	not set	Empty	not set	Empty	1,3820000000000001	1,0	2,226	-21,569	not set	
61129529982	26,947	3,0	Current	26,947	-22,833000000000002	-22,833000000000002	[Moving-Bottum,-22.53696369636965,25.368255919391604,1.606792760058554, Moving-Bottum,-24.114191419141918,25.667474133939308,1.810804213092485, Moving-Bottum,-24.992079207920785,26.004516682077526,2.355708632482199, Moving-Bottum,-24.803630363036326,24.965040535289187,2.795019813340274, Moving-Bottum,-25.46204620462047,25.508796490757003,2.996654964399865, Moving-Top,-19.793729372937296,27.1298273561677,3.0450686155516724]	6,0	Current,-22.833333333333332,26.94747978321288	1,606	Moving-Bottum	-22,536	25,368000000000002	1,81	25,667	-24,114	Moving-Bottum	Moving-Bottum	26,004	2,355	-24,992	24,965	-24,803	2,795	Moving-Bottum	2,996	Moving-Bottum	-25,462	25,508	0,0	not set	Moving-Bottum	not set	Moving-Top	3,045	0,833	27,129	-19,793	not set	
19574521260	3,076	3,0	Current	3,076	-22,133	-22,133	[Empty,-20.94125412541256,1.1198099431389843,2.2914717625336114, Empty,-20.962046204620464,0.8712923007818992,2.4972294882231494]	6,0	Current,-22.133333333333333,3.0767948691238214	2,291	Empty	-20,941	1,119	2,497	0,871	-20,962	Empty	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	
87246331075	8,848	3,0	Current	8,848	-12,700000000000001	-12,700000000000001	[Standing-Top,-13.630363036303635,5.918469128310809,3.0744099705800534, Standing-Top,-14.259405940594057,6.017359594589865,3.2323981847284675, Standing-Top,-16.19042904290429,5.462579555236997,4.8630341439088545, Standing-Top,-15.925082508250817,4.312433632495706,5.5658898952789775, Standing-Top,-15.795379537953794,4.031865801069875,5.725691476619936, Standing-Top,-15.752805280528056,3.4342313244211433,6.215818703270918]	6,0	Current,-12.7,8.848728722251579	3,074	Standing-Top	-13,63	5,918	3,232	6,017	-14,259	Standing-Top	Standing-Top	5,462	4,863	-16,19	4,312	-15,925	5,565	Standing-Top	5,7250000000000005	Standing-Top	-15,795	4,031	0,0	not set	Standing-Top	not set	Standing-Top	6,215	1,0	3,434	-15,752	not set	
79315053342	4,457	3,0	Current	4,457	-23,733	-23,733	[Standing-Bottum,-24.393069306930705,4.621983497642039,0.6800028444214173, Standing-Bottum,-25.53531353135314,4.084049371953399,1.8402111131393288, Standing-Bottum,-23.754125412541253,2.604801990084302,1.8525186022162365, Standing-Bottum,-22.977227722772284,2.417831363357395,2.1750255320826857, Empty,-22.06501650165016,2.8291792613982465,2.3310395313822285, Empty,-22.267326732673258,2.3532809009246174,2.56430641066369]	6,0	Current,-23.733333333333334,4.457203906785807	0,68	Standing-Bottum	-24,393	4,621	1,84	4,0840000000000005	-25,535	Standing-Bottum	Standing-Bottum	2,604	1,852	-23,754	2,4170000000000003	-22,977	2,1750000000000003	Standing-Bottum	2,331	Empty	-22,065	2,829	0,0	not set	Standing-Bottum	not set	Empty	2,564	0,666	2,353	-22,267	not set	
