window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
13852154106	11,021	6,0	Current	11,021	-11,466000000000001	-11,466000000000001	[Moving-Top,-12.207260726072606,11.977974082614226,1.2099223417272156, Standing-Top,-10.859735973597356,9.139262196322468,1.9773779490740881, Standing-Top,-12.417821782178219,9.157234701389314,2.0926136233488806, Standing-Top,-10.171947194719468,9.245666531699253,2.19745037783974, Moving-Top,-12.854125412541258,12.870340291131924,2.311794163336597, Standing-Top,-11.04389438943894,8.093484169378538,2.958075021136551]	4,0	Current,-11.466666666666667,11.02119170809884	1,209	Moving-Top	-12,207	11,977	1,977	9,139	-10,859	Standing-Top	Standing-Top	9,157	2,092	-12,417	9,245000000000001	-10,171	2,197	Standing-Top	2,311	Moving-Top	-12,854000000000001	12,870000000000001	0,0	not set	Standing-Top	not set	Standing-Top	2,958	0,666	8,093	-11,043000000000001	not set	
35128989990	1,643	6,0	Current	1,643	-15,9	-15,9	[Standing-Bottum,-15.984818481848187,2.793749260943826,1.1537036736065658, Standing-Bottum,-17.056435643564345,1.5681470116692133,1.1588664708498104, Standing-Bottum,-17.073267326732655,1.2062652624794639,1.2519744150235994, Empty,-13.961386138613861,0.645741619391793,2.1801565161722705, Empty,-13.745544554455455,2.299116751801289,2.2520984573176244, Empty,-13.778547854785469,2.9222038678074234,2.4771945408671847]	4,0	Current,-15.9,1.6431676725154982	1,153	Standing-Bottum	-15,984	2,793	1,158	1,568	-17,056	Standing-Bottum	Standing-Bottum	1,206	1,2510000000000001	-17,073	0,645	-13,961	2,18	Empty	2,2520000000000002	Empty	-13,745000000000001	2,299	0,0	not set	Empty	not set	Empty	2,477	0,5	2,922	-13,778	not set	
12854038157	2,732	6,0	Current	2,732	-12,866	-12,866	[Empty,-13.778547854785469,2.9222038678074234,0.9314006621552765, Empty,-13.745544554455455,2.299116751801289,0.9799310660672262, Empty,-13.321122112211214,4.03550299240775,1.379961556785217, Empty,-12.78679867986798,4.168853654368878,1.4385522844960297, Empty,-12.810891089108912,4.202885826305761,1.4714231130296944, Empty,-13.015181518151817,4.254047634663907,1.5287584448158158]	4,0	Current,-12.866666666666667,2.7325202042558927	0,931	Empty	-13,778	2,922	0,979	2,299	-13,745000000000001	Empty	Empty	4,035	1,379	-13,321	4,168	-12,786	1,438	Empty	1,471	Empty	-12,81	4,202	0,0	not set	Empty	not set	Empty	1,528	1,0	4,2540000000000004	-13,015	not set	
15388768760	0,983	6,0	Current	0,983	-17,033	-17,033	[Standing-Bottum,-17.073267326732655,1.2062652624794639,0.22661943530668044, Empty,-13.961386138613861,0.645741619391793,3.0904259222117556, Empty,-13.745544554455455,2.299116751801289,3.5413574792319698, Empty,-13.778547854785469,2.9222038678074234,3.788587497161973, Standing-Top,-14.265676567656758,3.7949954015399436,3.945397557941596, Empty,-13.321122112211214,4.03550299240775,4.805945698268053]	4,0	Current,-17.033333333333335,0.9831920802501743	0,226	Standing-Bottum	-17,073	1,206	3,09	0,645	-13,961	Empty	Empty	2,299	3,541	-13,745000000000001	2,922	-13,778	3,7880000000000003	Empty	3,9450000000000003	Standing-Top	-14,265	3,794	0,0	not set	Empty	not set	Empty	4,805	0,666	4,035	-13,321	not set	
86694070272	30,255	6,0	Current	30,255	-17,766000000000002	-17,766000000000002	[Moving-Bottum,-16.293069306930693,25.95779049173,4.542877051838346, Moving-Bottum,-15.93135313531353,22.280634745481922,8.182866836777789, Moving-Bottum,-15.241914191419145,21.910345823059025,8.718261362442123, Moving-Bottum,-13.577887788778874,22.35586958620078,8.941060250179243, Moving-Bottum,-15.45808580858086,20.794063004083135,9.738551626369903, Moving-Bottum,-15.325412541254131,20.69585770741802,9.86597393893943]	4,0	Current,-17.766666666666666,30.255027130489687	4,542	Moving-Bottum	-16,293	25,957	8,182	22,28	-15,931000000000001	Moving-Bottum	Moving-Bottum	21,91	8,718	-15,241	22,355	-13,577	8,941	Moving-Bottum	9,738	Moving-Bottum	-15,458	20,794	0,0	not set	Moving-Bottum	not set	Moving-Bottum	9,865	1,0	20,695	-15,325000000000001	not set	
80270979458	11,285	6,0	Current	11,285	-12,566	-12,566	[Moving-Top,-12.207260726072606,11.977974082614226,0.7800243490025032, Moving-Top,-12.297359735973595,12.12164856262854,0.878272581295684, Moving-Top,-12.68052805280528,12.25780840311933,0.9787696279096406, Moving-Top,-11.6013201320132,11.702720036898548,1.0515763716443265, Moving-Top,-11.485148514851488,11.545673735397934,1.112329132389405, Moving-Top,-11.449174917491753,11.737287080498161,1.2052937480072476]	4,0	Current,-12.566666666666666,11.285684147036308	0,78	Moving-Top	-12,207	11,977	0,878	12,121	-12,297	Moving-Top	Moving-Top	12,257	0,978	-12,68	11,702	-11,601	1,051	Moving-Top	1,112	Moving-Top	-11,485	11,545	0,0	not set	Moving-Top	not set	Moving-Top	1,205	1,0	11,737	-11,449	not set	
6166410487	3,444	6,0	Current	3,444	-14,266	-14,266	[Empty,-13.778547854785469,2.9222038678074234,0.7151011602430545, Empty,-13.321122112211214,4.03550299240775,1.114890651226831, Empty,-13.745544554455455,2.299116751801289,1.2586361223750484, Empty,-13.015181518151817,4.254047634663907,1.4903329159966563, Empty,-13.017161716171612,4.273702450345435,1.4994456211741205, Empty,-13.059075907590762,4.474104453127974,1.5867379223448719]	4,0	Current,-14.266666666666667,3.444802848737017	0,715	Empty	-13,778	2,922	1,114	4,035	-13,321	Empty	Empty	2,299	1,258	-13,745000000000001	4,2540000000000004	-13,015	1,49	Empty	1,499	Empty	-13,017	4,273	0,0	not set	Empty	not set	Empty	1,586	1,0	4,474	-13,059000000000001	not set	
81877464454	10,361	6,0	Current	10,361	-11,233	-11,233	[Moving-Top,-11.284488448844881,10.288531429847403,0.08935034867243484, Moving-Top,-10.715181518151812,10.15388390469328,0.5583061343522323, Moving-Top,-11.485148514851488,11.545673735397934,1.210369563194061, Standing-Top,-10.859735973597356,9.139262196322468,1.2783372906045138, Moving-Top,-11.6013201320132,11.702720036898548,1.390507435005193, Moving-Top,-11.449174917491753,11.737287080498161,1.3923301229888916]	4,0	Current,-11.233333333333333,10.361788777362078	0,089	Moving-Top	-11,284	10,288	0,558	10,153	-10,715	Moving-Top	Moving-Top	11,545	1,21	-11,485	9,139	-10,859	1,278	Standing-Top	1,3900000000000001	Moving-Top	-11,601	11,702	0,0	not set	Moving-Top	not set	Moving-Top	1,3920000000000001	0,833	11,737	-11,449	not set	
12357707379	13,663	6,0	Current	13,663	-15,1	-15,1	[Moving-Top,-13.103960396039609,14.032707376809016,2.029840234157146, Moving-Top,-12.854125412541258,12.870340291131924,2.3819244419306935, Moving-Top,-12.582178217821781,14.082962454058109,2.5524706105731196, Moving-Top,-12.94686468646865,15.305342263353028,2.707505171815882, Moving-Top,-12.31947194719472,13.485853723091326,2.7862176059705326, Moving-Top,-12.68052805280528,12.25780840311933,2.7983415590873495]	4,0	Current,-15.1,13.663820841916802	2,029	Moving-Top	-13,103	14,032	2,3810000000000002	12,870000000000001	-12,854000000000001	Moving-Top	Moving-Top	14,082	2,552	-12,582	15,305	-12,946	2,707	Moving-Top	2,786	Moving-Top	-12,319	13,485	0,0	not set	Moving-Top	not set	Moving-Top	2,798	1,0	12,257	-12,68	not set	
51885347034	1,366	6,0	Current	1,366	-15,933	-15,933	[Standing-Bottum,-15.882838283828413,1.9595410253694776,0.5954259012730535, Standing-Bottum,-16.200660066006595,2.264526394570229,0.9372011065613217, Standing-Bottum,-17.056435643564345,1.5681470116692133,1.1411034674780194, Standing-Bottum,-17.073267326732655,1.2062652624794639,1.1511072313305426, Standing-Bottum,-15.984818481848187,2.793749260943826,1.4284173126416748, Empty,-13.961386138613861,0.645741619391793,2.0994576972938526]	4,0	Current,-15.933333333333334,1.3662601021279464	0,595	Standing-Bottum	-15,882	1,959	0,937	2,2640000000000002	-16,2	Standing-Bottum	Standing-Bottum	1,568	1,141	-17,056	1,206	-17,073	1,151	Standing-Bottum	1,428	Standing-Bottum	-15,984	2,793	0,0	not set	Standing-Bottum	not set	Empty	2,099	0,833	0,645	-13,961	not set	
25677392099	10,206	6,0	Current	10,206	-10,833	-10,833	[Moving-Top,-10.715181518151812,10.15388390469328,0.1292191359989614, Standing-Top,-10.859735973597356,9.139262196322468,1.0672716953642511, Standing-Top,-10.171947194719468,9.245666531699253,1.1662204414870463, Moving-Top,-11.449174917491753,11.737287080498161,1.6502927826984097, Standing-Top,-12.417821782178219,9.157234701389314,1.9002492143375957, Standing-Top,-11.04389438943894,8.093484169378538,2.123189775488677]	4,0	Current,-10.833333333333334,10.206207261596576	0,129	Moving-Top	-10,715	10,153	1,067	9,139	-10,859	Standing-Top	Standing-Top	9,245000000000001	1,166	-10,171	11,737	-11,449	1,6500000000000001	Moving-Top	1,9000000000000001	Standing-Top	-12,417	9,157	0,0	not set	Standing-Top	not set	Standing-Top	2,123	0,666	8,093	-11,043000000000001	not set	
15675392589	32,517	6,0	Current	32,517	-14,766	-14,766	[Moving-Bottum,-15.93135313531353,22.280634745481922,10.30258462277162, Moving-Bottum,-15.45808580858086,20.794063004083135,11.74348389975755, Moving-Top,-13.722112211221125,20.58393506860245,11.978869231047087, Moving-Bottum,-15.779867986798688,18.262462974452443,14.290674945349892, Moving-Top,-12.94686468646865,15.305342263353028,17.307768881265908, Moving-Top,-13.103960396039609,14.032707376809016,18.559098404053746]	4,0	Current,-14.766666666666667,32.517174949042946	10,302	Moving-Bottum	-15,931000000000001	22,28	11,743	20,794	-15,458	Moving-Bottum	Moving-Top	20,583000000000002	11,978	-13,722	18,262	-15,779	14,290000000000001	Moving-Bottum	17,307	Moving-Top	-12,946	15,305	0,0	not set	Moving-Top	not set	Moving-Top	18,559	0,5	14,032	-13,103	not set	
34119309805	8,757	6,0	Current	8,757	-10,9	-10,9	[Standing-Top,-10.859735973597356,9.139262196322468,0.3835279588146927, Standing-Top,-11.04389438943894,8.093484169378538,0.6797737564843186, Standing-Top,-10.171947194719468,9.245666531699253,0.876368829735512, Moving-Top,-10.715181518151812,10.15388390469328,1.4082110749782841, Standing-Top,-12.417821782178219,9.157234701389314,1.5694866077684977, Standing-Top,-11.917821782178223,7.396282423882009,1.6999521457417786]	4,0	Current,-10.9,8.757853618324527	0,383	Standing-Top	-10,859	9,139	0,679	8,093	-11,043000000000001	Standing-Top	Standing-Top	9,245000000000001	0,876	-10,171	10,153	-10,715	1,408	Moving-Top	1,569	Standing-Top	-12,417	9,157	0,0	not set	Standing-Top	not set	Standing-Top	1,699	0,833	7,396	-11,917	not set	
28162046143	9,347	6,0	Current	9,347	-11,766	-11,766	[Standing-Top,-12.417821782178219,9.157234701389314,0.678247067385846, Standing-Top,-10.859735973597356,9.139262196322468,0.9304214120254646, Moving-Top,-11.284488448844881,10.288531429847403,1.0578049500518685, Moving-Top,-10.715181518151812,10.15388390469328,1.3253906632453398, Standing-Top,-11.04389438943894,8.093484169378538,1.4469748642957543, Standing-Top,-10.171947194719468,9.245666531699253,1.597936625661506]	4,0	Current,-11.766666666666667,9.347013783378447	0,678	Standing-Top	-12,417	9,157	0,93	9,139	-10,859	Standing-Top	Moving-Top	10,288	1,057	-11,284	10,153	-10,715	1,325	Moving-Top	1,446	Standing-Top	-11,043000000000001	8,093	0,0	not set	Standing-Top	not set	Standing-Top	1,597	0,666	9,245000000000001	-10,171	not set	
67913058924	13,242	6,0	Current	13,242	-12,233	-12,233	[Moving-Top,-12.854125412541258,12.870340291131924,0.723854994716514, Moving-Top,-12.582178217821781,14.082962454058109,0.9098837070210847, Moving-Top,-12.68052805280528,12.25780840311933,1.0815791071388503, Moving-Top,-12.297359735973595,12.12164856262854,1.122786463484317, Moving-Top,-13.103960396039609,14.032707376809016,1.1756906506640294, Moving-Top,-12.207260726072606,11.977974082614226,1.2649026556377965]	4,0	Current,-12.233333333333333,13.242608000944024	0,723	Moving-Top	-12,854000000000001	12,870000000000001	0,909	14,082	-12,582	Moving-Top	Moving-Top	12,257	1,081	-12,68	12,121	-12,297	1,122	Moving-Top	1,175	Moving-Top	-13,103	14,032	0,0	not set	Moving-Top	not set	Moving-Top	1,264	1,0	11,977	-12,207	not set	
14168586441	4,082	6,0	Current	4,082	-12,666	-12,666	[Empty,-12.78679867986798,4.168853654368878,0.1479581258490578, Empty,-12.810891089108912,4.202885826305761,0.18787641569601168, Empty,-13.015181518151817,4.254047634663907,0.3884547055891622, Empty,-13.017161716171612,4.273702450345435,0.3992639407557255, Empty,-13.059075907590762,4.474104453127974,0.5543937676451784, Empty,-12.533663366336624,4.712396599031902,0.643802097140778]	4,0	Current,-12.666666666666666,4.08248290463863	0,147	Empty	-12,786	4,168	0,187	4,202	-12,81	Empty	Empty	4,2540000000000004	0,388	-13,015	4,273	-13,017	0,399	Empty	0,554	Empty	-13,059000000000001	4,474	0,0	not set	Empty	not set	Empty	0,643	1,0	4,712	-12,533	not set	
11867341972	8,727	6,0	Current	8,727	-9,833	-9,833	[Standing-Top,-10.171947194719468,9.245666531699253,0.6191200796161804, Standing-Top,-10.859735973597356,9.139262196322468,1.1059713764287777, Standing-Top,-11.04389438943894,8.093484169378538,1.366472115416931, Standing-Top,-10.948184818481852,6.544377985764246,2.4511768221900354, Standing-Top,-11.917821782178223,7.396282423882009,2.4732240808870465, Standing-Top,-12.417821782178219,9.157234701389314,2.6199961808699275]	4,0	Current,-9.833333333333334,8.72735164105736	0,619	Standing-Top	-10,171	9,245000000000001	1,105	9,139	-10,859	Standing-Top	Standing-Top	8,093	1,366	-11,043000000000001	6,5440000000000005	-10,948	2,451	Standing-Top	2,473	Standing-Top	-11,917	7,396	0,0	not set	Standing-Top	not set	Standing-Top	2,619	1,0	9,157	-12,417	not set	
46329212737	4,355	6,0	Current	4,355	-13,366	-13,366	[Standing-Top,-13.058085808580861,4.267579464288448,0.3207450419265331, Empty,-13.321122112211214,4.03550299240775,0.3227998204615386, Empty,-13.059075907590762,4.474104453127974,0.3298187419217796, Standing-Top,-13.11386138613861,4.105102198809906,0.3555224972006425, Empty,-13.017161716171612,4.273702450345435,0.3588523174305542, Empty,-13.015181518151817,4.254047634663907,0.36571583140296515]	4,0	Current,-13.366666666666667,4.355073669487885	0,32	Standing-Top	-13,058	4,267	0,322	4,035	-13,321	Empty	Empty	4,474	0,329	-13,059000000000001	4,105	-13,113	0,355	Standing-Top	0,358	Empty	-13,017	4,273	0,0	not set	Empty	not set	Empty	0,365	0,666	4,2540000000000004	-13,015	not set	
73228476405	4,381	6,0	Current	4,381	-12,6	-12,6	[Empty,-12.78679867986798,4.168853654368878,0.2832517808845936, Empty,-12.533663366336624,4.712396599031902,0.33720554610922887, Empty,-12.612871287128707,4.739601706278854,0.35805266971679617, Empty,-13.017161716171612,4.273702450345435,0.4309347440379703, Empty,-13.015181518151817,4.254047634663907,0.4343861964815945, Empty,-13.059075907590762,4.474104453127974,0.4682674541645455]	4,0	Current,-12.6,4.381780460041329	0,28300000000000003	Empty	-12,786	4,168	0,337	4,712	-12,533	Empty	Empty	4,739	0,358	-12,612	4,273	-13,017	0,43	Empty	0,434	Empty	-13,015	4,2540000000000004	0,0	not set	Empty	not set	Empty	0,468	1,0	4,474	-13,059000000000001	not set	
19133061245	30,544	6,0	Current	30,544	-18,633	-18,633	[Moving-Bottum,-15.93135313531353,22.280634745481922,8.694378434981315, Moving-Bottum,-15.45808580858086,20.794063004083135,10.25442723719166, Moving-Top,-13.722112211221125,20.58393506860245,11.105539494025958, Moving-Bottum,-15.779867986798688,18.262462974452443,12.609154330862697, Moving-Top,-12.94686468646865,15.305342263353028,16.26554478646671, Moving-Top,-13.103960396039609,14.032707376809016,17.413022755522718]	4,0	Current,-18.633333333333333,30.544503051558504	8,694	Moving-Bottum	-15,931000000000001	22,28	10,254	20,794	-15,458	Moving-Bottum	Moving-Top	20,583000000000002	11,105	-13,722	18,262	-15,779	12,609	Moving-Bottum	16,265	Moving-Top	-12,946	15,305	0,0	not set	Moving-Top	not set	Moving-Top	17,413	0,5	14,032	-13,103	not set	
57721062766	2,19	6,0	Current	2,19	-13,8	-13,8	[Empty,-13.015181518151817,4.254047634663907,2.2073872623046302, Empty,-12.78679867986798,4.168853654368878,2.2223672565929737, Empty,-13.059075907590762,4.474104453127974,2.400424066558234, Empty,-12.612871287128707,4.739601706278854,2.8116195991160775, Empty,-12.533663366336624,4.712396599031902,2.821631237196337, Empty,-12.389438943894385,4.973591729495647,3.1197932829247046]	4,0	Current,-13.8,2.1908902300206643	2,207	Empty	-13,015	4,2540000000000004	2,222	4,168	-12,786	Empty	Empty	4,474	2,4	-13,059000000000001	4,739	-12,612	2,811	Empty	2,821	Empty	-12,533	4,712	0,0	not set	Empty	not set	Empty	3,119	1,0	4,973	-12,389000000000001	not set	
18019481158	5,718	6,0	Current	5,718	-13,1	-13,1	[Empty,-13.181188118811876,5.04381265690135,0.6794468097353129, Empty,-12.376567656765676,5.520735206317074,0.7499482109462637, Empty,-12.189438943894386,5.91650769711803,0.9318645347546698, Empty,-12.452475247524745,5.008658110007235,0.9607338979775839, Empty,-12.13894389438944,5.964247254163612,0.992005014055448, Empty,-12.389438943894385,4.973591729495647,1.0293801713263895]	4,0	Current,-13.1,5.718391382198319	0,679	Empty	-13,181000000000001	5,043	0,749	5,5200000000000005	-12,376	Empty	Empty	5,916	0,931	-12,189	5,008	-12,452	0,96	Empty	0,992	Empty	-12,138	5,964	0,0	not set	Empty	not set	Empty	1,029	1,0	4,973	-12,389000000000001	not set	
