window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
15331848750	1,366	1,0	Current	1,366	-19,066	-19,066	[Standing-Top,-19.108250825082507,2.244554682878074,0.879278461470651, Standing-Top,-17.268316831683173,1.5534711114700712,1.8080680548596773, Empty,-12.297029702970296,5.163485555936699,7.76188802852098, Empty,-12.155775577557769,5.376918831756958,7.990356631031819, Empty,-12.097689768976899,5.389464251255416,8.046913111627973, Empty,-12.029042904290439,5.43512792316534,8.129196366544242]	7,0	Current,-19.066666666666666,1.366260102127947	0,879	Standing-Top	-19,108	2,244	1,808	1,553	-17,268	Standing-Top	Empty	5,163	7,761	-12,297	5,376	-12,155000000000001	7,99	Empty	8,046	Empty	-12,097	5,389	0,0	not set	Empty	not set	Empty	8,129	0,666	5,4350000000000005	-12,029	not set	
49300636386	2,581	1,0	Current	2,581	-14,666	-14,666	[Standing-Bottum,-14.585148514851486,2.1229824773433243,0.46618891320402345, Standing-Bottum,-14.098679867986801,2.9651057663552898,0.6851186311127692, Standing-Bottum,-14.8006600660066,1.7345290128977864,0.8579874632117606, Standing-Bottum,-14.886138613861373,1.4856232514653895,1.118116973016722, Standing-Bottum,-13.81353135313531,3.7095335995466345,1.4139296016321663, Standing-Top,-16.300330033003323,2.459780027551864,1.6382280068407697]	7,0	Current,-14.666666666666666,2.5819888974716116	0,466	Standing-Bottum	-14,585	2,122	0,685	2,965	-14,098	Standing-Bottum	Standing-Bottum	1,734	0,857	-14,8	1,485	-14,886000000000001	1,118	Standing-Bottum	1,413	Standing-Bottum	-13,813	3,709	0,0	not set	Standing-Bottum	not set	Standing-Top	1,6380000000000001	0,833	2,459	-16,3	not set	
51658812705	17,781	1,0	Current	17,781	-16,166	-16,166	[Moving-Top,-16.910561056105603,17.422779983283988,0.8256845388250013, Moving-Top,-17.868976897689766,16.356752517856762,2.2195850379398676, Standing-Top,-17.696699669967003,15.434884580724292,2.8010025983875386, Moving-Top,-13.842244224422439,16.15031275408426,2.839424012839769, Moving-Top,-13.033663366336636,19.66346039548885,3.655007575925943, Moving-Top,-18.774917491749164,20.492343776817012,3.7621728926913267]	7,0	Current,-16.166666666666668,17.781076082922162	0,8250000000000001	Moving-Top	-16,91	17,422	2,219	16,356	-17,868000000000002	Moving-Top	Standing-Top	15,434000000000001	2,801	-17,696	16,15	-13,842	2,839	Moving-Top	3,6550000000000002	Moving-Top	-13,033	19,663	0,0	not set	Moving-Top	not set	Moving-Top	3,762	0,833	20,492	-18,774	not set	
31050718983	15,27	1,0	Current	15,27	-12,6	-12,6	[Moving-Bottum,-14.026072607260723,15.394148887060819,1.4313897063280219, Moving-Top,-13.842244224422439,16.15031275408426,1.5220248949154633, Moving-Bottum,-14.2003300330033,15.232175357645025,1.6007981858208988, Moving-Bottum,-14.476567656765676,15.803480395854518,1.9506823264767734, Moving-Top,-12.198019801980193,13.2588805331467,2.051769833712543, Moving-Top,-14.65709570957096,16.698784159266083,2.504103052775991]	7,0	Current,-12.6,15.27088733505686	1,431	Moving-Bottum	-14,026	15,394	1,522	16,15	-13,842	Moving-Top	Moving-Bottum	15,232000000000001	1,6	-14,200000000000001	15,803	-14,476	1,95	Moving-Bottum	2,051	Moving-Top	-12,198	13,258000000000001	0,0	not set	Moving-Top	not set	Moving-Top	2,504	0,5	16,698	-14,657	not set	
54969254799	14,624	1,0	Current	14,624	-13,266	-13,266	[Moving-Top,-13.842244224422439,16.15031275408426,1.6310634553575978, Moving-Top,-15.789768976897692,18.26961318691147,4.433421016373846, Standing-Top,-17.696699669967003,15.434884580724292,4.503602212287715, Moving-Top,-16.910561056105603,17.422779983283988,4.594575411651436, Moving-Top,-17.868976897689766,16.356752517856762,4.917627874554042, Moving-Top,-13.033663366336636,19.66346039548885,5.044663366873611]	7,0	Current,-13.266666666666667,14.624180888742682	1,631	Moving-Top	-13,842	16,15	4,433	18,269000000000002	-15,789	Moving-Top	Standing-Top	15,434000000000001	4,503	-17,696	17,422	-16,91	4,594	Moving-Top	4,917	Moving-Top	-17,868000000000002	16,356	0,0	not set	Moving-Top	not set	Moving-Top	5,0440000000000005	0,833	19,663	-13,033	not set	
51355458004	7,797000000000001	1,0	Current	7,797000000000001	-15,200000000000001	-15,200000000000001	[Standing-Bottum,-12.818481848184813,7.710348855489165,2.38310989819408, Standing-Top,-18.456765676567663,5.772293051478376,3.8350651247465866, Standing-Bottum,-13.21320132013202,4.513341713127393,3.838312238036412, Empty,-12.155775577557769,5.376918831756958,3.8892419773667304, Empty,-12.297029702970296,5.163485555936699,3.9198123330120165, Empty,-12.097689768976899,5.389464251255416,3.9271687241538933]	7,0	Current,-15.2,7.797435475847171	2,383	Standing-Bottum	-12,818	7,71	3,835	5,772	-18,456	Standing-Top	Standing-Bottum	4,513	3,838	-13,213000000000001	5,376	-12,155000000000001	3,8890000000000002	Empty	3,919	Empty	-12,297	5,163	0,0	not set	Empty	not set	Empty	3,927	0,5	5,389	-12,097	not set	
54785152471	0,0	1,0	Current	0,0	-17,0	-17,0	[Standing-Top,-16.995709570957096,0.09089854151502824,0.09099973973002067, Standing-Top,-16.990099009900998,0.29203725155945776,0.2922050408588848, Standing-Top,-17.03762376237623,0.8704994704048383,0.8713121573066952, Standing-Top,-17.268316831683173,1.5534711114700712,1.576472776909438, Standing-Top,-17.865676567656756,1.7667422153719077,1.9674282643510075, Standing-Top,-17.637293729372946,1.8823688589216465,1.9873237830147505]	7,0	Current,-17.0,0.0	0,09	Standing-Top	-16,995	0,09	0,292	0,292	-16,990000000000002	Standing-Top	Standing-Top	0,87	0,871	-17,037	1,553	-17,268	1,576	Standing-Top	1,967	Standing-Top	-17,865000000000002	1,766	0,0	not set	Standing-Top	not set	Standing-Top	1,987	1,0	1,8820000000000001	-17,637	not set	
48817195547	0,983	1,0	Current	0,983	-16,966	-16,966	[Standing-Top,-17.03762376237623,0.8704994704048383,0.13317106947565543, Standing-Top,-17.268316831683173,1.5534711114700712,0.6451441664493213, Standing-Top,-16.990099009900998,0.29203725155945776,0.6915519300326955, Standing-Top,-16.995709570957096,0.09089854151502824,0.8927660665359732, Standing-Top,-17.637293729372946,1.8823688589216465,1.1217216840803508, Standing-Top,-17.865676567656756,1.7667422153719077,1.1925475321040662]	7,0	Current,-16.966666666666665,0.983192080250175	0,133	Standing-Top	-17,037	0,87	0,645	1,553	-17,268	Standing-Top	Standing-Top	0,292	0,6910000000000001	-16,990000000000002	0,09	-16,995	0,892	Standing-Top	1,121	Standing-Top	-17,637	1,8820000000000001	0,0	not set	Standing-Top	not set	Standing-Top	1,192	1,0	1,766	-17,865000000000002	not set	
65386281362	5,428	1,0	Current	5,428	-11,866	-11,866	[Empty,-11.935313531353138,5.392717018109157,0.07733059580138449, Empty,-11.873267326732673,5.294248767626198,0.13423441274267037, Empty,-12.015181518151815,5.413725667519661,0.1492302881234696, Empty,-12.029042904290439,5.43512792316534,0.1625188589736937, Empty,-12.097689768976899,5.389464251255416,0.23426801934445118, Empty,-12.155775577557769,5.376918831756958,0.2936428516194872]	7,0	Current,-11.866666666666667,5.428320796219274	0,077	Empty	-11,935	5,392	0,134	5,2940000000000005	-11,873000000000001	Empty	Empty	5,413	0,149	-12,015	5,4350000000000005	-12,029	0,162	Empty	0,234	Empty	-12,097	5,389	0,0	not set	Empty	not set	Empty	0,293	1,0	5,376	-12,155000000000001	not set	
2079717499	11,91	1,0	Current	11,91	-11,733	-11,733	[Moving-Top,-12.198019801980193,13.2588805331467,1.4259418271133526, Standing-Bottum,-12.818481848184813,7.710348855489165,4.338336584851548, Moving-Top,-13.842244224422439,16.15031275408426,4.735097458296249, Moving-Top,-14.65709570957096,16.698784159266083,5.610113698088672, Moving-Top,-15.378217821782181,16.293023582358256,5.699933923438372, Moving-Top,-13.801650165016506,17.661951052609684,6.111784480107577]	7,0	Current,-11.733333333333333,11.910779431534555	1,425	Moving-Top	-12,198	13,258000000000001	4,338	7,71	-12,818	Standing-Bottum	Moving-Top	16,15	4,735	-13,842	16,698	-14,657	5,61	Moving-Top	5,699	Moving-Top	-15,378	16,293	0,0	not set	Moving-Top	not set	Moving-Top	6,111	0,833	17,661	-13,801	not set	
