window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
53595083586	18,316	6,0	Current	18,316	-9,5	-9,5	[Moving-Top,-10.908250825082513,18.719900881845472,1.464846180956818, Moving-Top,-11.230363036303626,16.81566899789242,2.2906609255936976, Moving-Top,-10.967656765676573,16.067330529654594,2.685795101509737, Moving-Top,-8.700330033003299,12.132609275708447,6.2355387969062415, Moving-Top,-9.073597359735974,11.25316901842021,7.076348713734305, Moving-Top,-8.606270627062703,11.117991142627996,7.2539349543811324]	1,0	Current,-9.5,18.3166590840142	1,464	Moving-Top	-10,908	18,719	2,29	16,815	-11,23	Moving-Top	Moving-Top	16,067	2,685	-10,967	12,132	-8,700000000000001	6,235	Moving-Top	7,0760000000000005	Moving-Top	-9,073	11,253	0,0	not set	Moving-Top	not set	Moving-Top	7,253	1,0	11,117	-8,606	not set	
9515508782	4,277	6,0	Current	4,277	-8,3	-8,3	[Empty,-8.309570957095708,5.6639508391396935,1.3861339549930836]	1,0	Current,-8.3,4.277849927241487	1,3860000000000001	Empty	-8,309000000000001	5,663	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	
91822325471	3,386	6,0	Current	3,386	-9,533	-9,533	[Standing-Bottum,-9.387458745874595,3.234048980378666,0.21081636328799264, Standing-Bottum,-9.191089108910896,3.478256783445191,0.354396622264026, Standing-Top,-9.228382838283833,3.726947111908236,0.4572434579011062, Standing-Bottum,-9.546864686468645,2.9204292927679707,0.46601389248440744, Standing-Bottum,-9.507920792079204,2.791697641135978,0.5950919025395874, Standing-Bottum,-9.218811881188115,2.8555186564595387,0.6169246248587331]	1,0	Current,-9.533333333333333,3.386246693120079	0,21	Standing-Bottum	-9,387	3,234	0,354	3,478	-9,191	Standing-Bottum	Standing-Top	3,726	0,457	-9,228	2,92	-9,546	0,466	Standing-Bottum	0,595	Standing-Bottum	-9,507	2,791	0,0	not set	Standing-Bottum	not set	Standing-Bottum	0,616	0,833	2,855	-9,218	not set	
702267256	23,441	6,0	Current	23,441	-12,5	-12,5	[Moving-Top,-12.016171617161719,22.344131121055714,1.1992183931932585, Moving-Top,-12.517491749174924,20.27817567803888,3.163289023053426, Moving-Top,-10.908250825082513,18.719900881845472,4.982607113987927, Moving-Top,-10.87095709570957,17.767405395236814,5.903234789435969, Moving-Top,-11.200000000000001,16.887162425696392,6.681934178522929, Moving-Top,-11.230363036303626,16.81566899789242,6.746295713493563]	1,0	Current,-12.5,23.441416339462084	1,199	Moving-Top	-12,016	22,344	3,1630000000000003	20,278	-12,517	Moving-Top	Moving-Top	18,719	4,982	-10,908	17,767	-10,870000000000001	5,9030000000000005	Moving-Top	6,681	Moving-Top	-11,200000000000001	16,887	0,0	not set	Moving-Top	not set	Moving-Top	6,746	1,0	16,815	-11,23	not set	
57734415725	3,559	6,0	Current	3,559	-8,666	-8,666	[Standing-Top,-9.019471947194715,3.9385285789497773,0.5181637864938651, Standing-Bottum,-9.191089108910896,3.478256783445191,0.5306058592243416, Standing-Top,-9.228382838283833,3.726947111908236,0.5862785422190552, Standing-Top,-9.078217821782173,3.9919681269491614,0.5973384014282568, Empty,-8.529702970297032,4.2193205031912795,0.6743498899863486, Standing-Top,-9.166336633663368,4.088790187782903,0.7282307886682152]	1,0	Current,-8.666666666666666,3.559026084010436	0,518	Standing-Top	-9,019	3,938	0,53	3,478	-9,191	Standing-Bottum	Standing-Top	3,726	0,586	-9,228	3,991	-9,078	0,597	Standing-Top	0,674	Empty	-8,529	4,219	0,0	not set	Standing-Top	not set	Standing-Top	0,728	0,666	4,088	-9,166	not set	
52916115326	5,715	6,0	Current	5,715	-8,333	-8,333	[Empty,-8.309570957095708,5.6639508391396935,0.05674063427896899, Empty,-8.395709570957093,5.545619531105254,0.18094761019253933, Empty,-8.298019801980198,5.486159449661989,0.23201973246244592, Empty,-8.31749174917492,5.479629419555382,0.2363780799077513, Empty,-8.32970297029703,4.885998931030405,0.8294850799096993, Empty,-8.324422442244222,4.8393866179785645,0.8761347646225566]	1,0	Current,-8.333333333333334,5.71547606649408	0,056	Empty	-8,309000000000001	5,663	0,18	5,545	-8,395	Empty	Empty	5,486	0,232	-8,298	5,479	-8,317	0,23600000000000002	Empty	0,8290000000000001	Empty	-8,329	4,885	0,0	not set	Empty	not set	Empty	0,876	1,0	4,839	-8,324	not set	
5157768839	2,422	6,0	Current	2,422	-11,733	-11,733	[Empty,-8.529702970297032,4.2193205031912795,3.673305886177254, Empty,-8.588778877887787,4.370620129932822,3.6993072832188894, Empty,-8.51749174917492,4.457689893948726,3.805940190582176, Empty,-8.352145214521459,4.654065874447901,4.051421258859335, Empty,-8.574917491749176,4.970107721813648,4.0580574928535995, Empty,-8.324422442244222,4.8393866179785645,4.178977147133337]	1,0	Current,-11.733333333333333,2.4221202832779936	3,673	Empty	-8,529	4,219	3,6990000000000003	4,37	-8,588000000000001	Empty	Empty	4,457	3,805	-8,517	4,654	-8,352	4,051	Empty	4,058	Empty	-8,574	4,97	0,0	not set	Empty	not set	Empty	4,178	1,0	4,839	-8,324	not set	
8502480292	6,1530000000000005	6,0	Current	6,1530000000000005	-9,066	-9,066	[Empty,-8.309570957095708,5.6639508391396935,0.9016319454025555, Empty,-8.395709570957093,5.545619531105254,0.9054342588259978, Empty,-8.31749174917492,5.479629419555382,1.007713038603024, Empty,-8.298019801980198,5.486159449661989,1.0179789745932217, Empty,-8.557425742574257,5.263478415921682,1.0254874377111411, Empty,-8.348184818481846,5.301625256747714,1.114477296273243]	1,0	Current,-9.066666666666666,6.153589738247643	0,901	Empty	-8,309000000000001	5,663	0,905	5,545	-8,395	Empty	Empty	5,479	1,0070000000000001	-8,317	5,486	-8,298	1,0170000000000001	Empty	1,025	Empty	-8,557	5,263	0,0	not set	Empty	not set	Empty	1,114	1,0	5,301	-8,348	not set	
1973551643	4,844	6,0	Current	4,844	-8,533	-8,533	[Empty,-8.574917491749176,4.970107721813648,0.1325586021494263, Empty,-8.32970297029703,4.885998931030405,0.20786795268601438, Empty,-8.324422442244222,4.8393866179785645,0.20896727311337246, Empty,-8.352145214521459,4.654065874447901,0.2626700361993949, Empty,-8.232343234323432,4.811267618762625,0.30279077758111117, Empty,-8.51749174917492,4.457689893948726,0.38687514559838826]	1,0	Current,-8.533333333333333,4.844240566555987	0,132	Empty	-8,574	4,97	0,20700000000000002	4,885	-8,329	Empty	Empty	4,839	0,20800000000000002	-8,324	4,654	-8,352	0,262	Empty	0,302	Empty	-8,232	4,811	0,0	not set	Empty	not set	Empty	0,386	1,0	4,457	-8,517	not set	
54630586282	9,745000000000001	6,0	Current	9,745000000000001	-6,966	-6,966	[Moving-Top,-8.332673267326731,10.091605761637116,1.4092732894421345, Moving-Top,-8.988778877887784,9.974435660257003,2.035077362886582, Moving-Top,-8.606270627062703,11.117991142627996,2.138498196237525, Moving-Top,-9.146204620462049,10.796830711680196,2.420032303904291, Moving-Top,-9.073597359735974,11.25316901842021,2.5910377596343412, Moving-Top,-8.700330033003299,12.132609275708447,2.9505702004068963]	1,0	Current,-6.966666666666667,9.745084230865665	1,409	Moving-Top	-8,332	10,091000000000001	2,035	9,974	-8,988	Moving-Top	Moving-Top	11,117	2,138	-8,606	10,796	-9,146	2,42	Moving-Top	2,591	Moving-Top	-9,073	11,253	0,0	not set	Moving-Top	not set	Moving-Top	2,95	1,0	12,132	-8,700000000000001	not set	
42173509131	10,107000000000001	6,0	Current	10,107000000000001	-8,833	-8,833	[Moving-Top,-8.988778877887784,9.974435660257003,0.20478470909980512, Moving-Top,-8.332673267326731,10.091605761637116,0.5009203814408438, Moving-Top,-9.146204620462049,10.796830711680196,0.7567805564517281, Moving-Top,-8.606270627062703,11.117991142627996,1.0354414427763952, Moving-Top,-8.700330033003299,12.132609275708447,2.0292199548016234, Standing-Top,-10.425082508250826,6.975338999951634,3.513642220092865]	1,0	Current,-8.833333333333334,10.107752800037536	0,20400000000000001	Moving-Top	-8,988	9,974	0,5	10,091000000000001	-8,332	Moving-Top	Moving-Top	10,796	0,756	-9,146	11,117	-8,606	1,035	Moving-Top	2,029	Moving-Top	-8,700000000000001	12,132	0,0	not set	Moving-Top	not set	Standing-Top	3,513	0,833	6,9750000000000005	-10,425	not set	
51359131963	5,845	6,0	Current	5,845	-8,166	-8,166	[Empty,-8.309570957095708,5.6639508391396935,0.2308296127172794, Empty,-8.395709570957093,5.545619531105254,0.3771268640408023, Empty,-8.298019801980198,5.486159449661989,0.3823380883461451, Empty,-8.31749174917492,5.479629419555382,0.39548583395091963, Empty,-8.32970297029703,4.885998931030405,0.9729837372271268, Empty,-8.324422442244222,4.8393866179785645,1.0181353993106101]	1,0	Current,-8.166666666666666,5.84522597225006	0,23	Empty	-8,309000000000001	5,663	0,377	5,545	-8,395	Empty	Empty	5,486	0,382	-8,298	5,479	-8,317	0,395	Empty	0,972	Empty	-8,329	4,885	0,0	not set	Empty	not set	Empty	1,018	1,0	4,839	-8,324	not set	
8278557700	6,1770000000000005	6,0	Current	6,1770000000000005	-8,833	-8,833	[Empty,-8.309570957095708,5.6639508391396935,0.7338180456424704, Empty,-8.395709570957093,5.545619531105254,0.7689704068539233, Empty,-8.31749174917492,5.479629419555382,0.8681584029845026, Empty,-8.298019801980198,5.486159449661989,0.8746942347735968, Empty,-8.557425742574257,5.263478415921682,0.9551566036954819, Empty,-8.348184818481846,5.301625256747714,1.0016274082549599]	1,0	Current,-8.833333333333334,6.177917664283545	0,733	Empty	-8,309000000000001	5,663	0,768	5,545	-8,395	Empty	Empty	5,479	0,868	-8,317	5,486	-8,298	0,874	Empty	0,9550000000000001	Empty	-8,557	5,263	0,0	not set	Empty	not set	Empty	1,0010000000000001	1,0	5,301	-8,348	not set	
77077530294	4,604	6,0	Current	4,604	-8,6	-8,6	[Empty,-8.352145214521459,4.654065874447901,0.2527925694001136, Empty,-8.324422442244222,4.8393866179785645,0.36219772088079416, Empty,-8.574917491749176,4.970107721813648,0.36662096940715194, Empty,-8.32970297029703,4.885998931030405,0.39037031845699394, Empty,-8.529702970297032,4.2193205031912795,0.3913899985928669, Empty,-8.232343234323432,4.811267618762625,0.42188641537996674]	1,0	Current,-8.6,4.604345773288535	0,252	Empty	-8,352	4,654	0,362	4,839	-8,324	Empty	Empty	4,97	0,366	-8,574	4,885	-8,329	0,39	Empty	0,391	Empty	-8,529	4,219	0,0	not set	Empty	not set	Empty	0,421	1,0	4,811	-8,232	not set	
11138482480	5,046	6,0	Current	5,046	-8,866	-8,866	[Empty,-8.574917491749176,4.970107721813648,0.3015723157494355, Empty,-8.557425742574257,5.263478415921682,0.3777974227504453, Empty,-8.32970297029703,4.885998931030405,0.560423808333423, Empty,-8.348184818481846,5.301625256747714,0.5778731523630024, Empty,-8.324422442244222,4.8393866179785645,0.5804346776431658, Empty,-8.352145214521459,4.654065874447901,0.647069031466707]	1,0	Current,-8.866666666666667,5.046450898073482	0,301	Empty	-8,574	4,97	0,377	5,263	-8,557	Empty	Empty	4,885	0,56	-8,329	5,301	-8,348	0,577	Empty	0,58	Empty	-8,324	4,839	0,0	not set	Empty	not set	Empty	0,647	1,0	4,654	-8,352	not set	
49075086712	5,845	6,0	Current	5,845	-9,166	-9,166	[Moving-Bottum,-8.772937293729374,5.762742605012166,0.402276428571815, Moving-Bottum,-8.76303630363036,5.505860198610671,0.5273391681666378, Moving-Bottum,-8.73894389438944,5.201451856119054,0.7729113031420706, Empty,-8.395709570957093,5.545619531105254,0.8271268723723074, Empty,-8.557425742574257,5.263478415921682,0.8423803908466843, Moving-Bottum,-8.76105610561056,5.083324820668477,0.8631415249086275]	1,0	Current,-9.166666666666666,5.84522597225006	0,402	Moving-Bottum	-8,772	5,7620000000000005	0,527	5,505	-8,763	Moving-Bottum	Moving-Bottum	5,2010000000000005	0,772	-8,738	5,545	-8,395	0,8270000000000001	Empty	0,842	Empty	-8,557	5,263	0,0	not set	Moving-Bottum	not set	Moving-Bottum	0,863	0,666	5,083	-8,761000000000001	not set	
92067753006	3,741	6,0	Current	3,741	-8,0	-8,0	[Empty,-8.529702970297032,4.2193205031912795,0.7132652308412505, Empty,-8.588778877887787,4.370620129932822,0.8615420473364868, Empty,-8.51749174917492,4.457689893948726,0.8834592587070019, Empty,-8.352145214521459,4.654065874447901,0.9780058795783623, Standing-Top,-9.019471947194715,3.9385285789497773,1.0383069475958053, Empty,-8.232343234323432,4.811267618762625,1.0945544421867552]	1,0	Current,-8.0,3.7416573867739413	0,713	Empty	-8,529	4,219	0,861	4,37	-8,588000000000001	Empty	Empty	4,457	0,883	-8,517	4,654	-8,352	0,978	Empty	1,038	Standing-Top	-9,019	3,938	0,0	not set	Empty	not set	Empty	1,094	0,833	4,811	-8,232	not set	
58622687123	6,337	6,0	Current	6,337	-9,166	-9,166	[Empty,-8.309570957095708,5.6639508391396935,1.0902178437284404, Empty,-8.395709570957093,5.545619531105254,1.1053481262906448, Empty,-8.31749174917492,5.479629419555382,1.20723389443612, Empty,-8.298019801980198,5.486159449661989,1.2164287757766472, Empty,-8.557425742574257,5.263478415921682,1.234975593376664, Empty,-8.348184818481846,5.301625256747714,1.3203788296592878]	1,0	Current,-9.166666666666666,6.337717780610516	1,09	Empty	-8,309000000000001	5,663	1,105	5,545	-8,395	Empty	Empty	5,479	1,207	-8,317	5,486	-8,298	1,216	Empty	1,234	Empty	-8,557	5,263	0,0	not set	Empty	not set	Empty	1,32	1,0	5,301	-8,348	not set	
44104928967	5,0360000000000005	6,0	Current	5,0360000000000005	-9,433	-9,433	[Empty,-8.574917491749176,4.970107721813648,0.8609820562177499, Empty,-8.557425742574257,5.263478415921682,0.9048305028795118, Standing-Top,-9.166336633663368,4.088790187782903,0.9846339692133868, Empty,-8.588778877887787,4.370620129932822,1.0755056689933276, Empty,-8.51749174917492,4.457689893948726,1.0834322218351478, Standing-Top,-9.078217821782173,3.9919681269491614,1.1032783949282203]	1,0	Current,-9.433333333333334,5.036533199202273	0,86	Empty	-8,574	4,97	0,904	5,263	-8,557	Empty	Standing-Top	4,088	0,984	-9,166	4,37	-8,588000000000001	1,075	Empty	1,083	Empty	-8,517	4,457	0,0	not set	Empty	not set	Standing-Top	1,103	0,666	3,991	-9,078	not set	
24852428247	4,457	6,0	Current	4,457	-11,266	-11,266	[Standing-Top,-11.688778877887787,2.7243657892900712,1.7835096468222849, Standing-Top,-11.670297029702963,2.206267267847147,2.286839133494371, Standing-Top,-10.425082508250826,6.975338999951634,2.6550458081038384, Empty,-8.588778877887787,4.370620129932822,2.6792871738029818, Empty,-8.574917491749176,4.970107721813648,2.740179545967583, Empty,-8.529702970297032,4.2193205031912795,2.747282073058945]	1,0	Current,-11.266666666666667,4.457203906785808	1,7830000000000001	Standing-Top	-11,688	2,724	2,286	2,206	-11,67	Standing-Top	Standing-Top	6,9750000000000005	2,6550000000000002	-10,425	4,37	-8,588000000000001	2,6790000000000003	Empty	2,74	Empty	-8,574	4,97	0,0	not set	Empty	not set	Empty	2,747	0,5	4,219	-8,529	not set	
91982300460	6,112	6,0	Current	6,112	-8,566	-8,566	[Empty,-8.309570957095708,5.6639508391396935,0.5172900026143585, Empty,-8.395709570957093,5.545619531105254,0.5924118693924756, Empty,-8.31749174917492,5.479629419555382,0.6804620742683147, Empty,-8.298019801980198,5.486159449661989,0.6818245097370914, Empty,-8.348184818481846,5.301625256747714,0.8401096810560511, Empty,-8.574917491749176,4.970107721813648,1.142750106304862]	1,0	Current,-8.566666666666666,6.112828041640521	0,517	Empty	-8,309000000000001	5,663	0,592	5,545	-8,395	Empty	Empty	5,479	0,68	-8,317	5,486	-8,298	0,681	Empty	0,84	Empty	-8,348	5,301	0,0	not set	Empty	not set	Empty	1,1420000000000001	1,0	4,97	-8,574	not set	
59391135368	5,319	6,0	Current	5,319	-8,700000000000001	-8,700000000000001	[Moving-Bottum,-8.73894389438944,5.201451856119054,0.12456668378662046, Empty,-8.557425742574257,5.263478415921682,0.15328620364825976, Moving-Bottum,-8.76303630363036,5.505860198610671,0.19647261480406314, Moving-Bottum,-8.76105610561056,5.083324820668477,0.24420537750832266, Moving-Bottum,-8.859405940594062,5.044365719353543,0.31821409855186406, Empty,-8.348184818481846,5.301625256747714,0.35228300339908064]	1,0	Current,-8.7,5.319774431308153	0,124	Moving-Bottum	-8,738	5,2010000000000005	0,153	5,263	-8,557	Empty	Moving-Bottum	5,505	0,196	-8,763	5,083	-8,761000000000001	0,244	Moving-Bottum	0,318	Moving-Bottum	-8,859	5,0440000000000005	0,0	not set	Moving-Bottum	not set	Empty	0,352	0,666	5,301	-8,348	not set	
55660215381	4,792	6,0	Current	4,792	-9,033	-9,033	[Moving-Bottum,-8.853795379537948,4.79690395734163,0.17959557248577973, Moving-Bottum,-8.881518151815177,4.636572620109856,0.21752242734003946, Moving-Bottum,-8.859405940594062,5.044365719353543,0.3062027580076821, Moving-Bottum,-8.714191419141914,4.838056354373789,0.32239753888833655, Moving-Bottum,-8.76105610561056,5.083324820668477,0.3984950587898104, Empty,-8.574917491749176,4.970107721813648,0.491671745927784]	1,0	Current,-9.033333333333333,4.792355023020172	0,179	Moving-Bottum	-8,853	4,796	0,217	4,636	-8,881	Moving-Bottum	Moving-Bottum	5,0440000000000005	0,306	-8,859	4,838	-8,714	0,322	Moving-Bottum	0,398	Moving-Bottum	-8,761000000000001	5,083	0,0	not set	Moving-Bottum	not set	Empty	0,491	0,833	4,97	-8,574	not set	
69145687111	2,19	6,0	Current	2,19	-9,200000000000001	-9,200000000000001	[Standing-Bottum,-9.752145214521452,2.275190459855925,0.5585435226275732, Standing-Bottum,-9.752805280528055,2.517303244180377,0.6419806336584692, Standing-Bottum,-9.507920792079204,2.791697641135978,0.6751183299583631, Standing-Bottum,-9.814191419141915,2.6259856600240603,0.7526879383631702, Standing-Bottum,-9.546864686468645,2.9204292927679707,0.8078009376035709, Standing-Top,-9.921782178217814,1.799951895642828,0.8208546120227207]	1,0	Current,-9.2,2.1908902300206656	0,558	Standing-Bottum	-9,752	2,275	0,641	2,517	-9,752	Standing-Bottum	Standing-Bottum	2,791	0,675	-9,507	2,625	-9,814	0,752	Standing-Bottum	0,807	Standing-Bottum	-9,546	2,92	0,0	not set	Standing-Bottum	not set	Standing-Top	0,8200000000000001	0,833	1,799	-9,921	not set	
