window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
67996598998	0,983	3,0	Current	0,983	-10,033	-10,033	[Standing-Top,-10.233993399339935,1.7292095702882413,0.7725325608234718, Standing-Top,-10.972277227722769,1.7682201015630126,1.2238809709516483, Standing-Top,-11.094719471947196,1.7358643359626038,1.30117487670216, Standing-Top,-11.370957095709576,1.1488339309052698,1.3478406999204395, Standing-Top,-10.550825082508247,2.3448891120610944,1.4567142880149084, Standing-Top,-9.886798679867987,2.603634106282185,1.6270540139764678]	2,0	Current,-10.033333333333333,0.9831920802501745	0,772	Standing-Top	-10,233	1,729	1,223	1,768	-10,972	Standing-Top	Standing-Top	1,735	1,301	-11,094	1,1480000000000001	-11,370000000000001	1,347	Standing-Top	1,456	Standing-Top	-10,55	2,344	0,0	not set	Standing-Top	not set	Standing-Top	1,627	1,0	2,603	-9,886000000000001	not set	
1350222095	8,983	3,0	Current	8,983	-9,9	-9,9	[Standing-Bottum,-11.092739273927394,10.63120710113241,2.03424823586356, Standing-Bottum,-10.573597359735974,11.203888452371853,2.320488548309325, Standing-Bottum,-12.274257425742569,8.39886796952804,2.445133945795853, Standing-Top,-11.974917491749178,7.581832233256532,2.503885898923, Standing-Bottum,-12.339933993399335,6.928272535088842,3.1900610074624036, Standing-Bottum,-13.026072607260726,7.722208113974253,3.3708645432800264]	2,0	Current,-9.9,8.983317872590286	2,0340000000000003	Standing-Bottum	-11,092	10,631	2,32	11,203	-10,573	Standing-Bottum	Standing-Bottum	8,398	2,445	-12,274000000000001	7,581	-11,974	2,503	Standing-Top	3,19	Standing-Bottum	-12,339	6,928	0,0	not set	Standing-Bottum	not set	Standing-Bottum	3,37	0,833	7,722	-13,026	not set	
5993209838	0,983	3,0	Current	0,983	-10,033	-10,033	[Empty,-13.304290429042897,2.5457563110181014,3.6250196271535016, Empty,-13.839603960396046,1.96449349423619,3.9307312998386608, Empty,-13.884488448844879,1.8647902171361963,3.9507734684099076, Standing-Top,-11.120792079207924,4.814851518725735,3.9829863891856307, Empty,-13.569306930693065,2.893163410606097,4.018843087756313, Empty,-13.831683168316836,2.8109576992952956,4.215232926788578]	2,0	Current,-10.033333333333333,0.9831920802501745	3,625	Empty	-13,304	2,545	3,93	1,964	-13,839	Empty	Empty	1,864	3,95	-13,884	4,814	-11,120000000000001	3,982	Standing-Top	4,018	Empty	-13,569	2,8930000000000002	0,0	not set	Empty	not set	Empty	4,215	0,833	2,81	-13,831	not set	
30659224804	9,695	3,0	Current	9,695	-11,0	-11,0	[Moving-Top,-10.600330033003301,10.14172196299116,0.5991455074522827, Standing-Bottum,-11.092739273927394,10.63120710113241,0.9404312326654499, Moving-Top,-10.989108910891092,11.249515402552403,1.5541938481069886, Standing-Bottum,-10.573597359735974,11.203888452371853,1.5676345759154866, Moving-Top,-10.488778877887794,11.270758448492257,1.656269363874708, Standing-Bottum,-12.274257425742569,8.39886796952804,1.8178621599843856]	2,0	Current,-11.0,9.695359714832659	0,599	Moving-Top	-10,6	10,141	0,9400000000000001	10,631	-11,092	Standing-Bottum	Moving-Top	11,249	1,554	-10,989	11,203	-10,573	1,567	Standing-Bottum	1,6560000000000001	Moving-Top	-10,488	11,27	0,0	not set	Moving-Top	not set	Standing-Bottum	1,817	0,5	8,398	-12,274000000000001	not set	
27492171892	12,675	3,0	Current	12,675	-9,333	-9,333	[Moving-Top,-10.03267326732673,11.670859505148801,1.224029981541106, Moving-Top,-10.918481848184816,12.820515988047914,1.591773898637659, Moving-Top,-10.488778877887794,11.270758448492257,1.8188381449306565, Moving-Top,-10.488118811881185,11.204721161456735,1.8699011597245014, Standing-Bottum,-10.573597359735974,11.203888452371853,1.9245014286175153, Moving-Top,-10.989108910891092,11.249515402552403,2.185140970769229]	2,0	Current,-9.333333333333334,12.675435561221029	1,224	Moving-Top	-10,032	11,67	1,591	12,82	-10,918000000000001	Moving-Top	Moving-Top	11,27	1,818	-10,488	11,204	-10,488	1,869	Moving-Top	1,924	Standing-Bottum	-10,573	11,203	0,0	not set	Moving-Top	not set	Moving-Top	2,185	0,833	11,249	-10,989	not set	
86021847767	13,722	3,0	Current	13,722	-9,700000000000001	-9,700000000000001	[Moving-Bottum,-9.937623762376235,13.341695977322386,0.4486450642602722, Moving-Bottum,-9.168646864686469,13.611489634349203,0.542773287984416, Moving-Bottum,-10.629372937293729,13.06769722043976,1.136735007965353, Moving-Bottum,-10.26666666666667,12.685299458840822,1.181679556392441, Moving-Top,-10.924422442244222,14.488311638490131,1.44432297266266, Moving-Top,-10.918481848184816,12.820515988047914,1.5158537891765773]	2,0	Current,-9.7,13.722244714331545	0,448	Moving-Bottum	-9,937	13,341000000000001	0,542	13,611	-9,168000000000001	Moving-Bottum	Moving-Bottum	13,067	1,1360000000000001	-10,629	12,685	-10,266	1,181	Moving-Bottum	1,444	Moving-Top	-10,924	14,488	0,0	not set	Moving-Bottum	not set	Moving-Top	1,5150000000000001	0,666	12,82	-10,918000000000001	not set	
78906081659	10,385	3,0	Current	10,385	-10,733	-10,733	[Moving-Top,-10.502640264026402,10.342599117728374,0.2347194230198988, Moving-Top,-10.600330033003301,10.14172196299116,0.2780411188584936, Standing-Bottum,-11.092739273927394,10.63120710113241,0.43514843396926917, Moving-Bottum,-10.486798679867984,10.81506363187172,0.49494563079139414, Standing-Bottum,-10.573597359735974,11.203888452371853,0.833450987353503, Moving-Top,-10.488118811881185,11.204721161456735,0.8547620341604878]	2,0	Current,-10.733333333333333,10.385887861259944	0,234	Moving-Top	-10,502	10,342	0,278	10,141	-10,6	Moving-Top	Standing-Bottum	10,631	0,435	-11,092	10,815	-10,486	0,494	Moving-Bottum	0,833	Standing-Bottum	-10,573	11,203	0,0	not set	Moving-Top	not set	Moving-Top	0,854	0,5	11,204	-10,488	not set	
14809455070	7,58	3,0	Current	7,58	-11,133000000000001	-11,133000000000001	[Standing-Top,-11.974917491749178,7.581832233256532,0.8415849510419374, Standing-Bottum,-12.339933993399335,6.928272535088842,1.3716839968748058, Standing-Bottum,-12.274257425742569,8.39886796952804,1.403974335775262, Standing-Bottum,-13.026072607260726,7.722208113974253,1.8980234354097976, Empty,-13.067326732673267,7.709377068312724,1.9382709117246106, Empty,-13.303630363036307,7.684769028020872,2.1727918233863672]	2,0	Current,-11.133333333333333,7.5806771905065755	0,841	Standing-Top	-11,974	7,581	1,371	6,928	-12,339	Standing-Bottum	Standing-Bottum	8,398	1,403	-12,274000000000001	7,722	-13,026	1,8980000000000001	Standing-Bottum	1,938	Empty	-13,067	7,7090000000000005	0,0	not set	Standing-Bottum	not set	Empty	2,172	0,5	7,684	-13,303	not set	
34796650984	0,0	3,0	Current	0,0	-14,0	-14,0	[Empty,-13.884488448844879,1.8647902171361963,1.8683643842615723, Empty,-13.831683168316836,2.8109576992952956,2.815992496981368, Empty,-13.757755775577568,3.846775062697631,3.85439497810725, Empty,-13.666996699669973,4.848211036778574,4.859633880774586, Empty,-13.303630363036307,7.684769028020872,7.716255937001688, Empty,-13.067326732673267,7.709377068312724,7.765589108690468]	2,0	Current,-14.0,0.0	1,868	Empty	-13,884	1,864	2,815	2,81	-13,831	Empty	Empty	3,846	3,854	-13,757	4,848	-13,666	4,859	Empty	7,716	Empty	-13,303	7,684	0,0	not set	Empty	not set	Empty	7,765000000000001	1,0	7,7090000000000005	-13,067	not set	
86257571434	9,654	3,0	Current	9,654	-10,6	-10,6	[Moving-Top,-10.600330033003301,10.14172196299116,0.4877073657405851, Moving-Top,-10.920792079207922,9.280297513156016,0.4925160916056921, Moving-Top,-10.390759075907596,9.027303844107527,0.6607179976254656, Moving-Top,-10.502640264026402,10.342599117728374,0.6954332507480094, Moving-Top,-10.072277227722775,8.718025269481995,1.0745080526060258, Standing-Bottum,-11.092739273927394,10.63120710113241,1.0943934226194585]	2,0	Current,-10.6,9.654014708917737	0,487	Moving-Top	-10,6	10,141	0,492	9,28	-10,92	Moving-Top	Moving-Top	9,027000000000001	0,66	-10,39	10,342	-10,502	0,6950000000000001	Moving-Top	1,074	Moving-Top	-10,072000000000001	8,718	0,0	not set	Moving-Top	not set	Standing-Bottum	1,094	0,833	10,631	-11,092	not set	
8992391561	2,6830000000000003	3,0	Current	2,6830000000000003	-10,4	-10,4	[Standing-Top,-11.120792079207924,4.814851518725735,2.250140363393176, Empty,-13.304290429042897,2.5457563110181014,2.9075446847663913, Empty,-12.996699669967006,4.095031051853447,2.9556531878842707, Empty,-13.569306930693065,2.893163410606097,3.1762488578031967, Empty,-13.334653465346543,4.168946628128677,3.289284362547835, Empty,-13.79735973597359,3.077169168132889,3.420117046712628]	2,0	Current,-10.4,2.683281572999747	2,25	Standing-Top	-11,120000000000001	4,814	2,907	2,545	-13,304	Empty	Empty	4,095	2,955	-12,996	2,8930000000000002	-13,569	3,176	Empty	3,289	Empty	-13,334	4,168	0,0	not set	Empty	not set	Empty	3,42	0,833	3,077	-13,797	not set	
89238090276	8,524000000000001	3,0	Current	8,524000000000001	-11,333	-11,333	[Moving-Top,-10.920792079207922,9.280297513156016,0.8610799093179627, Moving-Top,-10.423762376237624,8.445507147769883,0.9129924312430677, Standing-Bottum,-12.274257425742569,8.39886796952804,0.9492708598429724, Moving-Top,-10.551155115511547,7.862226176879535,1.0248783813005509, Moving-Top,-10.390759075907596,9.027303844107527,1.0683087153568944, Standing-Top,-11.974917491749178,7.581832233256532,1.1402652341736312]	2,0	Current,-11.333333333333334,8.52447456836295	0,861	Moving-Top	-10,92	9,28	0,912	8,445	-10,423	Moving-Top	Standing-Bottum	8,398	0,9490000000000001	-12,274000000000001	7,862	-10,551	1,024	Moving-Top	1,068	Moving-Top	-10,39	9,027000000000001	0,0	not set	Moving-Top	not set	Standing-Top	1,1400000000000001	0,666	7,581	-11,974	not set	
85273590603	14,692	3,0	Current	14,692	-6,933	-6,933	[Moving-Bottum,-9.168646864686469,13.611489634349203,2.4829412800258015, Moving-Bottum,-9.937623762376235,13.341695977322386,3.2939591428878017, Moving-Bottum,-10.46468646864687,15.3615417348637,3.5941902287236465, Moving-Bottum,-9.447854785478548,12.043244259574038,3.6525132564565412, Moving-Bottum,-8.68052805280528,11.468466870784727,3.666939451494559, Moving-Bottum,-10.26666666666667,12.685299458840822,3.890960083897131]	2,0	Current,-6.933333333333334,14.69240166435245	2,482	Moving-Bottum	-9,168000000000001	13,611	3,293	13,341000000000001	-9,937	Moving-Bottum	Moving-Bottum	15,361	3,594	-10,464	12,043000000000001	-9,447000000000001	3,652	Moving-Bottum	3,666	Moving-Bottum	-8,68	11,468	0,0	not set	Moving-Bottum	not set	Moving-Bottum	3,89	1,0	12,685	-10,266	not set	
