window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
68603339187	1,366	3,0	Current	1,366	1,066	1,066	[Empty,1.0359735973597364,1.2702408313546476,0.10080557952472714, Empty,1.0297029702970293,1.1993742909750715,0.1709303624680523, Empty,1.0864686468646878,1.8064688014385424,0.4406538520976409, Empty,1.0838283828382826,1.849292009292661,0.48333668166314114, Empty,1.12046204620462,1.8820546170394796,0.5185922526151509, Empty,1.0666666666666662,2.0238742203099807,0.6576141181820343]	5,0	Current,1.0666666666666667,1.3662601021279464	0,1	Empty	1,035	1,27	0,17	1,199	1,029	Empty	Empty	1,806	0,44	1,086	1,849	1,083	0,483	Empty	0,518	Empty	1,12	1,8820000000000001	0,0	not set	Empty	not set	Empty	0,657	1,0	2,023	1,066	not set	
15091533376	2,509	3,0	Current	2,509	1,3	1,3	[Empty,1.2537953795379535,2.4979349363874603,0.047748847390340354, Empty,1.2419141914191434,2.6591637588203936,0.1600928833632548]	5,0	Current,1.3,2.509980079602227	0,047	Empty	1,2530000000000001	2,497	0,16	2,6590000000000003	1,241	Empty	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	
94014079462	2,714	3,0	Current	2,714	0,233	0,233	[Standing-Top,-0.41980198019801934,2.66005685614351,0.6553723605973775, Standing-Top,-0.42739273927392746,2.620925363892861,0.667271844624377, Standing-Top,-0.4455445544554452,2.675144728441808,0.679998094856289, Standing-Top,-0.5353135313531358,2.490089518719051,0.8006408443136097, Standing-Top,-0.24851485148514854,2.065727771483464,0.8078629490737795, Standing-Top,0.14224422442244208,1.8889850199093299,0.8301877080216261]	5,0	Current,0.23333333333333334,2.7141603981096374	0,655	Standing-Top	-0,419	2,66	0,667	2,62	-0,427	Standing-Top	Standing-Top	2,6750000000000003	0,679	-0,445	2,49	-0,535	0,8	Standing-Top	0,807	Standing-Top	-0,248	2,065	0,0	not set	Standing-Top	not set	Standing-Top	0,8300000000000001	1,0	1,8880000000000001	0,14200000000000002	not set	
1912965373	2,041	3,0	Current	2,041	1,166	1,166	[]	5,0	Current,1.1666666666666667,2.0412414523193148	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	
19924158956	4,147	3,0	Current	4,147	0,6	0,6	[Moving-Top,0.6221122112211221,4.1619044859733805,0.02650629425273475, Moving-Top,0.7564356435643561,4.372593796280119,0.2742894282502598, Moving-Bottum,0.6108910891089111,4.46426155064687,0.3171603317631295, Moving-Top,0.5636963696369637,4.482590897891778,0.3372622205381902, Moving-Top,1.008250825082508,3.9343308261675625,0.46045587122726467, Moving-Top,1.0092409240924094,4.469482596137491,0.520852490939932]	5,0	Current,0.6,4.147288270665544	0,026000000000000002	Moving-Top	0,622	4,1610000000000005	0,274	4,372	0,756	Moving-Top	Moving-Bottum	4,464	0,317	0,61	4,482	0,5630000000000001	0,337	Moving-Top	0,46	Moving-Top	1,008	3,934	0,0	not set	Moving-Top	not set	Moving-Top	0,52	0,833	4,469	1,0090000000000001	not set	
71069796923	2,316	3,0	Current	2,316	-0,233	-0,233	[Standing-Top,-0.24851485148514854,2.065727771483464,0.2513378646714802, Standing-Top,-0.41980198019801934,2.66005685614351,0.39080501084714275, Standing-Top,-0.4455445544554452,2.675144728441808,0.41663306430929503, Standing-Top,-0.7755775577557754,2.451227617640498,0.5587052770971318, Standing-Top,0.14224422442244208,1.8889850199093299,0.5691386606273132, Standing-Top,-0.8957095709570957,2.1629897351294307,0.6799562164732569]	5,0	Current,-0.23333333333333334,2.3166067138525386	0,251	Standing-Top	-0,248	2,065	0,39	2,66	-0,419	Standing-Top	Standing-Top	2,6750000000000003	0,41600000000000004	-0,445	2,451	-0,775	0,558	Standing-Top	0,5690000000000001	Standing-Top	0,14200000000000002	1,8880000000000001	0,0	not set	Standing-Top	not set	Standing-Top	0,679	1,0	2,162	-0,895	not set	
40357383502	3,391	3,0	Current	3,391	0,5	0,5	[Moving-Bottum,0.3640264026402642,3.6153263531023416,0.26217767865759095, Moving-Bottum,0.48613861386138596,3.8100466028164774,0.4191108949577662, Empty,1.0603960396039618,3.116143234009377,0.6242440935495407, Moving-Top,1.008250825082508,3.9343308261675625,0.7438736620415584, Moving-Top,0.6221122112211221,4.1619044859733805,0.7803529716569578, Empty,1.2567656765676558,3.095114490523602,0.8126131849757077]	5,0	Current,0.5,3.391164991562634	0,262	Moving-Bottum	0,364	3,615	0,419	3,81	0,486	Moving-Bottum	Empty	3,116	0,624	1,06	3,934	1,008	0,743	Moving-Top	0,78	Moving-Top	0,622	4,1610000000000005	0,0	not set	Empty	not set	Empty	0,812	0,333	3,095	1,256	not set	
54880925257	8,288	3,0	Current	8,288	0,9	0,9	[Moving-Top,0.5092409240924092,7.209488980434532,1.1476312058382294, Moving-Top,-0.18415841584158418,9.3702731729089,1.5315131301548464, Moving-Top,0.5861386138613861,5.391138835861313,2.914357401610087, Moving-Top,0.7376237623762374,5.305028467779827,2.9879331956224857, Moving-Top,0.992079207920792,5.117205770157015,3.172677012526279, Moving-Top,0.7432343234323436,4.725933433731315,3.566060292857798]	5,0	Current,0.9,8.28854631404084	1,147	Moving-Top	0,509	7,2090000000000005	1,5310000000000001	9,370000000000001	-0,184	Moving-Top	Moving-Top	5,391	2,914	0,586	5,305	0,737	2,987	Moving-Top	3,172	Moving-Top	0,992	5,117	0,0	not set	Moving-Top	not set	Moving-Top	3,5660000000000003	1,0	4,7250000000000005	0,743	not set	
26579767235	2,943	3,0	Current	2,943	1,666	1,666	[Standing-Bottum,1.7247524752475223,3.0933362092903014,0.16030932119388253, Standing-Bottum,1.6735973597359717,3.3515323727714277,0.40767100157548486, Standing-Bottum,1.2587458745874591,2.981293282100233,0.40962923875200263, Empty,1.2567656765676558,3.095114490523602,0.4368964503475163, Empty,1.332673267326733,2.659857542337416,0.43845551053310544, Standing-Bottum,1.3425742574257424,3.33243887195236,0.5059472098954527]	5,0	Current,1.6666666666666667,2.943920288775948	0,16	Standing-Bottum	1,724	3,093	0,40700000000000003	3,351	1,673	Standing-Bottum	Standing-Bottum	2,981	0,40900000000000003	1,258	3,095	1,256	0,436	Empty	0,438	Empty	1,332	2,6590000000000003	0,0	not set	Standing-Bottum	not set	Standing-Bottum	0,505	0,666	3,332	1,342	not set	
41536159	3,033	3,0	Current	3,033	1,4000000000000001	1,4000000000000001	[Standing-Bottum,1.2587458745874591,2.981293282100233,0.150472142136258, Empty,1.2567656765676558,3.095114490523602,0.15606295999582956, Standing-Bottum,1.5306930693069296,2.9283005596851837,0.16755333701861355, Standing-Bottum,1.5254125412541242,3.2004737818454263,0.2091064179660604, Standing-Bottum,1.5676567656765674,3.195910123450373,0.23366555382347506, Standing-Bottum,1.6590759075907577,3.0919552016518215,0.26566587425803295]	5,0	Current,1.4,3.033150177620621	0,15	Standing-Bottum	1,258	2,981	0,156	3,095	1,256	Empty	Standing-Bottum	2,928	0,167	1,53	3,2	1,5250000000000001	0,209	Standing-Bottum	0,233	Standing-Bottum	1,567	3,1950000000000003	0,0	not set	Standing-Bottum	not set	Standing-Bottum	0,265	0,833	3,091	1,659	not set	
