window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
53595083586	37,248	4,0	Current	37,248	-22,466	-22,466	[Moving-Top,-23.65610561056105,27.571623397202693,9.749914885015079, Moving-Top,-20.234653465346543,22.972528656500938,14.4496138414241, Moving-Top,-22.027392739273935,22.732084457001964,14.523273872124731, Moving-Top,-20.354125412541258,22.563965563847656,14.835924512815282, Moving-Top,-18.760726072607262,18.655994860796945,18.95845950245409, Moving-Top,-21.410561056105614,17.008347487518705,20.267900246756348]	1,0	Current,-22.466666666666665,37.248713624320864	9,749	Moving-Top	-23,656	27,571	14,449	22,972	-20,234	Moving-Top	Moving-Top	22,732	14,523	-22,027	22,563	-20,354	14,835	Moving-Top	18,958000000000002	Moving-Top	-18,76	18,655	0,0	not set	Moving-Top	not set	Moving-Top	20,267	1,0	17,008	-21,41	not set	
9515508782	0,0	4,0	Current	0,0	-25,0	-25,0	[Empty,-25.0,0.0,0.0]	1,0	Current,-25.0,0.0	0,0	Empty	-25,0	0,0	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	
91822325471	0,0	4,0	Current	0,0	-23,0	-23,0	[Standing-Bottum,-23.0,0.0,0.0, Empty,-24.998349834983497,0.048672875259909654,1.9989424983637312, Empty,-25.0,0.0,2.0, Empty,-25.0069306930693,0.2044260760916203,2.017315252351461, Standing-Bottum,-22.894059405940595,2.1629419450987086,2.1655348686495546, Empty,-25.049174917491744,0.7975276499019341,2.198901588256145]	1,0	Current,-23.0,0.0	0,0	Standing-Bottum	-23,0	0,0	1,998	0,048	-24,998	Empty	Empty	0,0	2,0	-25,0	0,20400000000000001	-25,006	2,017	Empty	2,165	Standing-Bottum	-22,894000000000002	2,162	0,0	not set	Empty	not set	Empty	2,198	0,666	0,797	-25,049	not set	
702267256	25,835	4,0	Current	25,835	-25,866	-25,866	[Moving-Top,-24.625742574257423,24.181356405818743,2.0677703673494436, Moving-Top,-23.36039603960397,26.244613888504027,2.5394621261113217, Moving-Top,-23.65610561056105,27.571623397202693,2.810895638889935, Moving-Top,-24.032673267326736,23.14801102130803,3.25353096384969, Moving-Top,-22.027392739273935,22.732084457001964,4.936643021795274, Moving-Top,-21.723102310231027,23.080152190064283,4.9759808349412085]	1,0	Current,-25.866666666666667,25.835376263307385	2,067	Moving-Top	-24,625	24,181	2,539	26,244	-23,36	Moving-Top	Moving-Top	27,571	2,81	-23,656	23,148	-24,032	3,253	Moving-Top	4,936	Moving-Top	-22,027	22,732	0,0	not set	Moving-Top	not set	Moving-Top	4,9750000000000005	1,0	23,080000000000002	-21,723	not set	
57734415725	20,769000000000002	4,0	Current	20,769000000000002	-23,233	-23,233	[Moving-Bottum,-23.573927392739275,20.920082140945773,0.3724498942651814, Moving-Bottum,-22.846534653465334,20.35376792262103,0.5677473330719468, Moving-Bottum,-23.58910891089109,21.244407550602467,0.5934967473680205, Moving-Bottum,-23.7145214521452,19.98613567410722,0.9192364326734284, Moving-Bottum,-23.06039603960397,19.730075270176183,1.053583249660537, Moving-Bottum,-24.56303630363037,21.424428353799698,1.48230005053711]	1,0	Current,-23.233333333333334,20.76936847057866	0,372	Moving-Bottum	-23,573	20,92	0,5670000000000001	20,353	-22,846	Moving-Bottum	Moving-Bottum	21,244	0,593	-23,589000000000002	19,986	-23,714000000000002	0,919	Moving-Bottum	1,053	Moving-Bottum	-23,06	19,73	0,0	not set	Moving-Bottum	not set	Moving-Bottum	1,482	1,0	21,424	-24,563	not set	
52916115326	1,643	4,0	Current	1,643	-25,1	-25,1	[Empty,-25.11122112211221,1.5582117269422335,0.08569379364752448, Empty,-25.04257425742574,0.9743306854261415,0.6712977217367663, Empty,-25.0069306930693,0.2044260760916203,1.441748687245072, Empty,-26.097029702970303,2.7589052266657834,1.4963082965573338, Empty,-26.34224422442245,2.483779569101507,1.499933023102319, Empty,-25.0,0.0,1.6462077633154322]	1,0	Current,-25.1,1.6431676725154978	0,085	Empty	-25,111	1,558	0,671	0,974	-25,042	Empty	Empty	0,20400000000000001	1,441	-25,006	2,758	-26,097	1,496	Empty	1,499	Empty	-26,342000000000002	2,483	0,0	not set	Empty	not set	Empty	1,6460000000000001	1,0	0,0	-25,0	not set	
5157768839	1,861	4,0	Current	1,861	-19,133	-19,133	[Empty,-23.851815181518155,2.2879078819587977,4.737673986060165, Empty,-24.112871287128737,2.0262457029801686,4.982249309269433, Empty,-24.24257425742575,3.8829602093398887,5.494454709623527, Empty,-24.736303630363032,2.6041005454230124,5.651914699423883, Empty,-24.933333333333344,1.248579944526615,5.832337426974378, Empty,-25.04257425742574,0.9743306854261415,5.975525519203422]	1,0	Current,-19.133333333333333,1.8618986725025242	4,737	Empty	-23,851	2,287	4,982	2,0260000000000002	-24,112000000000002	Empty	Empty	3,882	5,494	-24,242	2,604	-24,736	5,651	Empty	5,832	Empty	-24,933	1,248	0,0	not set	Empty	not set	Empty	5,9750000000000005	1,0	0,974	-25,042	not set	
8502480292	23,974	4,0	Current	23,974	-24,2	-24,2	[Moving-Top,-24.625742574257423,24.181356405818743,0.473122695923028, Moving-Top,-24.032673267326736,23.14801102130803,0.8437342282264643, Moving-Top,-23.36039603960397,26.244613888504027,2.4199465241093274, Moving-Top,-22.027392739273935,22.732084457001964,2.503003986253944, Moving-Top,-21.723102310231027,23.080152190064283,2.633581485556347, Moving-Top,-23.65610561056105,27.571623397202693,3.6375286566704084]	1,0	Current,-24.2,23.97498696558561	0,47300000000000003	Moving-Top	-24,625	24,181	0,843	23,148	-24,032	Moving-Top	Moving-Top	26,244	2,419	-23,36	22,732	-22,027	2,503	Moving-Top	2,633	Moving-Top	-21,723	23,080000000000002	0,0	not set	Moving-Top	not set	Moving-Top	3,637	1,0	27,571	-23,656	not set	
1973551643	24,080000000000002	4,0	Current	24,080000000000002	-23,733	-23,733	[Moving-Top,-24.625742574257423,24.181356405818743,0.8980992409619353, Moving-Top,-24.032673267326736,23.14801102130803,0.979281584107963, Moving-Top,-22.027392739273935,22.732084457001964,2.1744526315726036, Moving-Top,-23.36039603960397,26.244613888504027,2.196090590329923, Moving-Top,-21.723102310231027,23.080152190064283,2.245343200916349, Moving-Top,-23.65610561056105,27.571623397202693,3.4920566412162914]	1,0	Current,-23.733333333333334,24.08042081581355	0,898	Moving-Top	-24,625	24,181	0,979	23,148	-24,032	Moving-Top	Moving-Top	22,732	2,174	-22,027	26,244	-23,36	2,196	Moving-Top	2,245	Moving-Top	-21,723	23,080000000000002	0,0	not set	Moving-Top	not set	Moving-Top	3,492	1,0	27,571	-23,656	not set	
54630586282	7,694	4,0	Current	7,694	-16,6	-16,6	[Standing-Top,-18.463366336633683,9.310619239342948,2.4667985706020557, Standing-Top,-15.297689768976902,5.2033581229671935,2.810707058574958, Standing-Top,-17.8943894389439,3.3911738037051853,4.493448493002597, Standing-Bottum,-21.270957095709562,7.747177359756974,4.671258043230134, Moving-Top,-18.731683168316835,12.068615725605696,4.866209181962981, Standing-Top,-16.679537953795375,2.456686590026152,5.238070945019709]	1,0	Current,-16.6,7.694153624668538	2,466	Standing-Top	-18,463	9,31	2,81	5,203	-15,297	Standing-Top	Standing-Top	3,391	4,493	-17,894000000000002	7,747	-21,27	4,671	Standing-Bottum	4,866	Moving-Top	-18,731	12,068	0,0	not set	Standing-Top	not set	Standing-Top	5,238	0,666	2,456	-16,679000000000002	not set	
42173509131	15,131	4,0	Current	15,131	-18,966	-18,966	[Moving-Top,-18.09141914191419,14.340570115201022,1.1797698863161483, Moving-Top,-18.731683168316835,12.068615725605696,3.0720291012779, Moving-Top,-21.410561056105614,17.008347487518705,3.081336352528625, Moving-Top,-18.760726072607262,18.655994860796945,3.5303621159379763, Standing-Top,-18.463366336633683,9.310619239342948,5.842743092334328, Moving-Top,-20.354125412541258,22.563965563847656,7.560716730823731]	1,0	Current,-18.966666666666665,15.131644546005788	1,179	Moving-Top	-18,091	14,34	3,072	12,068	-18,731	Moving-Top	Moving-Top	17,008	3,081	-21,41	18,655	-18,76	3,5300000000000002	Moving-Top	5,8420000000000005	Standing-Top	-18,463	9,31	0,0	not set	Moving-Top	not set	Moving-Top	7,5600000000000005	0,833	22,563	-20,354	not set	
51359131963	1,643	4,0	Current	1,643	-25,1	-25,1	[Empty,-25.11122112211221,1.5582117269422335,0.08569379364752448, Empty,-25.04257425742574,0.9743306854261415,0.6712977217367663, Empty,-25.0069306930693,0.2044260760916203,1.441748687245072, Empty,-26.097029702970303,2.7589052266657834,1.4963082965573338, Empty,-26.34224422442245,2.483779569101507,1.499933023102319, Empty,-25.0,0.0,1.6462077633154322]	1,0	Current,-25.1,1.6431676725154978	0,085	Empty	-25,111	1,558	0,671	0,974	-25,042	Empty	Empty	0,20400000000000001	1,441	-25,006	2,758	-26,097	1,496	Empty	1,499	Empty	-26,342000000000002	2,483	0,0	not set	Empty	not set	Empty	1,6460000000000001	1,0	0,0	-25,0	not set	
8278557700	23,905	4,0	Current	23,905	-25,133	-25,133	[Moving-Top,-24.625742574257423,24.181356405818743,0.577769357979617, Moving-Top,-24.032673267326736,23.14801102130803,1.336055267345148, Moving-Top,-23.36039603960397,26.244613888504027,2.9351956205790963, Moving-Top,-22.027392739273935,22.732084457001964,3.320160173097081, Moving-Top,-21.723102310231027,23.080152190064283,3.5086547852303855, Moving-Top,-23.65610561056105,27.571623397202693,3.95267290641017]	1,0	Current,-25.133333333333333,23.905368992480888	0,577	Moving-Top	-24,625	24,181	1,336	23,148	-24,032	Moving-Top	Moving-Top	26,244	2,935	-23,36	22,732	-22,027	3,3200000000000003	Moving-Top	3,508	Moving-Top	-21,723	23,080000000000002	0,0	not set	Moving-Top	not set	Moving-Top	3,952	1,0	27,571	-23,656	not set	
77077530294	4,833	4,0	Current	4,833	-24,566	-24,566	[Empty,-24.736303630363032,2.6041005454230124,2.236250888567553, Empty,-26.097029702970303,2.7589052266657834,2.578303236869513, Empty,-26.448844884488476,2.6683354248577666,2.869198402518275, Empty,-26.34224422442245,2.483779569101507,2.945467596298757, Empty,-25.11122112211221,1.5582117269422335,3.3206513977922385, Empty,-24.933333333333344,1.248579944526615,3.604028550735078]	1,0	Current,-24.566666666666666,4.8339080118126665	2,236	Empty	-24,736	2,604	2,578	2,758	-26,097	Empty	Empty	2,668	2,869	-26,448	2,483	-26,342000000000002	2,945	Empty	3,3200000000000003	Empty	-25,111	1,558	0,0	not set	Empty	not set	Empty	3,604	1,0	1,248	-24,933	not set	
11138482480	16,654	4,0	Current	16,654	-21,566	-21,566	[Moving-Top,-21.410561056105614,17.008347487518705,0.3869085375064611, Moving-Top,-19.88514851485149,15.954586796419948,1.82130231420909, Moving-Top,-18.760726072607262,18.655994860796945,3.4467332026091015, Moving-Top,-21.477227722772266,20.154906670362617,3.5017202893514994, Moving-Top,-20.461386138613857,20.13826365766402,3.655057779396455, Moving-Bottum,-22.846534653465334,20.35376792262103,3.9145768778484396]	1,0	Current,-21.566666666666666,16.654328766620008	0,386	Moving-Top	-21,41	17,008	1,821	15,954	-19,885	Moving-Top	Moving-Top	18,655	3,446	-18,76	20,154	-21,477	3,501	Moving-Top	3,6550000000000002	Moving-Top	-20,461000000000002	20,138	0,0	not set	Moving-Top	not set	Moving-Bottum	3,914	0,833	20,353	-22,846	not set	
49075086712	13,17	4,0	Current	13,17	-21,533	-21,533	[Moving-Top,-18.577227722772275,12.617252036791996,3.007463515756027, Moving-Top,-18.731683168316835,12.068615725605696,3.0106107651868688, Moving-Top,-19.88514851485149,15.954586796419948,3.2352250145908013, Moving-Bottum,-22.09009900990099,16.423474423034527,3.3001053600014187, Moving-Top,-18.09141914191419,14.340570115201022,3.6353031595818397, Moving-Top,-21.410561056105614,17.008347487518705,3.839636314242782]	1,0	Current,-21.533333333333335,13.170674495509587	3,007	Moving-Top	-18,577	12,617	3,0100000000000002	12,068	-18,731	Moving-Top	Moving-Top	15,954	3,235	-19,885	16,423000000000002	-22,09	3,3000000000000003	Moving-Bottum	3,6350000000000002	Moving-Top	-18,091	14,34	0,0	not set	Moving-Top	not set	Moving-Top	3,839	0,833	17,008	-21,41	not set	
92067753006	2,19	4,0	Current	2,19	-15,200000000000001	-15,200000000000001	[Standing-Top,-15.33861386138614,1.4757687282030298,0.7284315787569118, Standing-Top,-16.679537953795375,2.456686590026152,1.5032232907034049, Standing-Top,-15.029702970297011,0.5440129332115434,1.6556587538109964, Standing-Top,-17.8943894389439,3.3911738037051853,2.9496466069597744, Standing-Top,-15.297689768976902,5.2033581229671935,3.014051442327495, Standing-Top,-18.456435643564348,1.7806162719961842,3.2821788222626482]	1,0	Current,-15.2,2.1908902300206656	0,728	Standing-Top	-15,338000000000001	1,475	1,5030000000000001	2,456	-16,679000000000002	Standing-Top	Standing-Top	0,544	1,655	-15,029	3,391	-17,894000000000002	2,949	Standing-Top	3,0140000000000002	Standing-Top	-15,297	5,203	0,0	not set	Standing-Top	not set	Standing-Top	3,282	1,0	1,78	-18,456	not set	
58622687123	4,833	4,0	Current	4,833	-18,766000000000002	-18,766000000000002	[Standing-Top,-19.077227722772278,2.547268833765006,2.307632314765917, Standing-Top,-19.637953795379545,2.3522439648080393,2.6301706604051582, Standing-Top,-19.252145214521462,2.1031577231546876,2.773569281527473, Standing-Top,-20.279537953795376,2.3217028054112197,2.9325679072255095, Standing-Top,-18.456435643564348,1.7806162719961842,3.0690118501118007, Standing-Top,-19.57227722772278,1.8138173827402093,3.1256928486171507]	1,0	Current,-18.766666666666666,4.833908011812664	2,307	Standing-Top	-19,077	2,547	2,63	2,352	-19,637	Standing-Top	Standing-Top	2,103	2,773	-19,252	2,321	-20,279	2,932	Standing-Top	3,069	Standing-Top	-18,456	1,78	0,0	not set	Standing-Top	not set	Standing-Top	3,125	1,0	1,813	-19,572	not set	
44104928967	4,676	4,0	Current	4,676	-23,933	-23,933	[Empty,-24.24257425742575,3.8829602093398887,0.8513687916301568, Standing-Bottum,-22.73267326732673,3.6185573206599186,1.6000474902939665, Standing-Bottum,-23.198019801980188,2.913091195604436,1.910280310383201, Empty,-24.736303630363032,2.6041005454230124,2.2222236132575945, Empty,-23.851815181518155,2.2879078819587977,2.3896637073206186, Empty,-24.112871287128737,2.0262457029801686,2.6560101237784637]	1,0	Current,-23.933333333333334,4.67618077780005	0,851	Empty	-24,242	3,882	1,6	3,618	-22,732	Standing-Bottum	Standing-Bottum	2,9130000000000003	1,9100000000000001	-23,198	2,604	-24,736	2,222	Empty	2,3890000000000002	Empty	-23,851	2,287	0,0	not set	Empty	not set	Empty	2,656	0,666	2,0260000000000002	-24,112000000000002	not set	
24852428247	2,041	4,0	Current	2,041	-19,166	-19,166	[Standing-Top,-19.637953795379545,2.3522439648080393,0.5646539829530355, Standing-Top,-19.02178217821782,1.3213259303003178,0.7343499668665957, Standing-Top,-18.994059405940593,0.5574552711547154,1.49379205308851, Empty,-23.851815181518155,2.2879078819587977,4.691637340388342, Empty,-24.112871287128737,2.0262457029801686,4.94622735223307, Empty,-24.24257425742575,3.8829602093398887,5.399700533352482]	1,0	Current,-19.166666666666668,2.041241452319315	0,5640000000000001	Standing-Top	-19,637	2,352	0,734	1,321	-19,021	Standing-Top	Standing-Top	0,557	1,493	-18,994	2,287	-23,851	4,691	Empty	4,946	Empty	-24,112000000000002	2,0260000000000002	0,0	not set	Empty	not set	Empty	5,399	0,5	3,882	-24,242	not set	
91982300460	2,19	4,0	Current	2,19	-23,8	-23,8	[Empty,-23.851815181518155,2.2879078819587977,0.10998744393496976, Empty,-24.736303630363032,2.6041005454230124,1.0234291636385493, Empty,-25.11122112211221,1.5582117269422335,1.455878744721126, Empty,-24.933333333333344,1.248579944526615,1.4739040398181777, Empty,-25.04257425742574,0.9743306854261415,1.738967484101173, Empty,-24.24257425742575,3.8829602093398887,1.7489919348725753]	1,0	Current,-23.8,2.1908902300206643	0,109	Empty	-23,851	2,287	1,0230000000000001	2,604	-24,736	Empty	Empty	1,558	1,455	-25,111	1,248	-24,933	1,473	Empty	1,738	Empty	-25,042	0,974	0,0	not set	Empty	not set	Empty	1,748	1,0	3,882	-24,242	not set	
59391135368	26,409	4,0	Current	26,409	-27,466	-27,466	[Moving-Bottum,-26.51287128712871,27.091600800022892,1.172543647949086, Moving-Top,-24.625742574257423,24.181356405818743,3.6105253687849737, Moving-Top,-23.65610561056105,27.571623397202693,3.983803130139384, Moving-Top,-23.36039603960397,26.244613888504027,4.109583552042596, Moving-Top,-24.032673267326736,23.14801102130803,4.736056968006056, Moving-Bottum,-24.56303630363037,21.424428353799698,5.7691375405017]	1,0	Current,-27.466666666666665,26.409594216243967	1,172	Moving-Bottum	-26,512	27,091	3,61	24,181	-24,625	Moving-Top	Moving-Top	27,571	3,983	-23,656	26,244	-23,36	4,109	Moving-Top	4,736	Moving-Top	-24,032	23,148	0,0	not set	Moving-Top	not set	Moving-Bottum	5,769	0,666	21,424	-24,563	not set	
55660215381	16,339	4,0	Current	16,339	-22,366	-22,366	[Moving-Bottum,-22.09009900990099,16.423474423034527,0.28914744441986867, Moving-Bottum,-22.577887788778877,17.04689118769764,0.7386217082009997, Moving-Top,-21.410561056105614,17.008347487518705,1.1670520834006766, Moving-Bottum,-20.94455445544554,17.203431204688485,1.6641653447059008, Moving-Bottum,-22.264686468646858,18.692526582405495,2.3556204726164034, Moving-Top,-19.88514851485149,15.954586796419948,2.511134004245164]	1,0	Current,-22.366666666666667,16.339114623095913	0,289	Moving-Bottum	-22,09	16,423000000000002	0,738	17,046	-22,577	Moving-Bottum	Moving-Top	17,008	1,167	-21,41	17,203	-20,944	1,6640000000000001	Moving-Bottum	2,355	Moving-Bottum	-22,264	18,692	0,0	not set	Moving-Bottum	not set	Moving-Top	2,511	0,666	15,954	-19,885	not set	
