window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
15331848750	7,547000000000001	3,0	Current	7,547000000000001	-3,966	-3,966	[Standing-Top,-3.9610561056105618,7.3996711861998525,0.1480617120988573, Standing-Top,-3.079537953795381,6.326132721994414,1.5096504714127388, Standing-Top,-2.761716171617162,5.527976928902925,2.351784497328846, Empty,-2.6712871287128723,5.381427159204488,2.523970678293243, Empty,-2.289438943894388,5.074100187847888,2.9885490694277506, Empty,-1.8283828382838285,3.766415553109735,4.3439399625287365]	7,0	Current,-3.966666666666667,7.547626558506101	0,148	Standing-Top	-3,9610000000000003	7,399	1,5090000000000001	6,3260000000000005	-3,079	Standing-Top	Standing-Top	5,527	2,351	-2,761	5,381	-2,6710000000000003	2,523	Empty	2,988	Empty	-2,289	5,074	0,0	not set	Empty	not set	Empty	4,343	0,5	3,766	-1,828	not set	
49300636386	1,966	3,0	Current	1,966	0,066	0,066	[Standing-Bottum,-0.060396039603960394,2.127710012143692,0.2053556956435955, Standing-Bottum,-0.13366336633663378,1.7816094144351446,0.27253225296570815, Standing-Bottum,-0.11914191419141902,1.7390768175257587,0.29358722194718295, Standing-Bottum,-0.0594059405940594,1.3593207040265058,0.6200164050148098, Standing-Bottum,-0.33465346534653456,2.8522608960376727,0.9725407132482198, Standing-Bottum,0.0023102310231023107,0.908690481748623,1.0596497859576561]	7,0	Current,0.06666666666666667,1.9663841605003505	0,20500000000000002	Standing-Bottum	-0,06	2,1270000000000002	0,272	1,7810000000000001	-0,133	Standing-Bottum	Standing-Bottum	1,739	0,293	-0,11900000000000001	1,359	-0,059000000000000004	0,62	Standing-Bottum	0,972	Standing-Bottum	-0,334	2,852	0,0	not set	Standing-Bottum	not set	Standing-Bottum	1,059	1,0	0,908	0,002	not set	
51658812705	10,0	3,0	Current	10,0	-3,0	-3,0	[Moving-Top,-3.317161716171618,9.799823744512434,0.37504944669463164, Moving-Top,-3.4280528052805277,9.600379115199035,0.5855988863357203, Moving-Top,-3.90957095709571,10.431268865333088,1.0066340746257771, Moving-Top,-3.3726072607260735,9.03986405375387,1.0299015516153662, Moving-Top,-2.904950495049506,8.942749015478332,1.0615149799524117, Moving-Top,-3.413201320132015,8.92454377083438,1.1521030473920186]	7,0	Current,-3.0,10.0	0,375	Moving-Top	-3,317	9,799	0,585	9,6	-3,428	Moving-Top	Moving-Top	10,431000000000001	1,006	-3,9090000000000003	9,039	-3,372	1,029	Moving-Top	1,061	Moving-Top	-2,904	8,942	0,0	not set	Moving-Top	not set	Moving-Top	1,1520000000000001	1,0	8,924	-3,4130000000000003	not set	
31050718983	24,560000000000002	3,0	Current	24,560000000000002	-5,4	-5,4	[Moving-Bottum,-5.917161716171617,12.761626506139741,11.809832676411654, Moving-Bottum,-2.877557755775578,12.511835935345898,12.309513061029087, Moving-Bottum,-3.3610561056105603,12.299308688765866,12.429201044747867, Moving-Top,-3.252475247524752,11.579129950457274,13.157440193698749, Moving-Bottum,-3.406930693069306,11.514346551373182,13.19715115813526, Moving-Top,-3.90957095709571,10.431268865333088,14.207255328489405]	7,0	Current,-5.4,24.560130292814	11,809000000000001	Moving-Bottum	-5,917	12,761000000000001	12,309000000000001	12,511000000000001	-2,8770000000000002	Moving-Bottum	Moving-Bottum	12,299	12,429	-3,361	11,579	-3,2520000000000002	13,157	Moving-Top	13,197000000000001	Moving-Bottum	-3,406	11,514000000000001	0,0	not set	Moving-Bottum	not set	Moving-Top	14,207	0,666	10,431000000000001	-3,9090000000000003	not set	
54969254799	10,998000000000001	3,0	Current	10,998000000000001	-2,033	-2,033	[Moving-Top,-3.252475247524752,11.579129950457274,1.3503539767703077, Moving-Top,-3.261716171617162,10.102526274323875,1.520416382768809, Moving-Top,-3.317161716171618,9.799823744512434,1.7564178058093805, Moving-Top,-3.90957095709571,10.431268865333088,1.960102414153621, Moving-Top,-3.4280528052805277,9.600379115199035,1.9748270190202708, Moving-Top,-2.904950495049506,8.942749015478332,2.232882859134566]	7,0	Current,-2.033333333333333,10.998484744121194	1,35	Moving-Top	-3,2520000000000002	11,579	1,52	10,102	-3,261	Moving-Top	Moving-Top	9,799	1,756	-3,317	10,431000000000001	-3,9090000000000003	1,96	Moving-Top	1,974	Moving-Top	-3,428	9,6	0,0	not set	Moving-Top	not set	Moving-Top	2,232	1,0	8,942	-2,904	not set	
51355458004	14,207	3,0	Current	14,207	-7,7330000000000005	-7,7330000000000005	[Moving-Bottum,-6.290429042904288,15.020671778524928,1.6560321185887847, Moving-Bottum,-5.917161716171617,12.761626506139741,2.3217266890456747, Moving-Bottum,-3.1316831683168305,14.771109915570504,4.635978935776173, Moving-Bottum,-3.3610561056105603,12.299308688765866,4.770726405144815, Moving-Bottum,-3.406930693069306,11.514346551373182,5.096412018336946, Moving-Bottum,-2.877557755775578,12.511835935345898,5.143486918814754]	7,0	Current,-7.733333333333333,14.207978978963427	1,6560000000000001	Moving-Bottum	-6,29	15,02	2,321	12,761000000000001	-5,917	Moving-Bottum	Moving-Bottum	14,771	4,635	-3,1310000000000002	12,299	-3,361	4,7700000000000005	Moving-Bottum	5,096	Moving-Bottum	-3,406	11,514000000000001	0,0	not set	Moving-Bottum	not set	Moving-Bottum	5,143	1,0	12,511000000000001	-2,8770000000000002	not set	
54785152471	6,831	3,0	Current	6,831	-3,333	-3,333	[Standing-Top,-3.079537953795381,6.326132721994414,0.5653375888437058, Standing-Top,-3.829702970297029,7.214443317088256,0.6270416466493447, Standing-Top,-3.5033003300330026,7.620453461868868,0.8072491315577608, Standing-Top,-3.9610561056105618,7.3996711861998525,0.846806414519916, Standing-Top,-4.471287128712872,7.128157102850247,1.1760368517854938, Standing-Top,-2.761716171617162,5.527976928902925,1.4231649722641833]	7,0	Current,-3.3333333333333335,6.831300510639733	0,5650000000000001	Standing-Top	-3,079	6,3260000000000005	0,627	7,214	-3,829	Standing-Top	Standing-Top	7,62	0,807	-3,503	7,399	-3,9610000000000003	0,846	Standing-Top	1,176	Standing-Top	-4,471	7,128	0,0	not set	Standing-Top	not set	Standing-Top	1,423	1,0	5,527	-2,761	not set	
48817195547	7,745	3,0	Current	7,745	-5,0	-5,0	[Standing-Top,-4.831353135313532,7.71335835790637,0.17177039456201923, Standing-Top,-4.596369636963696,7.568121130444133,0.4410742725182379, Standing-Top,-5.159405940594061,6.967147547836268,0.7949651022898849, Standing-Top,-4.471287128712872,7.128157102850247,0.8131580345926877, Standing-Top,-3.9610561056105618,7.3996711861998525,1.0951369746811503, Standing-Top,-3.829702970297029,7.214443317088256,1.2853451817508612]	7,0	Current,-5.0,7.745966692414834	0,171	Standing-Top	-4,831	7,713	0,441	7,5680000000000005	-4,596	Standing-Top	Standing-Top	6,9670000000000005	0,794	-5,159	7,128	-4,471	0,8130000000000001	Standing-Top	1,095	Standing-Top	-3,9610000000000003	7,399	0,0	not set	Standing-Top	not set	Standing-Top	1,285	1,0	7,214	-3,829	not set	
65386281362	3,076	3,0	Current	3,076	-1,866	-1,866	[Empty,-1.879867986798678,3.043332631386651,0.035972158784353434, Empty,-1.8118811881188104,3.0460535641876687,0.06282098764660679, Empty,-1.9518151815181497,3.0720494232479445,0.08528064749973521, Empty,-1.9376237623762358,2.9979299637204004,0.10608761820225494, Empty,-1.7613861386138634,2.9975339894710853,0.13178116948336188, Empty,-1.9336633663366347,2.9348018529224924,0.1570050139856006]	7,0	Current,-1.8666666666666667,3.076794869123821	0,035	Empty	-1,879	3,043	0,062	3,0460000000000003	-1,811	Empty	Empty	3,072	0,085	-1,951	2,997	-1,937	0,106	Empty	0,131	Empty	-1,7610000000000001	2,997	0,0	not set	Empty	not set	Empty	0,157	1,0	2,934	-1,933	not set	
2079717499	7,865	3,0	Current	7,865	-0,933	-0,933	[Moving-Top,-2.4874587458745863,7.131568691649443,1.718724745283658, Moving-Top,-2.6617161716171616,8.620467126002804,1.8860613116621245, Moving-Top,-2.904950495049506,8.942749015478332,2.2466999643800993, Standing-Top,-2.863366336633662,6.434626276505552,2.4026093872937295, Moving-Top,-3.278217821782177,8.742084346986088,2.503361568627655, Moving-Top,-3.2646864686468655,8.834739573289873,2.5247894493510543]	7,0	Current,-0.9333333333333333,7.865536642001402	1,718	Moving-Top	-2,487	7,131	1,8860000000000001	8,620000000000001	-2,661	Moving-Top	Moving-Top	8,942	2,246	-2,904	6,434	-2,863	2,402	Standing-Top	2,503	Moving-Top	-3,278	8,742	0,0	not set	Moving-Top	not set	Moving-Top	2,524	0,833	8,834	-3,2640000000000002	not set	
