window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
53595083586	19,064	5,0	Current	19,064	-12,466000000000001	-12,466000000000001	[Moving-Top,-12.610561056105611,20.20515121120937,1.1493922024999614, Moving-Top,-12.134323432343235,20.423328662949846,1.3985876213118622, Moving-Top,-13.407590759075902,17.4379814360586,1.879330348372761, Moving-Top,-12.63102310231023,21.03135043144206,1.9734048397623212, Moving-Top,-13.86930693069307,21.96681451683,3.223209219417287, Moving-Top,-13.534323432343239,15.96365252147172,3.279789269643944]	1,0	Current,-12.466666666666667,19.06480177360013	1,149	Moving-Top	-12,61	20,205000000000002	1,3980000000000001	20,423000000000002	-12,134	Moving-Top	Moving-Top	17,437	1,879	-13,407	21,031	-12,631	1,973	Moving-Top	3,223	Moving-Top	-13,869	21,966	0,0	not set	Moving-Top	not set	Moving-Top	3,279	1,0	15,963000000000001	-13,534	not set	
9515508782	2,6390000000000002	5,0	Current	2,6390000000000002	-21,633	-21,633	[Empty,-21.254785478547856,2.246122184861315,0.5458945248428015]	1,0	Current,-21.633333333333333,2.639444385977221	0,545	Empty	-21,254	2,246	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	not set	
91822325471	8,453	5,0	Current	8,453	-12,466000000000001	-12,466000000000001	[Standing-Top,-13.476237623762376,8.088715714925689,1.0735535039241264, Standing-Top,-12.499669966996702,7.070775096733949,1.3834146208990825, Standing-Top,-12.8003300330033,6.87176145024405,1.6168378186773162, Standing-Top,-13.899999999999999,9.512090676209137,1.7816935999302057, Standing-Top,-12.805280528052807,6.482432378071579,2.000233447288301, Standing-Top,-12.35511551155115,10.687079086096233,2.236067315761039]	1,0	Current,-12.466666666666667,8.45379599154526	1,073	Standing-Top	-13,476	8,088000000000001	1,383	7,07	-12,499	Standing-Top	Standing-Top	6,871	1,616	-12,8	9,512	-13,899000000000001	1,7810000000000001	Standing-Top	2,0	Standing-Top	-12,805	6,482	0,0	not set	Standing-Top	not set	Standing-Top	2,236	1,0	10,687	-12,355	not set	
702267256	16,742	5,0	Current	16,742	-13,3	-13,3	[Moving-Top,-13.407590759075902,17.4379814360586,0.7040880473010818, Moving-Top,-13.534323432343239,15.96365252147172,0.8130098504388068, Moving-Top,-11.112871287128712,16.15799243034498,2.263799128971218, Moving-Top,-10.933993399339936,16.49593701726867,2.3787841740234343, Moving-Top,-13.786798679867983,19.55417096585236,2.8538334632865636, Moving-Top,-11.93399339933993,19.622647673590137,3.1879726722352877]	1,0	Current,-13.3,16.742162345408076	0,704	Moving-Top	-13,407	17,437	0,8130000000000001	15,963000000000001	-13,534	Moving-Top	Moving-Top	16,157	2,263	-11,112	16,495	-10,933	2,378	Moving-Top	2,853	Moving-Top	-13,786	19,554000000000002	0,0	not set	Moving-Top	not set	Moving-Top	3,1870000000000003	1,0	19,622	-11,933	not set	
57734415725	17,227	5,0	Current	17,227	-14,8	-14,8	[Moving-Bottum,-14.897689768976893,18.07350128657512,0.8512410081686133, Moving-Top,-13.407590759075902,17.4379814360586,1.4081705400072124, Moving-Bottum,-15.203630363036305,15.665351318688852,1.6138237259843098, Moving-Bottum,-14.737953795379536,18.89144117682331,1.6647134792826643, Moving-Top,-13.534323432343239,15.96365252147172,1.7889156912988708, Moving-Bottum,-14.410891089108906,14.859468994574978,2.400166067899019]	1,0	Current,-14.8,17.227884373886425	0,851	Moving-Bottum	-14,897	18,073	1,408	17,437	-13,407	Moving-Top	Moving-Bottum	15,665000000000001	1,613	-15,203000000000001	18,891000000000002	-14,737	1,6640000000000001	Moving-Bottum	1,788	Moving-Top	-13,534	15,963000000000001	0,0	not set	Moving-Bottum	not set	Moving-Bottum	2,4	0,666	14,859	-14,41	not set	
52916115326	0,983	5,0	Current	0,983	-20,966	-20,966	[Empty,-21.06468646864685,0.9913156416445124,0.09835585305391066, Empty,-21.00990099009901,0.29203725155945753,0.6925057428968712, Empty,-21.00990099009901,0.29203725155945753,0.6925057428968712, Empty,-21.0,0.0,0.9837569708915804, Empty,-21.0,0.0,0.9837569708915804, Empty,-21.254785478547856,2.246122184861315,1.2953782840903785]	1,0	Current,-20.966666666666665,0.983192080250175	0,098	Empty	-21,064	0,991	0,6920000000000001	0,292	-21,009	Empty	Empty	0,292	0,6920000000000001	-21,009	0,0	-21,0	0,983	Empty	0,983	Empty	-21,0	0,0	0,0	not set	Empty	not set	Empty	1,295	1,0	2,246	-21,254	not set	
5157768839	2,19	5,0	Current	2,19	-11,8	-11,8	[Empty,-20.654785478547858,2.5539425339673865,8.862225050544756, Empty,-20.854455445544538,1.7782313599872646,9.063854078611833, Empty,-21.06468646864685,0.9913156416445124,9.342023044041685, Empty,-21.02970297029703,0.5440129332115439,9.375479814423107, Empty,-20.990099009900998,0.29203725155945776,9.384218797832578, Empty,-21.00990099009901,0.29203725155945753,9.403612012478913]	1,0	Current,-11.8,2.1908902300206643	8,862	Empty	-20,654	2,553	9,063	1,778	-20,854	Empty	Empty	0,991	9,342	-21,064	0,544	-21,029	9,375	Empty	9,384	Empty	-20,990000000000002	0,292	0,0	not set	Empty	not set	Empty	9,403	1,0	0,292	-21,009	not set	
8502480292	21,47	5,0	Current	21,47	-15,633000000000001	-15,633000000000001	[Moving-Top,-14.450825082508251,21.99830594501393,1.2951027197188134, Moving-Top,-13.86930693069307,21.96681451683,1.8326157238972853, Moving-Top,-13.69141914191419,22.120878516014994,2.048047550076152, Moving-Top,-13.786798679867983,19.55417096585236,2.660940756009142, Moving-Top,-12.63102310231023,21.03135043144206,3.0342046738248856, Moving-Top,-12.610561056105611,20.20515121120937,3.276787213645363]	1,0	Current,-15.633333333333333,21.470134295496774	1,295	Moving-Top	-14,450000000000001	21,998	1,832	21,966	-13,869	Moving-Top	Moving-Top	22,12	2,048	-13,691	19,554000000000002	-13,786	2,66	Moving-Top	3,0340000000000003	Moving-Top	-12,631	21,031	0,0	not set	Moving-Top	not set	Moving-Top	3,2760000000000002	1,0	20,205000000000002	-12,61	not set	
1973551643	12,765	5,0	Current	12,765	-13,633000000000001	-13,633000000000001	[Standing-Top,-12.35511551155115,10.687079086096233,2.440304703687057, Standing-Bottum,-15.102970297029701,10.093149905997738,3.0500990567793353, Moving-Top,-13.534323432343239,15.96365252147172,3.1993450806091785, Standing-Top,-11.14224422442244,10.748111011573728,3.2057377542895735, Standing-Top,-13.899999999999999,9.512090676209137,3.264658434318042, Moving-Top,-10.3953795379538,15.05002400561541,3.9625549978507295]	1,0	Current,-13.633333333333333,12.76583983397358	2,44	Standing-Top	-12,355	10,687	3,0500000000000003	10,093	-15,102	Standing-Bottum	Moving-Top	15,963000000000001	3,1990000000000003	-13,534	10,748000000000001	-11,142	3,205	Standing-Top	3,2640000000000002	Standing-Top	-13,899000000000001	9,512	0,0	not set	Standing-Top	not set	Moving-Top	3,962	0,5	15,05	-10,395	not set	
54630586282	17,096	5,0	Current	17,096	-14,700000000000001	-14,700000000000001	[Moving-Top,-13.407590759075902,17.4379814360586,1.3366891180275415, Moving-Top,-13.534323432343239,15.96365252147172,1.6256651789897, Moving-Top,-12.610561056105611,20.20515121120937,3.745357930499044, Moving-Top,-12.134323432343235,20.423328662949846,4.2010237023042265, Moving-Top,-12.63102310231023,21.03135043144206,4.445389041753012, Moving-Top,-10.3953795379538,15.05002400561541,4.7664432259633935]	1,0	Current,-14.7,17.09678332318685	1,336	Moving-Top	-13,407	17,437	1,625	15,963000000000001	-13,534	Moving-Top	Moving-Top	20,205000000000002	3,745	-12,61	20,423000000000002	-12,134	4,2010000000000005	Moving-Top	4,445	Moving-Top	-12,631	21,031	0,0	not set	Moving-Top	not set	Moving-Top	4,766	1,0	15,05	-10,395	not set	
42173509131	27,94	5,0	Current	27,94	-15,666	-15,666	[Moving-Top,-14.450825082508251,21.99830594501393,6.065220892149452, Moving-Top,-13.86930693069307,21.96681451683,6.238139009756857, Moving-Top,-12.63102310231023,21.03135043144206,7.546540563238055, Moving-Top,-12.610561056105611,20.20515121120937,8.317094032014772, Moving-Top,-13.407590759075902,17.4379814360586,10.74264810100261, Moving-Top,-13.534323432343239,15.96365252147172,12.16510066169633]	1,0	Current,-15.666666666666666,27.940412786261177	6,065	Moving-Top	-14,450000000000001	21,998	6,238	21,966	-13,869	Moving-Top	Moving-Top	21,031	7,546	-12,631	20,205000000000002	-12,61	8,317	Moving-Top	10,742	Moving-Top	-13,407	17,437	0,0	not set	Moving-Top	not set	Moving-Top	12,165000000000001	1,0	15,963000000000001	-13,534	not set	
51359131963	0,0	5,0	Current	0,0	-21,0	-21,0	[Empty,-21.0,0.0,0.0, Empty,-21.0,0.0,0.0, Empty,-21.00990099009901,0.29203725155945753,0.2922050408588848, Empty,-21.00990099009901,0.29203725155945753,0.2922050408588848, Empty,-21.06468646864685,0.9913156416445124,0.9934238977370492, Empty,-21.254785478547856,2.246122184861315,2.2605266000215583]	1,0	Current,-21.0,0.0	0,0	Empty	-21,0	0,0	0,0	0,0	-21,0	Empty	Empty	0,292	0,292	-21,009	0,292	-21,009	0,292	Empty	0,993	Empty	-21,064	0,991	0,0	not set	Empty	not set	Empty	2,2600000000000002	1,0	2,246	-21,254	not set	
8278557700	20,655	5,0	Current	20,655	-15,666	-15,666	[Moving-Top,-14.450825082508251,21.99830594501393,1.811158320941435, Moving-Top,-13.786798679867983,19.55417096585236,2.1789298168505056, Moving-Top,-13.86930693069307,21.96681451683,2.224627964313708, Moving-Top,-13.69141914191419,22.120878516014994,2.4592137117983626, Moving-Top,-12.63102310231023,21.03135043144206,3.0587720545200088, Moving-Top,-12.610561056105611,20.20515121120937,3.089169152403626]	1,0	Current,-15.666666666666666,20.655911179772886	1,811	Moving-Top	-14,450000000000001	21,998	2,178	19,554000000000002	-13,786	Moving-Top	Moving-Top	21,966	2,224	-13,869	22,12	-13,691	2,459	Moving-Top	3,0580000000000003	Moving-Top	-12,631	21,031	0,0	not set	Moving-Top	not set	Moving-Top	3,089	1,0	20,205000000000002	-12,61	not set	
77077530294	0,983	5,0	Current	0,983	-21,033	-21,033	[Empty,-21.06468646864685,0.9913156416445124,0.03238844460166668, Empty,-21.00990099009901,0.29203725155945753,0.6915519300326949, Empty,-21.00990099009901,0.29203725155945753,0.6915519300326949, Empty,-20.990099009900998,0.29203725155945776,0.6925057428968698, Empty,-21.0,0.0,0.9837569708915798, Empty,-21.0,0.0,0.9837569708915798]	1,0	Current,-21.033333333333335,0.9831920802501743	0,032	Empty	-21,064	0,991	0,6910000000000001	0,292	-21,009	Empty	Empty	0,292	0,6910000000000001	-21,009	0,292	-20,990000000000002	0,6920000000000001	Empty	0,983	Empty	-21,0	0,0	0,0	not set	Empty	not set	Empty	0,983	1,0	0,0	-21,0	not set	
11138482480	14,805	5,0	Current	14,805	-13,6	-13,6	[Moving-Bottum,-14.410891089108906,14.859468994574978,0.8126914154618446, Moving-Top,-13.534323432343239,15.96365252147172,1.1601086497445603, Moving-Bottum,-15.203630363036305,15.665351318688852,1.8196535417836164, Moving-Top,-13.407590759075902,17.4379814360586,2.6395990355624064, Moving-Top,-11.112871287128712,16.15799243034498,2.831131145628854, Moving-Top,-10.933993399339936,16.49593701726867,3.1568166975183085]	1,0	Current,-13.6,14.8054044186574	0,812	Moving-Bottum	-14,41	14,859	1,16	15,963000000000001	-13,534	Moving-Top	Moving-Bottum	15,665000000000001	1,819	-15,203000000000001	17,437	-13,407	2,6390000000000002	Moving-Top	2,831	Moving-Top	-11,112	16,157	0,0	not set	Moving-Top	not set	Moving-Top	3,156	0,666	16,495	-10,933	not set	
49075086712	14,541	5,0	Current	14,541	-14,466000000000001	-14,466000000000001	[Moving-Bottum,-14.410891089108906,14.859468994574978,0.3224362070141205, Moving-Bottum,-13.729042904290434,14.480623690349148,0.7401640391316198, Moving-Bottum,-14.494389438943895,13.298286097764477,1.2439163684359513, Moving-Bottum,-15.203630363036305,15.665351318688852,1.3436044627463568, Moving-Top,-13.534323432343239,15.96365252147172,1.7001948746594941, Moving-Bottum,-14.193069306930687,12.366917093285515,2.1921172186208184]	1,0	Current,-14.466666666666667,14.541893503483882	0,322	Moving-Bottum	-14,41	14,859	0,74	14,48	-13,729000000000001	Moving-Bottum	Moving-Bottum	13,298	1,243	-14,494	15,665000000000001	-15,203000000000001	1,343	Moving-Bottum	1,7	Moving-Top	-13,534	15,963000000000001	0,0	not set	Moving-Bottum	not set	Moving-Bottum	2,192	0,833	12,366	-14,193	not set	
92067753006	3,656	5,0	Current	3,656	-14,766	-14,766	[Standing-Top,-12.646864686468653,3.5582755532467463,2.1220554524837114, Standing-Top,-13.158085808580852,2.141605375009335,2.20931220693581, Standing-Top,-12.515841584158414,2.5135827437299043,2.5241699757994858, Standing-Top,-12.031683168316835,1.6093342529842518,3.416015299686946, Standing-Top,-12.805280528052807,6.482432378071579,3.4402761429430964, Standing-Top,-12.118481848184814,1.2950857794977624,3.547817966420341]	1,0	Current,-14.766666666666667,3.65604522218567	2,122	Standing-Top	-12,646	3,5580000000000003	2,209	2,141	-13,158	Standing-Top	Standing-Top	2,513	2,524	-12,515	1,609	-12,031	3,416	Standing-Top	3,44	Standing-Top	-12,805	6,482	0,0	not set	Standing-Top	not set	Standing-Top	3,547	1,0	1,295	-12,118	not set	
58622687123	10,747	5,0	Current	10,747	-12,5	-12,5	[Standing-Top,-12.35511551155115,10.687079086096233,0.15682200246539982, Standing-Top,-13.899999999999999,9.512090676209137,1.8668770249055027, Standing-Top,-12.499669966996702,7.070775096733949,3.676317548182369, Standing-Top,-12.805280528052807,6.482432378071579,4.275572858233065, Standing-Top,-12.646864686468653,3.5582755532467463,7.190317114051516, Standing-Top,-12.515841584158414,2.5135827437299043,8.233525126261611]	1,0	Current,-12.5,10.747092630102339	0,156	Standing-Top	-12,355	10,687	1,866	9,512	-13,899000000000001	Standing-Top	Standing-Top	7,07	3,676	-12,499	6,482	-12,805	4,275	Standing-Top	7,19	Standing-Top	-12,646	3,5580000000000003	0,0	not set	Standing-Top	not set	Standing-Top	8,233	1,0	2,513	-12,515	not set	
44104928967	4,355	5,0	Current	4,355	-14,366	-14,366	[Standing-Bottum,-14.492739273927379,4.2250625138614755,0.1810999803667246, Standing-Bottum,-14.910891089108912,3.0927921259393987,1.3746035490881519, Standing-Top,-12.646864686468653,3.5582755532467463,1.8954171280059797, Standing-Bottum,-15.390429042904291,2.5281112937239714,2.094249489783065, Standing-Bottum,-14.811881188118804,2.144247501666433,2.2552091509294523, Standing-Top,-13.158085808580852,2.141605375009335,2.5219257683748793]	1,0	Current,-14.366666666666667,4.355073669487885	0,181	Standing-Bottum	-14,492	4,225	1,374	3,092	-14,91	Standing-Bottum	Standing-Top	3,5580000000000003	1,895	-12,646	2,528	-15,39	2,094	Standing-Bottum	2,255	Standing-Bottum	-14,811	2,144	0,0	not set	Standing-Bottum	not set	Standing-Top	2,521	0,666	2,141	-13,158	not set	
24852428247	13,662	5,0	Current	13,662	-11,666	-11,666	[Standing-Top,-13.899999999999999,9.512090676209137,4.713227546205848, Standing-Top,-13.158085808580852,2.141605375009335,11.617128377453845, Standing-Top,-12.031683168316835,1.6093342529842518,12.058792511448514, Standing-Top,-12.118481848184814,1.2950857794977624,12.37576543951739, Empty,-20.654785478547858,2.5539425339673865,14.289456713403181, Empty,-21.579207920792083,2.6006401466444444,14.853466009881139]	1,0	Current,-11.666666666666666,13.662601021279468	4,713	Standing-Top	-13,899000000000001	9,512	11,617	2,141	-13,158	Standing-Top	Standing-Top	1,609	12,058	-12,031	1,295	-12,118	12,375	Standing-Top	14,289	Empty	-20,654	2,553	0,0	not set	Standing-Top	not set	Empty	14,853	0,666	2,6	-21,579	not set	
91982300460	2,738	5,0	Current	2,738	-20,5	-20,5	[Empty,-21.254785478547856,2.246122184861315,0.9012480859006433, Empty,-20.854455445544538,1.7782313599872646,1.0237046201112852, Empty,-21.579207920792083,2.6006401466444444,1.0879918133571385, Empty,-21.06468646864685,0.9913156416445124,1.8362783350782779, Empty,-21.02970297029703,0.5440129332115439,2.257621260818073, Empty,-20.990099009900998,0.29203725155945776,2.495181134245585]	1,0	Current,-20.5,2.7386127875258306	0,901	Empty	-21,254	2,246	1,0230000000000001	1,778	-20,854	Empty	Empty	2,6	1,087	-21,579	0,991	-21,064	1,836	Empty	2,257	Empty	-21,029	0,544	0,0	not set	Empty	not set	Empty	2,495	1,0	0,292	-20,990000000000002	not set	
59391135368	14,17	5,0	Current	14,17	-13,8	-13,8	[Moving-Bottum,-13.729042904290434,14.480623690349148,0.31824333089520906, Moving-Bottum,-13.450495049504948,14.162940483102098,0.3495843683061885, Moving-Bottum,-14.094389438943894,13.742287575846904,0.5195558244683962, Moving-Bottum,-14.410891089108906,14.859468994574978,0.9208775629501059, Moving-Bottum,-14.494389438943895,13.298286097764477,1.114784650523744, Moving-Top,-13.534323432343239,15.96365252147172,1.8128343913053624]	1,0	Current,-13.8,14.170391667134682	0,318	Moving-Bottum	-13,729000000000001	14,48	0,34900000000000003	14,162	-13,450000000000001	Moving-Bottum	Moving-Bottum	13,742	0,519	-14,094	14,859	-14,41	0,92	Moving-Bottum	1,114	Moving-Bottum	-14,494	13,298	0,0	not set	Moving-Bottum	not set	Moving-Top	1,812	0,833	15,963000000000001	-13,534	not set	
55660215381	16,12	5,0	Current	16,12	-13,933	-13,933	[Moving-Top,-13.534323432343239,15.96365252147172,0.4286870100459617, Moving-Bottum,-14.410891089108906,14.859468994574978,1.3483171630545125, Moving-Bottum,-15.203630363036305,15.665351318688852,1.3493354204898695, Moving-Top,-13.407590759075902,17.4379814360586,1.41861818200784, Moving-Bottum,-13.729042904290434,14.480623690349148,1.6524336274147788, Moving-Bottum,-14.897689768976893,18.07350128657512,2.178225020198142]	1,0	Current,-13.933333333333334,16.1203804752452	0,428	Moving-Top	-13,534	15,963000000000001	1,348	14,859	-14,41	Moving-Bottum	Moving-Bottum	15,665000000000001	1,349	-15,203000000000001	17,437	-13,407	1,418	Moving-Top	1,6520000000000001	Moving-Bottum	-13,729000000000001	14,48	0,0	not set	Moving-Bottum	not set	Moving-Bottum	2,178	0,666	18,073	-14,897	not set	
