window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
13852154106	23,769000000000002	3,0	Current	23,769000000000002	-14,033	-14,033	[Moving-Top,-14.189438943894379,18.113987693604017,5.657193985182476, Moving-Top,-14.757755775577559,17.823063338914885,5.989931324498577, Standing-Top,-12.056435643564354,9.55707148001051,14.34879149670333, Standing-Top,-12.650495049504952,9.067763034094265,14.766157848544218, Standing-Top,-10.552145214521454,9.143508004713295,15.034110889013684, Standing-Bottum,-12.469966996699668,8.775942424133113,15.074372735444111]	4,0	Current,-14.033333333333333,23.769027465730836	5,657	Moving-Top	-14,189	18,113	5,989	17,823	-14,757	Moving-Top	Standing-Top	9,557	14,348	-12,056000000000001	9,067	-12,65	14,766	Standing-Top	15,034	Standing-Top	-10,552	9,143	0,0	not set	Standing-Top	not set	Standing-Bottum	15,074	0,5	8,775	-12,469	not set	
35128989990	6,976	3,0	Current	6,976	-12,666	-12,666	[Empty,-12.842904290429043,6.852820038008653,0.21510448958976416, Empty,-12.706930693069305,6.701564529447733,0.2775216885320584, Standing-Top,-12.442574257425738,6.810567003737232,0.27863073297972496, Standing-Bottum,-13.047854785478545,6.902692283845021,0.3882014880001063, Empty,-13.167326732673269,7.00877711294297,0.5017220747340906, Empty,-12.872277227722774,6.363227204257007,0.6464904229362235]	4,0	Current,-12.666666666666666,6.976149845485449	0,215	Empty	-12,842	6,852	0,277	6,7010000000000005	-12,706	Empty	Standing-Top	6,8100000000000005	0,278	-12,442	6,902	-13,047	0,388	Standing-Bottum	0,501	Empty	-13,167	7,008	0,0	not set	Empty	not set	Empty	0,646	0,666	6,363	-12,872	not set	
12854038157	6,705	3,0	Current	6,705	-13,033	-13,033	[Empty,-12.842904290429043,6.852820038008653,0.24062823984433906, Empty,-12.706930693069305,6.701564529447733,0.32642907774922836, Empty,-13.167326732673269,7.00877711294297,0.3313585366708934, Empty,-12.872277227722774,6.363227204257007,0.37847016606720224, Empty,-13.353465346534648,6.3957580858075485,0.4456009926007667, Empty,-13.441254125412529,5.970466789536198,0.840830015756458]	4,0	Current,-13.033333333333333,6.705718952257592	0,24	Empty	-12,842	6,852	0,326	6,7010000000000005	-12,706	Empty	Empty	7,008	0,331	-13,167	6,363	-12,872	0,378	Empty	0,445	Empty	-13,353	6,3950000000000005	0,0	not set	Empty	not set	Empty	0,84	1,0	5,97	-13,441	not set	
15388768760	6,112	3,0	Current	6,112	-11,766	-11,766	[Standing-Top,-11.591749174917494,5.743442270297362,0.4087076913768597, Standing-Top,-12.296039603960404,6.429671859152212,0.6169487105379022, Standing-Top,-12.442574257425738,6.810567003737232,0.9714374557703274, Standing-Top,-12.83663366336635,6.168455612374627,1.0714120592247947, Standing-Top,-11.047524752475248,6.955911716227357,1.1081313889163784, Empty,-12.706930693069305,6.701564529447733,1.1093723862718377]	4,0	Current,-11.766666666666667,6.112828041640521	0,40800000000000003	Standing-Top	-11,591000000000001	5,743	0,616	6,429	-12,296	Standing-Top	Standing-Top	6,8100000000000005	0,971	-12,442	6,168	-12,836	1,071	Standing-Top	1,108	Standing-Top	-11,047	6,955	0,0	not set	Standing-Top	not set	Empty	1,109	0,833	6,7010000000000005	-12,706	not set	
86694070272	13,779	3,0	Current	13,779	-13,733	-13,733	[Moving-Bottum,-14.040264026402642,13.088855360395941,0.7555116840860541, Moving-Top,-13.018481848184814,13.379863765818065,0.8188352549266532, Moving-Bottum,-12.638283828382843,13.775937165261356,1.0950543999602733, Moving-Top,-13.866996699669967,14.906894413415458,1.1355768955205818, Moving-Bottum,-13.10396039603961,14.752907090426532,1.1593936353072738, Moving-Bottum,-12.577227722772276,14.415488343071027,1.319631970468819]	4,0	Current,-13.733333333333333,13.779211394948069	0,755	Moving-Bottum	-14,040000000000001	13,088000000000001	0,8180000000000001	13,379	-13,018	Moving-Top	Moving-Bottum	13,775	1,095	-12,638	14,906	-13,866	1,135	Moving-Top	1,159	Moving-Bottum	-13,103	14,752	0,0	not set	Moving-Bottum	not set	Moving-Bottum	1,319	0,666	14,415000000000001	-12,577	not set	
80270979458	13,336	3,0	Current	13,336	-12,266	-12,266	[Moving-Bottum,-12.638283828382843,13.775937165261356,0.5753766173429776, Moving-Top,-13.018481848184814,13.379863765818065,0.7530551722981652, Moving-Bottum,-12.577227722772276,14.415488343071027,1.1226331893556756, Moving-Bottum,-13.10396039603961,14.752907090426532,1.6452352132884647, Moving-Bottum,-14.040264026402642,13.088855360395941,1.7908260193330865, Moving-Top,-13.866996699669967,14.906894413415458,2.2420242414809857]	4,0	Current,-12.266666666666667,13.336666250104136	0,5750000000000001	Moving-Bottum	-12,638	13,775	0,753	13,379	-13,018	Moving-Top	Moving-Bottum	14,415000000000001	1,122	-12,577	14,752	-13,103	1,645	Moving-Bottum	1,79	Moving-Bottum	-14,040000000000001	13,088000000000001	0,0	not set	Moving-Bottum	not set	Moving-Top	2,242	0,666	14,906	-13,866	not set	
6166410487	6,242	3,0	Current	6,242	-9,366	-9,366	[Empty,-12.706930693069305,6.701564529447733,3.371685243569829, Empty,-12.872277227722774,6.363227204257007,3.5076946663262567, Empty,-12.842904290429043,6.852820038008653,3.5294373180169023, Empty,-13.167326732673269,7.00877711294297,3.8771716781044243, Empty,-13.353465346534648,6.3957580858075485,3.9897499060891293, Empty,-13.441254125412529,5.970466789536198,4.08364687708579]	4,0	Current,-9.366666666666667,6.242328625334198	3,371	Empty	-12,706	6,7010000000000005	3,507	6,363	-12,872	Empty	Empty	6,852	3,529	-12,842	7,008	-13,167	3,8770000000000002	Empty	3,989	Empty	-13,353	6,3950000000000005	0,0	not set	Empty	not set	Empty	4,083	1,0	5,97	-13,441	not set	
81877464454	12,242	3,0	Current	12,242	-12,933	-12,933	[Moving-Top,-13.018481848184814,13.379863765818065,1.14104104945806, Moving-Top,-12.630363036303626,10.981892907626728,1.2960213937070715, Moving-Top,-13.866996699669967,14.906894413415458,2.8237151356617, Standing-Top,-12.056435643564354,9.55707148001051,2.8245022982380235, Standing-Top,-12.650495049504952,9.067763034094265,3.186817288620127, Standing-Bottum,-12.469966996699668,8.775942424133113,3.4968975605540296]	4,0	Current,-12.933333333333334,12.242004193213898	1,141	Moving-Top	-13,018	13,379	1,296	10,981	-12,63	Moving-Top	Moving-Top	14,906	2,823	-13,866	9,557	-12,056000000000001	2,824	Standing-Top	3,186	Standing-Top	-12,65	9,067	0,0	not set	Moving-Top	not set	Standing-Bottum	3,496	0,5	8,775	-12,469	not set	
12357707379	19,63	3,0	Current	19,63	-12,566	-12,566	[Moving-Top,-13.34521452145215,18.93955205200464,1.0411064650812074, Moving-Top,-13.271617161716174,20.402991412344093,1.0456095675583568, Moving-Top,-13.578547854785489,18.70112521996868,1.374089144357882, Moving-Top,-13.899669966996699,19.215628954039374,1.396148298632697, Moving-Top,-14.020132013201316,19.146283082134424,1.5320827760510565, Moving-Top,-13.587788778877892,17.92859591147091,1.9849551006721493]	4,0	Current,-12.566666666666666,19.63075817859989	1,041	Moving-Top	-13,345	18,939	1,045	20,402	-13,271	Moving-Top	Moving-Top	18,701	1,374	-13,578	19,215	-13,899000000000001	1,3960000000000001	Moving-Top	1,532	Moving-Top	-14,02	19,146	0,0	not set	Moving-Top	not set	Moving-Top	1,984	1,0	17,928	-13,587	not set	
51885347034	5,231	3,0	Current	5,231	-12,433	-12,433	[Standing-Top,-13.108910891089108,5.215814252367275,0.6757553843388752, Standing-Top,-11.591749174917494,5.743442270297362,0.9851584918426228, Standing-Top,-12.83663366336635,6.168455612374627,1.0202361910141005, Standing-Top,-12.296039603960404,6.429671859152212,1.2061950218307047, Empty,-12.872277227722774,6.363227204257007,1.214040694846535, Empty,-13.636303630363036,4.931790389030007,1.2396987951990306]	4,0	Current,-12.433333333333334,5.23131595936115	0,675	Standing-Top	-13,108	5,215	0,985	5,743	-11,591000000000001	Standing-Top	Standing-Top	6,168	1,02	-12,836	6,429	-12,296	1,206	Standing-Top	1,214	Empty	-12,872	6,363	0,0	not set	Standing-Top	not set	Empty	1,239	0,666	4,931	-13,636000000000001	not set	
25677392099	20,452	3,0	Current	20,452	-14,700000000000001	-14,700000000000001	[Moving-Top,-13.899669966996699,19.215628954039374,1.4731227114962129, Moving-Top,-14.189438943894379,18.113987693604017,2.393484611962042, Moving-Top,-14.757755775577559,17.823063338914885,2.6299546417840465, Moving-Top,-13.926072607260716,16.62297348303115,3.9068332961672927, Moving-Top,-12.630363036303626,10.981892907626728,9.693997806241109, Standing-Top,-12.056435643564354,9.55707148001051,11.21143440439175]	4,0	Current,-14.7,20.452383724153034	1,473	Moving-Top	-13,899000000000001	19,215	2,3930000000000002	18,113	-14,189	Moving-Top	Moving-Top	17,823	2,629	-14,757	16,622	-13,926	3,906	Moving-Top	9,693	Moving-Top	-12,63	10,981	0,0	not set	Moving-Top	not set	Standing-Top	11,211	0,833	9,557	-12,056000000000001	not set	
15675392589	15,367	3,0	Current	15,367	-14,833	-14,833	[Moving-Top,-13.866996699669967,14.906894413415458,1.070589637961737, Moving-Top,-13.780198019801986,16.190430057121507,1.336395872583167, Moving-Bottum,-13.390099009900998,15.704877017253283,1.482094290776863, Moving-Top,-13.926072607260716,16.62297348303115,1.5488046012057874, Moving-Top,-13.97557755775578,16.921883256782866,1.7751573743555438, Moving-Top,-13.945544554455441,17.09945352969187,1.9460439323973575]	4,0	Current,-14.833333333333334,15.367715076310683	1,07	Moving-Top	-13,866	14,906	1,336	16,19	-13,780000000000001	Moving-Top	Moving-Bottum	15,704	1,482	-13,39	16,622	-13,926	1,548	Moving-Top	1,7750000000000001	Moving-Top	-13,975	16,921	0,0	not set	Moving-Top	not set	Moving-Top	1,946	0,833	17,099	-13,945	not set	
34119309805	13,485	3,0	Current	13,485	-13,066	-13,066	[Moving-Top,-12.630363036303626,10.981892907626728,2.5416306821882424, Moving-Top,-13.926072607260716,16.62297348303115,3.252763045774716, Standing-Top,-12.056435643564354,9.55707148001051,4.05652994355402, Standing-Top,-12.650495049504952,9.067763034094265,4.437590024878791, Moving-Top,-14.757755775577559,17.823063338914885,4.655285067010592, Standing-Bottum,-12.469966996699668,8.775942424133113,4.7475005784360125]	4,0	Current,-13.066666666666666,13.485794995722966	2,541	Moving-Top	-12,63	10,981	3,2520000000000002	16,622	-13,926	Moving-Top	Standing-Top	9,557	4,056	-12,056000000000001	9,067	-12,65	4,437	Standing-Top	4,655	Moving-Top	-14,757	17,823	0,0	not set	Moving-Top	not set	Standing-Bottum	4,747	0,5	8,775	-12,469	not set	
28162046143	15,603	3,0	Current	15,603	-17,466	-17,466	[Moving-Top,-14.757755775577559,17.823063338914885,3.5021453057392407, Moving-Top,-13.866996699669967,14.906894413415458,3.6664382683218375, Moving-Top,-13.926072607260716,16.62297348303115,3.6844672344789298, Moving-Top,-13.97557755775578,16.921883256782866,3.7317626758379157, Moving-Top,-13.780198019801986,16.190430057121507,3.7329122325616964, Moving-Top,-13.945544554455441,17.09945352969187,3.825757696452869]	4,0	Current,-17.466666666666665,15.603418428878546	3,5020000000000002	Moving-Top	-14,757	17,823	3,666	14,906	-13,866	Moving-Top	Moving-Top	16,622	3,684	-13,926	16,921	-13,975	3,731	Moving-Top	3,732	Moving-Top	-13,780000000000001	16,19	0,0	not set	Moving-Top	not set	Moving-Top	3,825	1,0	17,099	-13,945	not set	
67913058924	11,548	3,0	Current	11,548	-11,566	-11,566	[Moving-Top,-12.630363036303626,10.981892907626728,1.2051702775231627, Standing-Top,-12.056435643564354,9.55707148001051,2.050721034323693, Standing-Top,-10.552145214521454,9.143508004713295,2.610171139385498, Standing-Top,-12.650495049504952,9.067763034094265,2.707117504651797, Standing-Bottum,-12.469966996699668,8.775942424133113,2.915946221304053, Standing-Top,-12.655775577557758,7.631710604024785,4.0653407349803015]	4,0	Current,-11.566666666666666,11.548448669265783	1,205	Moving-Top	-12,63	10,981	2,05	9,557	-12,056000000000001	Standing-Top	Standing-Top	9,143	2,61	-10,552	9,067	-12,65	2,707	Standing-Top	2,915	Standing-Bottum	-12,469	8,775	0,0	not set	Standing-Top	not set	Standing-Top	4,065	0,666	7,631	-12,655000000000001	not set	
14168586441	6,024	3,0	Current	6,024	-12,3	-12,3	[Empty,-12.872277227722774,6.363227204257007,0.6647811336976998, Empty,-12.706930693069305,6.701564529447733,0.7895583179876559, Empty,-12.842904290429043,6.852820038008653,0.9900085658228917, Empty,-13.353465346534648,6.3957580858075485,1.1168210500251, Empty,-13.441254125412529,5.970466789536198,1.1425538042072445, Empty,-13.167326732673269,7.00877711294297,1.311554468505721]	4,0	Current,-12.3,6.024948132556827	0,664	Empty	-12,872	6,363	0,789	6,7010000000000005	-12,706	Empty	Empty	6,852	0,99	-12,842	6,3950000000000005	-13,353	1,116	Empty	1,1420000000000001	Empty	-13,441	5,97	0,0	not set	Empty	not set	Empty	1,311	1,0	7,008	-13,167	not set	
11867341972	10,385	3,0	Current	10,385	-15,066	-15,066	[Standing-Top,-12.650495049504952,9.067763034094265,2.7523332544531027, Standing-Bottum,-12.469966996699668,8.775942424133113,3.0552861546068355, Standing-Top,-12.056435643564354,9.55707148001051,3.122247172514534, Standing-Top,-12.655775577557758,7.631710604024785,3.6603125833480576, Empty,-13.167326732673269,7.00877711294297,3.8745798728713914, Standing-Bottum,-13.047854785478545,6.902692283845021,4.02594744652103]	4,0	Current,-15.066666666666666,10.385887861259945	2,7520000000000002	Standing-Top	-12,65	9,067	3,055	8,775	-12,469	Standing-Bottum	Standing-Top	9,557	3,122	-12,056000000000001	7,631	-12,655000000000001	3,66	Standing-Top	3,874	Empty	-13,167	7,008	0,0	not set	Standing-Top	not set	Standing-Bottum	4,025	0,5	6,902	-13,047	not set	
46329212737	7,026	3,0	Current	7,026	-13,233	-13,233	[Empty,-13.167326732673269,7.00877711294297,0.06825246460560616, Empty,-12.842904290429043,6.852820038008653,0.42717118721477465, Empty,-12.706930693069305,6.701564529447733,0.6184254645591509, Empty,-13.353465346534648,6.3957580858075485,0.6417282562123017, Empty,-12.872277227722774,6.363227204257007,0.7548622992519979, Standing-Top,-12.442574257425738,6.810567003737232,0.8196171971041595]	4,0	Current,-13.233333333333333,7.026141662866374	0,068	Empty	-13,167	7,008	0,427	6,852	-12,842	Empty	Empty	6,7010000000000005	0,618	-12,706	6,3950000000000005	-13,353	0,641	Empty	0,754	Empty	-12,872	6,363	0,0	not set	Empty	not set	Standing-Top	0,8190000000000001	0,833	6,8100000000000005	-12,442	not set	
