window:30.0	alpha:0.2	knn:6.0	
time	StdDev	source	Datapoint Type	Datapoint Y	Datapoint X	power	Neighbores	destination	Datapoint	Neighbore(1) Distance	Neighbore(1) Type	Neighbore(1) X	Neighbore(1) Y	Neighbore(2) Distance	Neighbore(2) Y	Neighbore(2) X	Neighbore(2) Type	Neighbore(3) Type	Neighbore(3) Y	Neighbore(3) Distance	Neighbore(3) X	Neighbore(4) Y	Neighbore(4) X	Neighbore(4) Distance	Neighbore(4) Type	Neighbore(5) Distance	Neighbore(5) Type	Neighbore(5) X	Neighbore(5) Y	KNNTotalMissfired	KNNStateWeight	KNNState	KNNStateMissfired	Neighbore(6) Type	Neighbore(6) Distance	KNNConfidence	Neighbore(6) Y	Neighbore(6) X	null	
13852154106	2,732	2,0	Current	2,732	2,533	2,533	[Standing-Top,2.5062706270627046,2.7644570165421936,0.04186108036948735, Standing-Top,2.5313531353135335,2.678449929509838,0.05410652266882015, Standing-Top,2.51386138613861,2.8070344124188114,0.07701638751396182, Standing-Top,2.5712871287128722,2.6501088206772847,0.09073106814676285, Standing-Top,2.446864686468646,2.6848245142203595,0.09875072525594794, Standing-Top,2.4171617161716195,2.7556400694162297,0.11844987462635792]	4,0	Current,2.533333333333333,2.7325202042558936	0,041	Standing-Top	2,5060000000000002	2,7640000000000002	0,054	2,678	2,531	Standing-Top	Standing-Top	2,807	0,077	2,513	2,65	2,571	0,09	Standing-Top	0,098	Standing-Top	2,446	2,684	0,0	not set	Standing-Top	not set	Standing-Top	0,11800000000000001	1,0	2,755	2,4170000000000003	not set	
35128989990	0,0	2,0	Current	0,0	3,0	3,0	[Empty,3.084488448844885,1.5205995560875205,1.5229449458078843, Standing-Bottum,2.0821782178217814,1.289845752092294,1.5830662929995498, Standing-Bottum,2.1132013201320126,1.4758740890355455,1.7218060939902922, Empty,3.1168316831683147,1.799087015888457,1.802876516273473, Empty,3.1953795379537926,1.9072357447374277,1.917217084697288, Standing-Top,2.8217821782178256,1.9817619409804101,1.98975927758089]	4,0	Current,3.0,0.0	1,522	Empty	3,084	1,52	1,583	1,289	2,082	Standing-Bottum	Standing-Bottum	1,475	1,721	2,113	1,799	3,116	1,802	Empty	1,917	Empty	3,1950000000000003	1,907	0,0	not set	Empty	not set	Standing-Top	1,989	0,5	1,981	2,821	not set	
12854038157	2,994	2,0	Current	2,994	2,633	2,633	[Standing-Top,2.2970297029702986,2.5622147693166184,0.547647851106643, Empty,3.300000000000003,2.5923976067575865,0.7785126589870639, Empty,3.3564356435643585,2.5727077429706644,0.8370988290216819, Empty,3.3980198019802015,2.6380550751066196,0.8436557974507211, Empty,3.2920792079207932,2.4535259839149175,0.8523692468173458, Empty,3.3458745874587486,2.505186549677667,0.8643397963696913]	4,0	Current,2.6333333333333333,2.9944392908634265	0,547	Standing-Top	2,297	2,562	0,778	2,592	3,3000000000000003	Empty	Empty	2,572	0,837	3,356	2,638	3,398	0,843	Empty	0,852	Empty	3,2920000000000003	2,453	0,0	not set	Empty	not set	Empty	0,864	0,833	2,505	3,345	not set	
15388768760	0,0	2,0	Current	0,0	2,0	2,0	[Standing-Bottum,2.0821782178217814,1.289845752092294,1.2924609563444844, Empty,3.084488448844885,1.5205995560875205,1.8677093472089146, Standing-Bottum,2.170957095709571,1.9541177862588737,1.9615816707817018, Empty,3.1168316831683147,1.799087015888457,2.117552147945123, Standing-Top,2.8217821782178256,1.9817619409804101,2.145391884750867, Standing-Top,2.2000000000000006,2.147572683642695,2.156865418038012]	4,0	Current,2.0,0.0	1,292	Standing-Bottum	2,082	1,289	1,867	1,52	3,084	Empty	Standing-Bottum	1,954	1,961	2,17	1,799	3,116	2,117	Empty	2,145	Standing-Top	2,821	1,981	0,0	not set	Empty	not set	Standing-Top	2,156	0,333	2,1470000000000002	2,2	not set	
86694070272	3,932	2,0	Current	3,932	2,866	2,866	[Moving-Bottum,2.914851485148517,4.050147883728847,0.12688474486075868, Moving-Bottum,3.028712871287132,3.8860067853385756,0.1686582747729202, Moving-Bottum,3.0379537953795395,3.956859297970074,0.1729729910536299, Moving-Bottum,2.976567656765676,3.7340549146977615,0.22707982180118824, Moving-Bottum,2.9432343234323444,4.171478255140781,0.2506891276456723, Moving-Bottum,3.1491749174917514,3.91581781061378,0.28301630975374203]	4,0	Current,2.8666666666666667,3.9327683210007005	0,126	Moving-Bottum	2,914	4,05	0,168	3,886	3,028	Moving-Bottum	Moving-Bottum	3,956	0,17200000000000001	3,037	3,734	2,976	0,227	Moving-Bottum	0,25	Moving-Bottum	2,943	4,171	0,0	not set	Moving-Bottum	not set	Moving-Bottum	0,28300000000000003	1,0	3,915	3,149	not set	
80270979458	5,046	2,0	Current	5,046	3,133	3,133	[Moving-Bottum,2.7112211221122116,5.208207860914643,0.45204428310684497, Moving-Bottum,2.8066006600660045,5.4223004557292915,0.4980131823260121, Moving-Bottum,3.233333333333333,4.402685133646497,0.6514862695776953, Moving-Bottum,2.799339933993399,4.483123397001387,0.6548965294355874, Moving-Bottum,2.732343234323434,4.487784645517694,0.6876780069543431, Moving-Bottum,2.9432343234323444,4.171478255140781,0.8953852575545201]	4,0	Current,3.1333333333333333,5.046450898073483	0,452	Moving-Bottum	2,711	5,208	0,498	5,422	2,806	Moving-Bottum	Moving-Bottum	4,402	0,651	3,233	4,483	2,799	0,654	Moving-Bottum	0,687	Moving-Bottum	2,732	4,487	0,0	not set	Moving-Bottum	not set	Moving-Bottum	0,895	1,0	4,171	2,943	not set	
6166410487	2,041	2,0	Current	2,041	2,166	2,166	[Standing-Top,2.791419141914192,2.0765051445435856,0.6257469003656333, Empty,3.1168316831683147,1.799087015888457,0.9805367558978724, Empty,3.1683168316831645,1.9862081880387337,1.0031608611060112, Empty,3.1953795379537926,1.9072357447374277,1.0374043094263323, Empty,3.084488448844885,1.5205995560875205,1.055208419200984, Empty,3.222772277227718,2.183492523037383,1.0656427298954225]	4,0	Current,2.1666666666666665,2.0412414523193148	0,625	Standing-Top	2,791	2,076	0,98	1,799	3,116	Empty	Empty	1,986	1,0030000000000001	3,168	1,907	3,1950000000000003	1,037	Empty	1,055	Empty	3,084	1,52	0,0	not set	Empty	not set	Empty	1,065	0,833	2,183	3,222	not set	
81877464454	1,366	2,0	Current	1,366	2,9330000000000003	2,9330000000000003	[Moving-Top,2.897359735973599,1.3747977936563753,0.036972853333694225, Standing-Bottum,2.8973597359735956,1.2577275947927158,0.11433899096752773, Standing-Bottum,2.895049504950498,1.5169107917349203,0.15543899702038472, Moving-Top,2.90924092409241,1.5374337857707139,0.17286085200202608, Empty,3.084488448844885,1.5205995560875205,0.21602901655530016, Moving-Top,2.8877887788778893,1.5964999670032427,0.23470130340145026]	4,0	Current,2.933333333333333,1.3662601021279464	0,036000000000000004	Moving-Top	2,8970000000000002	1,374	0,114	1,2570000000000001	2,8970000000000002	Standing-Bottum	Standing-Bottum	1,516	0,155	2,895	1,537	2,9090000000000003	0,17200000000000001	Moving-Top	0,216	Empty	3,084	1,52	0,0	not set	Moving-Top	not set	Moving-Top	0,234	0,5	1,596	2,887	not set	
12357707379	4,119	2,0	Current	4,119	3,633	3,633	[Moving-Bottum,2.976567656765676,3.7340549146977615,0.761295693928047, Moving-Bottum,2.8808580858085833,3.1379901363977356,1.2364140837941737, Empty,3.3980198019802015,2.6380550751066196,1.4995839884349953, Empty,3.300000000000003,2.5923976067575865,1.5626302803289482, Empty,3.3564356435643585,2.5727077429706644,1.57094936480506, Empty,3.6722772277227724,2.529669483736233,1.589868935603938]	4,0	Current,3.6333333333333333,4.119061381755152	0,761	Moving-Bottum	2,976	3,734	1,236	3,137	2,88	Moving-Bottum	Empty	2,638	1,499	3,398	2,592	3,3000000000000003	1,562	Empty	1,57	Empty	3,356	2,572	0,0	not set	Empty	not set	Empty	1,589	0,666	2,529	3,672	not set	
51885347034	0,0	2,0	Current	0,0	2,0	2,0	[Standing-Bottum,2.1323432343234305,1.0641338092923136,1.0723318030116222, Standing-Bottum,2.0821782178217814,1.289845752092294,1.2924609563444844, Standing-Bottum,2.1132013201320126,1.4758740890355455,1.4802090614390022, Standing-Bottum,2.8973597359735956,1.2577275947927158,1.5450350152827188, Standing-Bottum,2.895049504950498,1.5169107917349203,1.7612870198789277, Empty,3.084488448844885,1.5205995560875205,1.8677093472089146]	4,0	Current,2.0,0.0	1,072	Standing-Bottum	2,132	1,064	1,292	1,289	2,082	Standing-Bottum	Standing-Bottum	1,475	1,48	2,113	1,2570000000000001	2,8970000000000002	1,545	Standing-Bottum	1,7610000000000001	Standing-Bottum	2,895	1,516	0,0	not set	Standing-Bottum	not set	Empty	1,867	0,833	1,52	3,084	not set	
25677392099	2,422	2,0	Current	2,422	2,733	2,733	[Standing-Top,2.747854785478547,2.373270891810212,0.05096209983093427, Moving-Top,2.6221122112211206,2.4839935215516538,0.12727307499376725, Standing-Top,2.5590759075907603,2.577171675165376,0.23325219088498086, Moving-Top,2.7702970297029723,2.1787680216772976,0.24614353145163, Standing-Top,2.5712871287128722,2.6501088206772847,0.27971010996630985, Standing-Top,2.7709570957095697,2.1032289733005434,0.32110312218114073]	4,0	Current,2.7333333333333334,2.422120283277992	0,05	Standing-Top	2,747	2,373	0,127	2,483	2,622	Moving-Top	Standing-Top	2,577	0,233	2,559	2,178	2,77	0,246	Moving-Top	0,279	Standing-Top	2,571	2,65	0,0	not set	Standing-Top	not set	Standing-Top	0,321	0,666	2,103	2,77	not set	
15675392589	4,457	2,0	Current	4,457	2,9330000000000003	2,9330000000000003	[Moving-Bottum,3.233333333333333,4.402685133646497,0.30491358878314284, Moving-Bottum,2.976567656765676,3.7340549146977615,0.7244402470049618, Moving-Bottum,2.8808580858085833,3.1379901363977356,1.3202570293637135, Standing-Top,2.51386138613861,2.8070344124188114,1.7026497216464584, Standing-Top,2.5062706270627046,2.7644570165421936,1.7457876702270012, Standing-Top,2.4171617161716195,2.7556400694162297,1.778131781113881]	4,0	Current,2.933333333333333,4.457203906785808	0,304	Moving-Bottum	3,233	4,402	0,724	3,734	2,976	Moving-Bottum	Moving-Bottum	3,137	1,32	2,88	2,807	2,513	1,702	Standing-Top	1,745	Standing-Top	2,5060000000000002	2,7640000000000002	0,0	not set	Moving-Bottum	not set	Standing-Top	1,778	0,5	2,755	2,4170000000000003	not set	
